sql,hardness
"SELECT COUNT(DISTINCT x.Document_Object_ID), x.Owner FROM Document_Objects AS x WHERE  x.Document_Object_ID != 54 ORDER BY x.Owner ASC LIMIT 5",hard
"SELECT T2.Document_Subset_ID, T2.Document_Subset_Details FROM Document_Subset_Members AS T1 JOIN Document_Subsets AS T2 ON T1.Document_Subset_ID = T2.Document_Subset_ID WHERE T1.Document_Object_ID > 44 GROUP BY T2.Document_Subset_ID, T2.Document_Subset_Details LIMIT 5",extra
"SELECT MIN(Document_Subset_ID), COUNT(DISTINCT Document_Subset_Name), Document_Subset_Name FROM Document_Subsets WHERE Document_Subset_ID <= 94 GROUP BY Document_Subset_ID, Document_Subset_Name;",hard
"SELECT COUNT(o.Document_Subset_ID), MIN(o.Document_Subset_ID), MAX(o.Document_Subset_ID), o.Document_Subset_Name FROM Document_Subsets AS o GROUP BY o.Document_Subset_Name HAVING COUNT(o.Document_Subset_ID) >= 20 LIMIT 10",extra
"SELECT COUNT(DISTINCT Document_Subset_Name), Document_Subset_Details FROM Document_Subsets WHERE Document_Subset_ID = 8 GROUP BY Document_Subset_Details ORDER BY Document_Subset_Details ASC LIMIT 6",extra
SELECT Document_Subset_Details FROM Document_Subsets ORDER BY Document_Subset_Details ASC,easy
SELECT COUNT(DISTINCT r.Collection_Description) FROM Collections AS r WHERE  r.Parent_Collection_ID >= 24,easy
"SELECT MIN(d.Collection_ID), MIN(d.Collection_ID), d.Collection_Description FROM Collections AS d WHERE  d.Parent_Collection_ID >= 46 GROUP BY d.Collection_Description",extra
"SELECT Collection_Subset_ID, Collection_Subset_ID FROM Collection_Subsets WHERE  Collection_Subset_ID <= 16",medium
"SELECT COUNT(DISTINCT z.Document_Subset_Name), COUNT(DISTINCT z.Document_Subset_ID), COUNT(DISTINCT z.Document_Subset_ID), z.Document_Subset_Name FROM Document_Subsets AS z WHERE  z.Document_Subset_ID > 24 GROUP BY z.Document_Subset_Name",extra
"SELECT Collection_ID, COUNT(Document_Object_ID) FROM Documents_in_Collections WHERE Collection_ID >= 75 GROUP BY Collection_ID;",medium
"SELECT AVG(n.Document_Subset_ID) AS Average_Document_Subset_ID, n.Document_Subset_ID, n.Document_Subset_Name FROM Document_Subsets AS n WHERE n.Document_Subset_ID < 5 GROUP BY n.Document_Subset_Name, n.Document_Subset_ID HAVING MIN(n.Document_Subset_ID) <= 46",extra
SELECT COUNT(Parent_Document_Object_ID) FROM Document_Objects JOIN Document_Subset_Members ON Document_Objects.Document_Object_ID = Document_Subset_Members.Related_Document_Object_ID,easy
SELECT Owner FROM Document_Objects,easy
"SELECT MAX(Collection_Subsets.Collection_Subset_ID), Collection_ID FROM Collection_Subset_Members JOIN Collection_Subsets ON Collection_Subset_Members.Collection_Subset_ID = Collection_Subsets.Collection_Subset_ID WHERE  Collection_Subset_Members.Collection_Subset_ID >= 64 OR Collection_ID IN (SELECT Collection_ID FROM Documents_in_Collections WHERE Document_Object_ID BETWEEN 1 AND 10)",extra
