sql,hardness
"SELECT MAX(s.Phone_ID), COUNT(DISTINCT s.Phone_ID), s.Memory_in_G FROM phone AS s WHERE s.Phone_ID BETWEEN 1 AND 10 AND Price < (SELECT SUM(Price) FROM phone WHERE Price BETWEEN 1 AND 45) GROUP BY s.Memory_in_G ORDER BY s.Memory_in_G DESC LIMIT 4;",extra
"SELECT COUNT(DISTINCT T3.Market_ID), COUNT(DISTINCT T3.District), T1.Memory_in_G, T3.District FROM phone AS T1 JOIN phone_market AS T2 ON T1.Phone_ID = T2.Phone_ID JOIN market AS T3 ON T2.Market_ID = T3.Market_ID WHERE T3.Market_ID BETWEEN 1 AND 10 GROUP BY T3.District, T3.Market_ID, T1.Memory_in_G",extra
"SELECT MIN(t.Ranking), COUNT(DISTINCT t.Num_of_shops), t.Num_of_employees, t.District FROM market AS t WHERE  t.Ranking != 69 GROUP BY t.District, t.Num_of_employees ORDER BY t.Num_of_employees ASC",extra
"SELECT MAX(a.Market_ID), a.Num_of_stock FROM phone_market AS a WHERE  a.Market_ID != 56",medium
SELECT Num_of_stock FROM phone_market JOIN market ON phone_market.Market_ID = market.Market_ID WHERE market.Market_ID BETWEEN 1 AND 10 AND phone_market.Market_ID >= 7 GROUP BY Num_of_stock LIMIT 4,extra
SELECT r.Num_of_stock FROM phone_market AS r WHERE  r.Num_of_stock >= 12 ORDER BY r.Num_of_stock ASC,medium
SELECT Phone_ID FROM phone_market WHERE Num_of_stock != 63 OR Market_ID IN (SELECT Market_ID FROM phone_market WHERE Market_ID < 16) LIMIT 6,extra
"SELECT T1.District, T3.Carrier FROM market AS T1 INNER JOIN phone_market AS T2 ON T1.Market_ID = T2.Market_ID INNER JOIN phone AS T3 ON T2.Phone_ID = T3.Phone_ID WHERE T1.Market_ID BETWEEN 1 AND 10 OR T1.Ranking > 93 GROUP BY T3.Carrier HAVING SUM(T1.Num_of_shops) >= 49 ORDER BY T3.Carrier ASC",extra
"SELECT AVG(Num_of_employees), COUNT(Num_of_employees) FROM market WHERE Ranking < 29",medium
"SELECT COUNT(DISTINCT u.Num_of_shops), u.Num_of_shops FROM market AS u WHERE u.Num_of_shops BETWEEN 1 AND 10 OR u.Num_of_shops NOT IN (SELECT Num_of_shops FROM market WHERE  Num_of_employees >= 13) GROUP BY u.Num_of_shops LIMIT 7",extra
SELECT Carrier FROM phone JOIN phone_market ON phone_market.Phone_ID = phone.Phone_ID WHERE EXISTS (SELECT * FROM phone_market WHERE Num_of_stock BETWEEN 1 AND 10 AND phone.Phone_ID = phone_market.Phone_ID LIMIT 8),extra
"SELECT MIN(Market_ID), Ranking, Num_of_shops FROM market WHERE Num_of_employees BETWEEN 1 AND 10 AND District NOT IN (SELECT District FROM market) GROUP BY Ranking, Num_of_shops LIMIT 9",extra
SELECT y.Phone_ID FROM phone_market AS y WHERE y.Market_ID != 5,easy
"SELECT Market_ID, SUM(Num_of_stock) AS Total_stock FROM phone_market GROUP BY Market_ID HAVING SUM(Num_of_stock) >= 40 ORDER BY Market_ID ASC LIMIT 7;",hard
"SELECT T2.Num_of_stock, T1.Market_ID FROM market AS T1 JOIN phone_market AS T2 ON T1.Market_ID = T2.Market_ID WHERE T1.District NOT IN (SELECT District FROM market AS y)",extra
SELECT District FROM market WHERE Num_of_employees < 0 ORDER BY District ASC;,medium
SELECT e.Memory_in_G FROM phone AS e WHERE e.Price >= 37 AND e.Price = (SELECT AVG(Price) FROM phone AS m WHERE m.Memory_in_G BETWEEN 1 AND 10 AND m.Phone_ID > 12),extra
SELECT T2.Phone_ID FROM market AS T1 JOIN phone_market AS T2 ON T1.Market_ID = T2.Market_ID WHERE T1.Num_of_employees <= 36;,medium
"SELECT COUNT(h.Num_of_employees), MIN(h.Num_of_shops), h.District FROM market AS h WHERE h.Ranking < 61 AND h.Market_ID BETWEEN 1 AND 10 GROUP BY h.District HAVING MIN(h.Num_of_employees) >= 47",hard
"SELECT MAX(T2.Num_of_shops), MIN(T2.Market_ID), T1.Memory_in_G FROM phone AS T1 JOIN phone_market AS T3 ON T1.Phone_ID = T3.Phone_ID JOIN market AS T2 ON T3.Market_ID = T2.Market_ID WHERE T3.Phone_ID != 82 GROUP BY T1.Memory_in_G HAVING MIN(T2.Market_ID) < 51",extra
SELECT T1.Phone_ID FROM phone AS T1 JOIN phone_market AS T2 ON T1.Phone_ID = T2.Phone_ID JOIN market AS T3 ON T2.Market_ID = T3.Market_ID WHERE T3.Num_of_employees <= 25 LIMIT 8,extra
"SELECT g.Num_of_shops, g.District, g.Ranking FROM market AS g WHERE g.Num_of_shops BETWEEN 1 AND 10 AND g.Ranking = (SELECT MAX(Ranking) FROM market AS r WHERE r.Num_of_shops >= 66) GROUP BY g.Ranking ORDER BY g.Num_of_shops DESC",extra
SELECT COUNT(DISTINCT j.Memory_in_G) FROM phone AS j WHERE Memory_in_G <= (SELECT SUM(Memory_in_G) FROM phone AS v WHERE  v.Memory_in_G >= 38 LIMIT 4),hard
"SELECT T1.Num_of_employees, T1.District FROM market AS T1 INNER JOIN phone_market AS T2 ON T1.Market_ID = T2.Market_ID WHERE T1.Num_of_shops < 52 GROUP BY T1.District, T1.Num_of_employees",hard
"SELECT u.Name, u.Memory_in_G FROM phone AS u GROUP BY u.Name, u.Memory_in_G ORDER BY u.Memory_in_G ASC LIMIT 4;",hard
