sql,hardness
"SELECT AVG(roller_coaster.Country_ID), country.Name FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE Height BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM roller_coaster WHERE  Height = 24 AND roller_coaster.Country_ID = country.Country_ID)",extra
"SELECT MAX(Area), Country_ID FROM country WHERE Area NOT IN (SELECT Area FROM country WHERE  Country_ID < 92)",extra
SELECT t.Roller_Coaster_ID FROM roller_coaster AS t WHERE  t.Height < 1,easy
"SELECT COUNT(DISTINCT Speed), Name FROM roller_coaster WHERE Park NOT IN (SELECT Park FROM roller_coaster WHERE  Length >= 59)",extra
"SELECT T1.Name, T2.Languages, T1.Speed, T1.Height FROM roller_coaster AS T1 JOIN country AS T2 ON T1.Country_ID = T2.Country_ID WHERE T2.Area != 53 AND T1.Country_ID IN (SELECT Country_ID FROM roller_coaster GROUP BY Country_ID HAVING COUNT(Roller_Coaster_ID) >= 50) GROUP BY T1.Height, T2.Languages, T2.Name, T1.Speed HAVING COUNT(T1.Roller_Coaster_ID) >= 50 ORDER BY T2.Languages ASC LIMIT 6",extra
SELECT Roller_Coaster_ID FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE  Height <= 11,medium
"SELECT COUNT(DISTINCT u.Name), u.Country_ID FROM roller_coaster AS u GROUP BY u.Country_ID HAVING COUNT(u.Height) < 93 ORDER BY u.Country_ID ASC LIMIT 5",hard
"SELECT COUNT(DISTINCT Park), COUNT(DISTINCT Opened), country.Country_ID FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE  Height != 91 LIMIT 9",hard
SELECT l.Status FROM roller_coaster AS l WHERE l.Roller_Coaster_ID >= 37 ORDER BY l.Status DESC,medium
"SELECT COUNT(DISTINCT Area), Park, Languages FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE  Area != 39 ORDER BY Languages ASC LIMIT 1",extra
SELECT COUNT(DISTINCT country.Country_ID) FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE  roller_coaster.Country_ID <= 63,medium
"SELECT COUNT(DISTINCT Height), Status FROM roller_coaster WHERE Length = 16 GROUP BY Status ORDER BY Status ASC;",hard
SELECT z.Name FROM roller_coaster AS z WHERE  z.Length < 50,easy
"SELECT COUNT(DISTINCT country.Country_ID), Height FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID WHERE roller_coaster.Country_ID BETWEEN 1 AND 10 OR  roller_coaster.Country_ID = 27 GROUP BY Height",extra
"SELECT MIN(f.Country_ID), f.Languages FROM country AS f WHERE  f.Country_ID = 85",medium
"SELECT COUNT(DISTINCT T2.Country_ID), T2.Country_ID, Height FROM roller_coaster AS T1 JOIN country AS T2 ON T1.Country_ID = T2.Country_ID WHERE Length BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM country WHERE  Area > 74 AND T1.Roller_Coaster_ID = T1.Country_ID) GROUP BY T2.Country_ID, Height LIMIT 2",extra
"SELECT MIN(Height), COUNT(Roller_Coaster_ID), Status, Opened FROM roller_coaster GROUP BY Opened HAVING MIN(Roller_Coaster_ID) >= 66 ORDER BY Opened ASC",extra
"SELECT Roller_Coaster_ID, Speed FROM roller_coaster JOIN country ON roller_coaster.Country_ID = country.Country_ID ORDER BY Roller_Coaster_ID ASC",medium
"SELECT c.Population, c.Area FROM country AS c JOIN roller_coaster AS r ON c.Country_ID = r.Country_ID LIMIT 3",medium
"SELECT COUNT(DISTINCT Country_ID), COUNT(DISTINCT Population), Country_ID, Languages FROM country WHERE Country_ID IN (SELECT Country_ID FROM roller_coaster WHERE  Country_ID <= 44) GROUP BY Languages HAVING MIN(Country_ID) < 55",extra
SELECT MAX(Country_ID) FROM roller_coaster WHERE Country_ID NOT IN (SELECT Country_ID FROM roller_coaster WHERE Status = 'Closed'),extra
"SELECT MIN(T.Country_ID), T.Name FROM ( SELECT c.Country_ID, c.Name FROM country AS c WHERE c.Population = 58 ) T LIMIT 1;",medium
"SELECT COUNT(DISTINCT T1.Population), T1.Population, T1.Area FROM country AS T1 GROUP BY T1.Population, T1.Area ORDER BY T1.Population DESC LIMIT 8",hard
SELECT COUNT(DISTINCT r.Population) FROM country AS r WHERE r.Country_ID != 74,easy
"SELECT Height, Speed FROM roller_coaster WHERE EXISTS (SELECT * FROM country WHERE  Area != 28 AND roller_coaster.Country_ID = country.Country_ID LIMIT 6) GROUP BY Height, Speed;",extra
