sql,hardness
SELECT Other_Details FROM Assets WHERE  Asset_ID = 5 ORDER BY Other_Details ASC,medium
SELECT COUNT(DISTINCT Other_Details) FROM Assets WHERE  Asset_ID > 87 LIMIT 7,medium
SELECT Location_ID FROM Locations WHERE Location_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Events WHERE Events.Location_ID = Locations.Location_ID) ORDER BY Location_ID ASC,extra
"SELECT Product_ID, Product_Price FROM Products WHERE  Product_Price = 54 GROUP BY Product_Price HAVING SUM(Product_ID) = 16 ORDER BY Product_Price ASC",hard
SELECT Assets_in_Events.Event_ID FROM Events JOIN Parties_in_Events JOIN Assets_in_Events ON Events.Event_ID = Assets_in_Events.Event_ID AND Parties_in_Events.Event_ID = Events.Event_ID AND Assets_in_Events.Event_ID = Events.Event_ID WHERE Parties_in_Events.Event_ID BETWEEN 1 AND 10 OR  Assets_in_Events.Event_ID = 32,extra
"SELECT Asset_ID, Event_ID FROM Assets_in_Events WHERE Asset_ID >= 29;",medium
SELECT Event_Type_Code FROM Finances JOIN Events JOIN Assets_in_Events ON Events.Finance_ID = Finances.Finance_ID AND Events.Event_ID = Assets_in_Events.Event_ID WHERE  Finances.Finance_ID <= 57 OR Assets_in_Events.Asset_ID IN (SELECT k.Asset_ID FROM Assets AS k WHERE  k.Asset_ID = 9) ORDER BY Event_Type_Code ASC,extra
SELECT Location_ID FROM Finances JOIN Events ON Events.Finance_ID = Finances.Finance_ID WHERE Event_ID BETWEEN 1 AND 10 ORDER BY Location_ID ASC LIMIT 3,extra
"SELECT COUNT(DISTINCT Party_ID), Events.Location_ID, Events.Address_ID FROM Addresses JOIN Locations JOIN Events JOIN Parties_in_Events ON Events.Location_ID = Locations.Location_ID AND Parties_in_Events.Event_ID = Events.Event_ID AND Addresses.Address_ID = Events.Address_ID WHERE  Channel_ID >= 17 OR EXISTS (SELECT * FROM Assets_in_Events WHERE Asset_ID BETWEEN 1 AND 10 OR  Asset_ID <= 89 AND Events.Event_ID = Assets_in_Events.Event_ID) GROUP BY Events.Address_ID HAVING COUNT(Events.Event_ID) < 6",extra
"SELECT MAX(T3.Event_ID), T1.address_details, T3.Event_ID FROM Addresses AS T1 INNER JOIN Events AS T2 ON T1.Address_ID = T2.Address_ID INNER JOIN Parties_in_Events AS T3 ON T2.Event_ID = T3.Event_ID INNER JOIN Finances AS T4 ON T2.Finance_ID = T4.Finance_ID WHERE T2.Finance_ID = 57 GROUP BY T3.Event_ID, T1.address_details",extra
"SELECT SUM(Channel_ID), Other_Details FROM Channels GROUP BY Other_Details ORDER BY Other_Details DESC;",medium
"SELECT p1.Party_ID, p1.Role_Code FROM Parties_in_Events p1 JOIN Parties_in_Events p2 ON p1.Event_ID = p2.Event_ID",medium
"SELECT AVG(Product_ID), Product_Name FROM Products GROUP BY Product_Name;",medium
"SELECT COUNT(z.Address_ID), COUNT(DISTINCT z.address_details) FROM Addresses AS z WHERE  z.Address_ID = 91 LIMIT 8",extra
"SELECT c.Location_ID, c.Other_Details FROM Locations AS c WHERE  c.Location_ID = 25 GROUP BY c.Other_Details HAVING AVG(c.Location_ID) = 25 LIMIT 5",hard
"SELECT Event_ID, Addresses.Address_ID, address_details FROM Addresses JOIN Events ON Addresses.Address_ID = Events.Address_ID WHERE  Addresses.Address_ID > 68 LIMIT 9",hard
