Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(student_id), event_id FROM Student_Events WHERE  event_id = 52 ORDER BY event_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT student_id FROM Students WHERE  student_id > 6 OR EXISTS (SELECT * FROM Behaviour_Monitoring AS w WHERE  w.behaviour_monitoring_id > 37 AND Students.student_id = w.student_id LIMIT 4) ORDER BY student_id ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT transcript_details, transcript_details, transcript_details, student_id FROM Transcripts WHERE student_id BETWEEN 1 AND 10 OR  student_id > 15 GROUP BY student_id HAVING AVG(transcript_id) >= 20"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT bio_data FROM Students JOIN Student_Loans JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id AND Student_Loans.student_id = Students.student_id WHERE Students.student_id BETWEEN 1 AND 10 LIMIT 6
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT amount_of_loan), COUNT(DISTINCT Achievements.achievement_type_code), Achievements.student_id FROM Students JOIN Achievements JOIN Student_Loans JOIN Ref_Achievement_Type ON Students.student_id = Achievements.student_id AND Achievements.achievement_type_code = Ref_Achievement_Type.achievement_type_code AND Student_Loans.student_id = Students.student_id WHERE EXISTS (SELECT * FROM Student_Loans AS d WHERE d.student_id BETWEEN 1 AND 10 AND  d.student_loan_id <= 50 AND Students.student_id = d.student_id) ORDER BY Achievements.student_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(transcript_id), COUNT(DISTINCT date_of_transcript) FROM Transcripts WHERE student_id BETWEEN 1 AND 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT event_id FROM Ref_Event_Types JOIN Student_Events ON Student_Events.event_type_code = Ref_Event_Types.event_type_code WHERE  event_id <= 2 ORDER BY event_id ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(detention_id), COUNT(DISTINCT Ref_Detention_Type.detention_type_code), detention_summary FROM Ref_Detention_Type JOIN Detention ON Detention.detention_type_code = Ref_Detention_Type.detention_type_code WHERE  detention_id = 75 GROUP BY detention_summary ORDER BY detention_summary DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT student_loan_id FROM Students JOIN Student_Loans JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id AND Student_Loans.student_id = Students.student_id WHERE Student_Loans.student_id BETWEEN 1 AND 10 OR  student_loan_id < 1
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Students.student_id), behaviour_monitoring_id, Student_Loans.student_id FROM Students JOIN Achievements JOIN Behaviour_Monitoring JOIN Student_Loans ON Students.student_id = Achievements.student_id AND Behaviour_Monitoring.student_id = Students.student_id AND Student_Loans.student_id = Students.student_id GROUP BY Student_Loans.student_id"
