Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT individual_id FROM Individuals WHERE EXISTS (SELECT * FROM Organization_Contact_Individuals WHERE  individual_id > 7 AND Individuals.individual_id = individual_id) LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT x.individual_first_name FROM Individuals AS x JOIN Individuals ON Individuals.individual_id = x.individual_id WHERE  Individuals.individual_id >= 33 ORDER BY x.individual_first_name ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT x.date_contact_to), x.individual_id FROM Organization_Contact_Individuals AS x WHERE  x.individual_id < 6 AND date_contact_from > (SELECT SUM(date_contact_from) FROM Organization_Contact_Individuals WHERE  individual_id != 60 LIMIT 2)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Forms.form_id FROM Forms JOIN Party_Forms ON Forms.form_id = Party_Forms.form_id WHERE  Forms.form_id = 92 LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(individual_id), COUNT(DISTINCT individual_id) FROM Organization_Contact_Individuals WHERE date_contact_from < (SELECT MIN(date_contact_from) FROM Organization_Contact_Individuals WHERE individual_id BETWEEN 1 AND 10 AND  individual_id >= 36 LIMIT 6)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT date_formed), Organization_Contact_Individuals.organization_id FROM Organization_Contact_Individuals JOIN Organizations ON Organizations.organization_id = Organization_Contact_Individuals.organization_id WHERE individual_id BETWEEN 1 AND 10 AND  Organization_Contact_Individuals.organization_id <= 13"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT form_type_code, form_type_code FROM Forms JOIN Services ON Forms.service_id = Services.service_id WHERE  form_id <= 38"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(service_id), Forms.form_id FROM Forms JOIN Party_Forms ON Forms.form_id = Party_Forms.form_id WHERE Party_Forms.form_id BETWEEN 1 AND 10 AND form_name <= (SELECT AVG(form_name) FROM Forms)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT customer_id FROM Party_Services JOIN Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Services.service_id = Party_Services.service_id AND Party_Services.customer_id = Parties.party_id WHERE  booking_id > 14 ORDER BY customer_id ASC LIMIT 1
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT service_id), form_id, form_type_code FROM Forms WHERE  service_id >= 93 GROUP BY form_type_code ORDER BY form_type_code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT party_id) FROM Party_Addresses WHERE  address_id <= 32 LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT party_id, address_type_code, date_address_to FROM Party_Addresses WHERE  address_id < 62 GROUP BY date_address_to HAVING MIN(party_id) > 67 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(party_id), date_fully_completed FROM Party_Forms WHERE  form_id != 23 OR form_id IN (SELECT form_id FROM Party_Forms WHERE  form_id > 68 LIMIT 10) GROUP BY date_fully_completed"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT x.party_id, x.party_id FROM Parties AS x WHERE x.party_id BETWEEN 1 AND 10 AND  x.party_id < 49"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT form_type_code FROM Forms JOIN Party_Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Forms.form_id = Party_Forms.form_id AND Party_Services.customer_id = Parties.party_id WHERE Party_Forms.form_id BETWEEN 1 AND 10 AND  booking_id != 84 LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT service_id FROM Party_Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Party_Services.customer_id = Parties.party_id WHERE booking_id BETWEEN 1 AND 10 OR  customer_id = 38
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(e.service_id), COUNT(DISTINCT e.service_id) FROM Forms AS e WHERE  e.form_id >= 41"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(address_id), party_id FROM Party_Addresses WHERE  party_id <= 29 ORDER BY party_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT f.individual_last_name, Individuals.individual_email FROM Individuals AS f JOIN Individuals ON Individuals.individual_id = f.individual_id WHERE f.individual_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Organization_Contact_Individuals WHERE organization_id BETWEEN 1 AND 10 AND Individuals.individual_id = individual_id) GROUP BY Individuals.individual_email ORDER BY Individuals.individual_email ASC LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(p.form_id), COUNT(DISTINCT p.form_status_code), COUNT(DISTINCT p.party_id) FROM Party_Forms AS p WHERE  p.form_id = 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT h.organization_id FROM Organization_Contact_Individuals AS h WHERE  h.organization_id != 49
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Services.service_id), booking_id FROM Forms JOIN Party_Services JOIN Services ON Forms.service_id = Services.service_id AND Services.service_id = Party_Services.service_id WHERE  Forms.service_id < 56 ORDER BY booking_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Services.service_id), service_descriptio, form_number FROM Forms JOIN Party_Services JOIN Services ON Forms.service_id = Services.service_id AND Services.service_id = Party_Services.service_id WHERE customer_id BETWEEN 1 AND 10 OR form_name NOT IN (SELECT form_name FROM Forms WHERE  form_id != 4 LIMIT 4)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(service_id), service_id, form_name FROM Forms WHERE  form_id = 90 GROUP BY form_name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Organizations.organization_id, uk_vat_number FROM Organization_Contact_Individuals JOIN Organizations ON Organizations.organization_id = Organization_Contact_Individuals.organization_id WHERE Organization_Contact_Individuals.organization_id BETWEEN 1 AND 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Forms.service_id), MIN(Party_Forms.form_id) FROM Forms JOIN Party_Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Forms.form_id = Party_Forms.form_id AND Party_Services.customer_id = Parties.party_id WHERE  Party_Forms.form_id < 38 AND EXISTS (SELECT * FROM Forms WHERE  service_id > 11 AND Party_Forms.party_id = form_id)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(form_id), form_description FROM Forms LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT uk_vat_number), organization_name FROM Organizations WHERE  organization_id > 42"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Party_Forms.party_id), booking_id FROM Party_Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Party_Services.customer_id = Parties.party_id WHERE  service_id = 18 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT k.service_type_code, k.service_type_code, k.service_name FROM Services AS k WHERE k.service_id BETWEEN 1 AND 10 AND service_type_code IN (SELECT service_type_code FROM Services AS j WHERE  j.service_id != 86)"
