Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT course_description FROM Student_Course_Attendance JOIN Students JOIN Student_Course_Registrations JOIN Courses ON Student_Course_Registrations.course_id = Courses.course_id AND Student_Course_Registrations.student_id = Student_Course_Attendance.student_id AND Students.student_id = Student_Course_Registrations.student_id AND Student_Course_Attendance.course_id = Student_Course_Registrations.course_id WHERE  Student_Course_Registrations.student_id > 47
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT asessment_outcome_code FROM Candidate_Assessments WHERE  candidate_id < 44 LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT u.course_id), u.course_id FROM Student_Course_Attendance AS u WHERE u.course_id BETWEEN 1 AND 10 AND  u.course_id > 67 ORDER BY u.course_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT student_details FROM Students WHERE student_id BETWEEN 1 AND 10 AND  student_id != 8 GROUP BY student_details HAVING COUNT(student_id) >= 61 ORDER BY student_details DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(k.person_id), COUNT(DISTINCT k.address_id) FROM People_Addresses AS k JOIN People_Addresses ON People_Addresses.person_address_id = k.person_address_id WHERE People_Addresses.address_id BETWEEN 1 AND 10 OR date_to NOT IN (SELECT date_to FROM People_Addresses AS v WHERE  v.address_id = 49) LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT candidate_id, candidate_id, assessment_date FROM Candidate_Assessments WHERE  candidate_id <= 68 GROUP BY assessment_date HAVING AVG(candidate_id) = 79 LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT candidate_details), Candidates.candidate_id, Candidate_Assessments.candidate_id, candidate_details FROM Candidate_Assessments JOIN Candidates ON Candidates.candidate_id = Candidate_Assessments.candidate_id WHERE  Candidates.candidate_id != 63 GROUP BY candidate_details HAVING MIN(Candidates.candidate_id) <= 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(student_id), COUNT(student_id) FROM Students WHERE  student_id != 51 OR student_id IN (SELECT student_id FROM Students AS r WHERE r.student_id BETWEEN 1 AND 10)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(j.address_id) FROM Addresses AS j WHERE  j.address_id < 72 LIMIT 8
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(Student_Course_Registrations.course_id) FROM Student_Course_Attendance JOIN Student_Course_Registrations JOIN Courses ON Student_Course_Registrations.course_id = Courses.course_id AND Student_Course_Registrations.student_id = Student_Course_Attendance.student_id AND Student_Course_Attendance.course_id = Student_Course_Registrations.course_id WHERE EXISTS (SELECT * FROM Student_Course_Registrations WHERE course_id BETWEEN 1 AND 10 AND Student_Course_Attendance.student_id = student_id) LIMIT 1
