Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT customer_order.Customer_ID, Quantity FROM customer_order JOIN customer ON customer.Customer_ID = customer_order.Customer_ID WHERE Card_Credit BETWEEN 1 AND 10 OR  customer_order.Customer_ID > 27"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Branch_ID), COUNT(Branch_ID), Years_opened FROM branch WHERE  Years_opened != 40"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT branch.Branch_ID, Dish_Name, Manager FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE Customer_ID BETWEEN 1 AND 10 GROUP BY Manager ORDER BY branch.Branch_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(branch.Branch_ID), Name FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE  customer_order.Branch_ID <= 58 LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Branch_ID), Years_opened, Manager FROM branch WHERE Years_opened BETWEEN 1 AND 10 OR  Years_opened >= 88 GROUP BY Manager LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT customer_order.Customer_ID, customer.Customer_ID FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE Years_opened BETWEEN 1 AND 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(q.Card_Credit), COUNT(DISTINCT q.Card_Credit) FROM customer AS q JOIN customer ON customer.Customer_ID = q.Customer_ID WHERE customer.Card_Credit BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM customer_order AS t WHERE  t.Customer_ID > 52 AND customer.Customer_ID = t.Customer_ID)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT i.Level_of_Membership), i.Level_of_Membership, i.Name FROM customer AS i WHERE i.Customer_ID BETWEEN 1 AND 10 GROUP BY i.Name HAVING MIN(i.Customer_ID) < 96 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Level_of_Membership, Nationality, Name FROM customer WHERE  Card_Credit < 88 GROUP BY Name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(x.Quantity) FROM customer_order AS x
