Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(u.order_id), u.order_status_code, u.customer_id FROM Customer_Orders AS u WHERE  u.customer_id < 12 GROUP BY u.customer_id HAVING AVG(u.order_id) > 46 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT job_title_code, department_name FROM Staff_Department_Assignments JOIN Departments ON Departments.department_id = Staff_Department_Assignments.department_id ORDER BY department_name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Staff.staff_id, staff_name FROM Staff_Department_Assignments JOIN Staff ON Staff_Department_Assignments.staff_id = Staff.staff_id WHERE Staff.staff_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Staff_Department_Assignments AS v WHERE  v.department_id >= 27 AND Staff.staff_id = v.staff_id) GROUP BY staff_name ORDER BY Staff.staff_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(department_id), department_id FROM Departments WHERE department_name >= (SELECT AVG(department_name) FROM Departments AS y) LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT supplier_name, supplier_phone FROM Suppliers WHERE supplier_id BETWEEN 1 AND 10 GROUP BY supplier_name ORDER BY supplier_name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(product_id), MAX(supplier_id), date_supplied_from FROM Product_Suppliers WHERE product_id BETWEEN 1 AND 10 AND total_value_purchased NOT IN (SELECT total_value_purchased FROM Product_Suppliers) GROUP BY date_supplied_from"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(w.dept_store_id), w.department_name FROM Departments AS w WHERE  w.department_id < 19 GROUP BY w.department_name HAVING COUNT(w.department_id) < 14 ORDER BY w.department_name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT y.date_assigned_from), y.staff_id, y.job_title_code FROM Staff_Department_Assignments AS y WHERE date_assigned_from > (SELECT MIN(date_assigned_from) FROM Staff_Department_Assignments AS l WHERE l.staff_id BETWEEN 1 AND 10) ORDER BY y.staff_id ASC LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT staff_id, staff_name FROM Staff WHERE  staff_id >= 54 ORDER BY staff_name ASC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Product_Suppliers.product_id), order_id, Product_Suppliers.supplier_id FROM Product_Suppliers JOIN Products JOIN Suppliers JOIN Order_Items ON Suppliers.supplier_id = Product_Suppliers.supplier_id AND Order_Items.product_id = Products.product_id AND Products.product_id = Product_Suppliers.product_id WHERE product_price BETWEEN 1 AND 10 OR  Order_Items.product_id > 31 GROUP BY Product_Suppliers.supplier_id"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Department_Stores.dept_store_chain_id), AVG(dept_store_id), COUNT(DISTINCT dept_store_id), dept_store_chain_name FROM Department_Stores JOIN Department_Store_Chain ON Department_Stores.dept_store_chain_id = Department_Store_Chain.dept_store_chain_id WHERE  Department_Stores.dept_store_chain_id = 73 GROUP BY dept_store_chain_name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT n.dept_store_chain_id), n.store_email FROM Department_Stores AS n"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT staff_id FROM Staff WHERE  staff_id < 61 LIMIT 1
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT c.supplier_phone), c.supplier_phone FROM Suppliers AS c WHERE c.supplier_id BETWEEN 1 AND 10 OR supplier_name NOT IN (SELECT supplier_name FROM Suppliers WHERE  supplier_id < 8 LIMIT 7)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT u.order_item_id), u.order_id FROM Order_Items AS u WHERE u.product_id BETWEEN 1 AND 10 AND  u.product_id = 18 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(customer_id), customer_id, customer_email FROM Customers WHERE  customer_id = 80 OR EXISTS (SELECT * FROM Customer_Addresses WHERE Customers.customer_id = customer_id) ORDER BY customer_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT Departments.department_name) FROM Departments AS h JOIN Departments ON Departments.department_id = h.department_id WHERE Departments.department_id BETWEEN 1 AND 10
