query
"{'hash': '355c811010014b8684c64ced9876742ce10ef958', 'query': ""SELECT overall_rating FROM Player_Attributes WHERE player_api_id NOT IN (SELECT player_api_id FROM Player WHERE id = 1) AND (date BETWEEN '2010-01-01' AND '2015-12-31')"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) AND (#COLUMN# BETWEEN #VALUE# AND #VALUE#)'}"
"{'hash': '24eec904554640d7c7ee234a9f29b5b0eea55be9', 'query': 'SELECT player_api_id FROM Player_Attributes WHERE player_api_id IN ( SELECT player_api_id FROM Player_Attributes GROUP BY player_api_id HAVING COUNT(player_api_id) > 1 ) ORDER BY player_api_id DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# IN ( SELECT #COLUMN# FROM #TABLE# GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) > #VALUE# ) ORDER BY #COLUMN# DESC'}"
"{'hash': '8958d1fba13f87990c7e627c4825d86ffb6e8cb7', 'query': 'SELECT player_name FROM Player WHERE player_api_id = (SELECT MAX(player_api_id) FROM Player_Attributes)', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = (SELECT MAX(#COLUMN#) FROM #TABLE#)'}"
"{'hash': 'aee42b972fa4cc1e0c29a0ece48d45c5675b8c6b', 'query': ""SELECT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T2.date BETWEEN '2015-01-01' AND '2015-12-31' AND EXISTS (SELECT T3.date FROM Player_Attributes AS T3 WHERE T3.player_api_id = T1.player_api_id AND T3.date BETWEEN '2014-01-01' AND '2014-12-31') ORDER BY T1.player_name DESC LIMIT 10"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# BETWEEN #VALUE# AND #VALUE#) ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': '0031242dc02c09eb9a314debe536de9b21c5db82', 'query': 'SELECT player_name FROM Player WHERE player_api_id >= 100 ORDER BY player_name DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': 'fa7c59bc543fad097e8a68882ec7269a84d86ff9', 'query': ""SELECT player_name FROM Player WHERE player_api_id = 2 OR player_api_id = 3 OR player_api_id = ( SELECT player_api_id FROM Player_Attributes WHERE date = '2009-01-01' ) LIMIT 5"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# = ( SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# ) LIMIT #VALUE#'}"
"{'hash': 'eb38c0c4f813ff3a7d793956db383c58bdb0e5b3', 'query': 'SELECT player_api_id, AVG(crossing) FROM Player_Attributes WHERE player_api_id = 1 AND EXISTS (SELECT player_api_id FROM Player_Attributes WHERE player_api_id = 1) GROUP BY player_api_id ORDER BY AVG(crossing) DESC LIMIT 1', 'template': 'SELECT #COLUMN#, AVG(#COLUMN#) FROM #TABLE# WHERE #COLUMN# = #VALUE# AND EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN# ORDER BY AVG(#COLUMN#) DESC LIMIT #VALUE#'}"
"{'hash': 'ccface99a2a56bcac1b3ae66fa65120b43a05f5c', 'query': ""SELECT player_name, MAX(overall_rating), MAX(potential), MIN(jumping) FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T1.player_api_id IN (SELECT player_api_id FROM Player_Attributes WHERE date = '2016-01-01') ORDER BY MAX(overall_rating) DESC"", 'template': 'SELECT #COLUMN#, MAX(#COLUMN#), MAX(#COLUMN#), MIN(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) ORDER BY MAX(#COLUMN#) DESC'}"
"{'hash': 'ae40cf1283cb82079726dd9590e7a6c5ec41a5ad', 'query': 'SELECT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE NOT EXISTS (SELECT 1 FROM Player_Attributes AS T3 WHERE T3.overall_rating > 80 AND T3.player_api_id = T2.player_api_id) LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# > #VALUE# AND #COLUMN# = #COLUMN#) LIMIT #VALUE#'}"
"{'hash': '25aff85e27cb5f084387b16b03551626aa3545b5', 'query': 'SELECT player_name FROM Player WHERE player_api_id = (SELECT player_api_id FROM Player_Attributes WHERE overall_rating > 80 OR (EXISTS (SELECT 1 FROM Player_Attributes AS T1 WHERE T1.player_api_id = Player_Attributes.player_api_id AND T1.potential > 80))) ORDER BY player_name DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE# OR (EXISTS (SELECT 1 FROM #TABLE# AS T1 WHERE T1.#COLUMN# = #TABLE#.#COLUMN# AND T1.#COLUMN# > #VALUE#))) ORDER BY #COLUMN# DESC'}"
