query
"{'hash': '1257e09f15e8118394b54850439e63b15e0b39ef', 'query': 'SELECT COUNT(DISTINCT T1.JOB_ID) FROM employees AS T1 JOIN jobs AS T2 ON T1.JOB_ID = T2.JOB_ID WHERE T2.MIN_SALARY >= 10000', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE#'}"
"{'hash': '5ea4d7db4ac8ddbcd3cae9379089b6f5f49518c4', 'query': 'SELECT COUNT(T1.REGION_ID), COUNT(T1.REGION_ID) FROM regions AS T1 JOIN countries AS T2 ON T1.REGION_ID = T2.REGION_ID JOIN locations AS T3 ON T3.COUNTRY_ID = T2.COUNTRY_ID JOIN departments AS T4 ON T3.LOCATION_ID = T4.LOCATION_ID JOIN employees AS T5 ON T5.DEPARTMENT_ID = T4.DEPARTMENT_ID', 'template': 'SELECT COUNT(#COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN#'}"
"{'hash': '8a8c821d521012e9d99cf85fdd89ff8897498245', 'query': 'SELECT MAX(SALARY) FROM employees WHERE SALARY <= 10000 ORDER BY SALARY DESC', 'template': 'SELECT MAX(#COLUMN#) FROM #TABLE# WHERE #COLUMN# <= #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '02aee300412e963203ec853cfe16dac2b4102463', 'query': 'SELECT COUNT(T1.REGION_ID), AVG(T3.SALARY) FROM regions AS T1 JOIN countries AS T2 ON T1.REGION_ID = T2.REGION_ID JOIN employees AS T3 ON T2.COUNTRY_ID = T3.DEPARTMENT_ID JOIN departments AS T4 ON T3.DEPARTMENT_ID = T4.DEPARTMENT_ID WHERE T3.SALARY < 10000 LIMIT 10', 'template': 'SELECT COUNT(#COLUMN#), AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE# LIMIT #VALUE#'}"
"{'hash': 'ef6e1a30e749e8d18bf158620bdde9f519d96f26', 'query': ""SELECT REGION_NAME FROM regions WHERE REGION_NAME != 'Asia'"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# != #VALUE#'}"
"{'hash': 'd3ade956ace0e5638c838630446fd079fa7af436', 'query': 'SELECT * FROM employees WHERE SALARY >= 10000 ORDER BY SALARY ASC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '68b176a9b2297fc1b141f0b68c0bcb54aeed4040', 'query': 'SELECT job_id FROM employees WHERE salary = ( SELECT MAX(SALARY) FROM employees ) GROUP BY job_id HAVING MAX(SALARY) = ( SELECT MAX(SALARY) FROM employees ) ORDER BY job_id DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = ( SELECT MAX(#COLUMN#) FROM #TABLE# ) GROUP BY #COLUMN# HAVING MAX(#COLUMN#) = ( SELECT MAX(#COLUMN#) FROM #TABLE# ) ORDER BY #COLUMN# DESC'}"
"{'hash': '15c7db8ffcfe8dad59bf6a7ae3b87c79aea736a6', 'query': ""SELECT COUNT(DISTINCT JOB_ID) FROM employees WHERE SALARY BETWEEN 5000 AND 10000 OR JOB_ID IN (SELECT JOB_ID FROM job_history WHERE START_DATE > '2000-01-01')"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#)'}"
"{'hash': 'f0b82875054f481d961d71ace35c2da6d99becc3', 'query': ""SELECT COUNT(DISTINCT LOCATION_ID) AS LOCATION_COUNT, MIN(POSTAL_CODE) AS MIN_POSTAL_CODE, MAX(CITY) AS MAX_CITY FROM locations WHERE CITY != 'San Francisco' ORDER BY LOCATION_ID DESC"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#) AS #COLUMN#, MIN(#COLUMN#) AS #COLUMN#, MAX(#COLUMN#) AS #COLUMN# FROM #TABLE# WHERE #COLUMN# != #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': 'cf6f9eb3abc3e2b03705d8001377fcedf220cdcb', 'query': 'SELECT * FROM employees AS e WHERE e.SALARY BETWEEN 10000 AND 20000 AND e.JOB_ID NOT IN (SELECT JOB_ID FROM jobs WHERE MIN_SALARY < 5000) AND e.DEPARTMENT_ID = 80', 'template': 'SELECT #COLUMN# FROM #TABLE# AS #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#) AND #COLUMN# = #VALUE#'}"
