query
"{'hash': '31a90ce2a6f642a85015f4dc73aa3703512936bf', 'query': ""SELECT apt_id FROM Apartments WHERE apt_type_code = 'Studio' OR apt_number BETWEEN 1 AND 10 OR apt_number IN (SELECT apt_number FROM Apartments WHERE bedroom_count = 1)"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = '#VALUE#' OR #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#)""}"
"{'hash': '808ca1e2ab028e56f049a0174d00f5ccc7d4088d', 'query': ""SELECT building_short_name FROM Apartment_Buildings WHERE building_phone < '1234567890' ORDER BY building_short_name ASC"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < '#VALUE#' ORDER BY #COLUMN# ASC""}"
"{'hash': 'aaa3ee9a9ab93cb882e570d72c999b21051d861b', 'query': ""SELECT COUNT(DISTINCT T1.building_id) FROM Apartment_Buildings AS T1 JOIN Apartments AS T2 ON T1.building_id = T2.building_id WHERE T2.bedroom_count > 3 OR T1.building_phone = '1234567890' OR T2.bathroom_count BETWEEN 2 AND 4"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# BETWEEN #VALUE# AND #VALUE#'}"
"{'hash': '57fa51ba843b8b199aaf402266a9edd1ae74fb08', 'query': ""SELECT building_short_name FROM Apartment_Buildings WHERE building_phone != '123456789'"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# != #VALUE#'}"
"{'hash': 'c8134cd5778b10700f88608b36a01df428bee5df', 'query': ""SELECT * FROM Apartment_Buildings AS T1 WHERE T1.building_id BETWEEN 1 AND 10 OR T1.building_short_name = 'ABC' OR T1.building_phone = '123-456-7890' LIMIT 5"", 'template': 'SELECT * FROM #TABLE# AS T1 WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# = #VALUE# LIMIT #VALUE#'}"
"{'hash': '3dc05d9a06732ea5673f912d0193509a559a243e', 'query': ""SELECT COUNT(*) FROM Apartment_Bookings WHERE booking_start_date BETWEEN '2020-01-01' AND '2020-12-31' OR booking_status_code IN (SELECT booking_status_code FROM Apartment_Bookings WHERE booking_start_date < '2020-01-01') LIMIT 100"", 'template': 'SELECT COUNT(*) FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#) LIMIT #VALUE#'}"
"{'hash': '78141e814f732802d80807ac2879474c0b574d1c', 'query': 'SELECT T1.apt_number FROM Apartments AS T1 WHERE T1.bathroom_count > 2 OR T1.bathroom_count BETWEEN 1 AND 3 OR T1.bedroom_count = 4 ORDER BY T1.apt_number ASC LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE# OR #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': 'd2912721e37c3820e35203a817490e0fc1c31ff3', 'query': ""SELECT DISTINCT T1.building_short_name FROM Apartment_Buildings AS T1 JOIN Apartments AS T2 ON T1.building_id = T2.building_id WHERE T1.building_short_name != 'test'"", 'template': 'SELECT DISTINCT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE#'}"
"{'hash': '740423d424c8b7852a06b8cadd33d0472cf426e7', 'query': ""SELECT AVG(T1.bedroom_count) FROM Apartments AS T1 JOIN Apartment_Facilities AS T2 ON T1.apt_id = T2.apt_id WHERE T1.building_id > 100 AND T1.room_count BETWEEN 2 AND 5 OR T2.facility_code = 'GYM'"", 'template': 'SELECT AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE#'}"
"{'hash': '489f556b613eb6f51e8e5858c4591dbb6df468a4', 'query': 'SELECT T1.building_full_name, T2.apt_number FROM Apartment_Buildings AS T1 JOIN Apartments AS T2 ON T1.building_id = T2.building_id WHERE T2.bathroom_count >= 2 ORDER BY T1.building_full_name DESC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# DESC'}"
