query
"{'hash': 'e3dfac651f89642480edf57c1d1db057a323f1d4', 'query': 'SELECT title, director FROM Movie', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE#'}"
"{'hash': '8fe8c9d3d1802564292ce297a2a2cdd42b5e8aa0', 'query': 'SELECT COUNT(DISTINCT T1.title) FROM Movie AS T1 WHERE T1.year BETWEEN 1990 AND 2000 AND T1.mID IN (SELECT T2.mID FROM Rating AS T2 GROUP BY T2.mID HAVING SUM(T2.stars) > 3)', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# AS #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# AS #TABLE# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE#)'}"
"{'hash': '8f834fadfe7a9651aa965d8ee60e1a78e002e803', 'query': 'SELECT COUNT(DISTINCT title) AS title FROM Movie ORDER BY title DESC', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) AS #COLUMN# FROM #TABLE# ORDER BY #COLUMN# DESC'}"
"{'hash': 'dd5571b3acb0411bbe88ade178552fa0ff1992fa', 'query': 'SELECT DISTINCT T1.title FROM Movie AS T1 JOIN Rating AS T2 ON T1.mID = T2.mID JOIN Reviewer AS T3 ON T3.rID = T2.rID WHERE T1.year = 2010 AND T3.name IN ( SELECT name FROM Reviewer ) LIMIT 10', 'template': 'SELECT DISTINCT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# IN ( SELECT #COLUMN# FROM #TABLE# ) LIMIT #VALUE#'}"
"{'hash': '4c37508b7bf37507f1c82f0584288d53dcd7da6d', 'query': 'SELECT COUNT(DISTINCT title) FROM Movie WHERE year > 2000 LIMIT 10', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# WHERE #COLUMN# > #VALUE# LIMIT #VALUE#'}"
"{'hash': 'a45d7e3483d42244598f1ca8057361c81d75920d', 'query': 'SELECT T1.title FROM Movie AS T1 JOIN Rating AS T2 ON T1.mID = T2.mID WHERE T2.stars BETWEEN 3 AND 4 AND T2.mID IN (SELECT mID FROM Rating WHERE stars > 4)', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#)'}"
"{'hash': 'd2912721e37c3820e35203a817490e0fc1c31ff3', 'query': ""SELECT title FROM Movie WHERE director != 'Steven Spielberg'"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# != '#VALUE#'""}"
"{'hash': 'e4ca4b62c5eb4f37b62c25babf4fbca827ca3a2e', 'query': 'SELECT title FROM Movie WHERE mID = (SELECT mID FROM Rating WHERE stars > 3)', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#)'}"
"{'hash': '4c0c65391f49946465e2e600603cd188b937d56a', 'query': 'SELECT title FROM Movie WHERE year != 1999', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# != #VALUE#'}"
"{'hash': '434733593814f938c1461c9dda00110523ce9642', 'query': ""SELECT T1.title, T2.stars FROM Movie AS T1 JOIN Rating AS T2 ON T1.mID = T2.mID WHERE T2.stars BETWEEN 3 AND 5 AND T2.ratingDate > '2000-01-01'"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE#'}"
"{'hash': 'c99419c5ff23582e6938bb99e36ec9beb380a09b', 'query': 'SELECT T1.title, T2.name, T3.stars FROM Movie AS T1 JOIN Rating AS T2 ON T1.mID = T2.mID JOIN Reviewer AS T3 ON T2.rID = T3.rID WHERE T2.stars <= 4 AND T3.rID = 201', 'template': 'SELECT #COLUMN#, #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE# AND #COLUMN# = #VALUE#'}"
"{'hash': '77a8b54e69cb02d3a8ee94ce654726ffc17a8962', 'query': 'SELECT title FROM Movie WHERE mID NOT IN (SELECT mID FROM Rating WHERE stars = 5)', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#)'}"
