query
"{'hash': 'a65e0ef0b06bbe00832cb68d344aa1b2e895f37a', 'query': ""SELECT T1.Book_Title, AVG(T2.Budget_million) FROM book_club AS T1 JOIN culture_company AS T3 ON T1.book_club_id = T3.book_club_id JOIN movie AS T2 ON T3.movie_id = T2.movie_id GROUP BY T1.Book_Title HAVING T1.book_club_id NOT IN (SELECT book_club_id FROM book_club WHERE Result = 'Passed') LIMIT 1"", 'template': 'SELECT #COLUMN#, AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN# HAVING #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) LIMIT #VALUE#'}"
"{'hash': '245a2910b08f34c86a89570f6ced8794eae281de', 'query': ""SELECT T2.Company_name FROM book_club AS T1 JOIN culture_company AS T2 ON T1.book_club_id = T2.book_club_id WHERE T1.Year BETWEEN 2015 AND 2020 AND T1.Author_or_Editor = 'John Doe'"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# = #VALUE#'}"
"{'hash': 'a8930ce09c9e5fea39d0cbfb38c516bd7958a788', 'query': 'SELECT Title, SUM(Gross_worldwide) FROM movie WHERE Year = 2010 LIMIT 10', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# WHERE #COLUMN# = #VALUE# LIMIT #VALUE#'}"
"{'hash': '9b609faa72daf36ad558ea6871e13c5b69f7c196', 'query': ""SELECT T1.Company_name FROM culture_company AS T1 JOIN book_club AS T2 ON T1.book_club_id = T2.book_club_id WHERE T2.Author_or_Editor = 'Author1' AND T2.Book_Title = 'Book1' AND T2.Publisher BETWEEN 'Publisher1' AND 'Publisher2'"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE#'}"
"{'hash': '0d994961bb54effcd103e02689073afcd505f4e1', 'query': ""SELECT Book_Title, AVG(Year) FROM book_club WHERE Result > 'Good' GROUP BY Book_Title HAVING AVG(Year) > 2010 ORDER BY Book_Title ASC LIMIT 10"", 'template': 'SELECT #COLUMN#, AVG(#COLUMN#) FROM #TABLE# WHERE #COLUMN# > #VALUE# GROUP BY #COLUMN# HAVING AVG(#COLUMN#) > #VALUE# ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': 'e27595cf69b9b9d49ac16a5ff6f009ef23ba7eb7', 'query': ""SELECT MAX(T2.Budget_million) FROM culture_company AS T1 JOIN movie AS T2 ON T1.movie_id = T2.movie_id WHERE T2.Director = 'Steven Spielberg' AND T1.Group_Equity_Shareholding BETWEEN 50 AND 100 AND T2.Gross_worldwide > 500 ORDER BY T2.Budget_million DESC"", 'template': ""SELECT MAX(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = '#VALUE#' AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# ORDER BY #COLUMN# DESC""}"
"{'hash': 'cf2b7277c594e8f37dbcb81e5250b38c7b8a18c9', 'query': 'SELECT T2.Title FROM movie AS T1 JOIN culture_company AS T2 ON T1.movie_id = T2.movie_id JOIN book_club AS T3 ON T2.book_club_id = T3.book_club_id WHERE T3.Year >= 2000 LIMIT 5', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE# LIMIT #VALUE#'}"
"{'hash': '716c85dd88ff1404430cd3d4c8095fca9283fdcb', 'query': 'SELECT T2.Title FROM book_club AS T1 JOIN movie AS T2 ON T1.book_club_id = T2.movie_id WHERE T2.Budget_million < 100', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE#'}"
"{'hash': 'f6783f54cb0301d2878e15e2000a818716f080b5', 'query': ""SELECT T1.Company_name, T3.Title FROM culture_company AS T1 JOIN movie AS T3 ON T1.movie_id = T3.movie_id JOIN book_club AS T2 ON T2.book_club_id = T1.book_club_id WHERE T2.Year = 2000 AND T2.Author_or_Editor = 'Author1' AND T3.movie_id IN (SELECT movie_id FROM movie WHERE Year > 2000)"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#)'}"
"{'hash': '0762138f9c5e4566586a4825f2be188bc28f6a3c', 'query': ""SELECT T1.Title AS new_name FROM movie AS T1 WHERE T1.Budget_million > 200 AND T1.Gross_worldwide BETWEEN 400 AND 600 OR T1.Director = 'James'"", 'template': 'SELECT #COLUMN# AS new_name FROM #TABLE# AS T1 WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE#'}"
"{'hash': '51a852d4039ffbab2b88f834911a614e608e91eb', 'query': 'SELECT T1.Company_name, COUNT(T2.movie_id) FROM culture_company AS T1 JOIN movie AS T2 ON T1.movie_id = T2.movie_id WHERE T2.Budget_million != 0 GROUP BY T1.Company_name HAVING COUNT(T2.movie_id) > 1', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE# GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) > #VALUE#'}"
