query
"{'hash': 'df53614c83aa626fcca0313c4e0f097a41961028', 'query': 'SELECT Name FROM conductor WHERE Age BETWEEN 40 AND 50 LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# LIMIT #VALUE#'}"
"{'hash': 'be6e64ad59881532270b6db3e2919766888a8a06', 'query': 'SELECT AVG(Age) FROM conductor WHERE Age <= 50 ORDER BY Age DESC', 'template': 'SELECT AVG(#COLUMN#) FROM #TABLE# WHERE #COLUMN# <= #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '6e4bd1dd301eaff4e6eef039595700441ed4f646', 'query': 'SELECT Name FROM conductor WHERE Age >= 50 AND Year_of_Work >= 20', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# >= #VALUE# AND #COLUMN# >= #VALUE#'}"
"{'hash': 'c5e93901b23225fcf994938ee1a80cf9ac1fbbef', 'query': ""SELECT T1.Orchestra, T3.Name FROM orchestra AS T1 JOIN conductor AS T3 ON T1.Conductor_ID = T3.Conductor_ID JOIN performance AS T2 ON T1.Orchestra_ID = T2.Orchestra_ID WHERE T1.Major_Record_Format != 'Vinyl' AND T2.Type = 'Classical' ORDER BY T3.Age DESC"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE# AND #COLUMN# = #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': 'dd88e502d8f193fcc856d983156f9c426bfee98d', 'query': 'SELECT T1.Orchestra FROM orchestra AS T1 JOIN conductor AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Orchestra ORDER BY T1.Orchestra ASC LIMIT 1', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN# ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': 'e5e9a55ee842ab2841bb8200487975e9c9047bb0', 'query': 'SELECT T1.Name, COUNT(DISTINCT T1.Conductor_ID), COUNT(DISTINCT T2.Conductor_ID) FROM conductor AS T1 JOIN conductor AS T2 ON T1.Age < T2.Age GROUP BY T1.Name HAVING MIN(T1.Age) ORDER BY T1.Age DESC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# < #COLUMN# GROUP BY #COLUMN# HAVING MIN(#COLUMN#) ORDER BY #COLUMN# DESC'}"
"{'hash': '7f526be730450ad2485f484f2fd6f7c512a795b4', 'query': ""SELECT T1.Orchestra, SUM(T3.Official_ratings_(millions)) FROM orchestra AS T1 JOIN conductor AS T2 ON T1.Conductor_ID = T2.Conductor_ID JOIN performance AS T3 ON T1.Orchestra_ID = T3.Orchestra_ID WHERE T3.Date > '2020' GROUP BY T1.Orchestra ORDER BY SUM(T3.Official_ratings_(millions)) ASC"", 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# GROUP BY #COLUMN# ORDER BY SUM(#COLUMN#) ASC'}"
"{'hash': 'dbd6360307c46e4c7bbe551e10225816a05fcac4', 'query': 'SELECT AVG(T1.Age) , COUNT(T1.Conductor_ID) FROM conductor AS T1 WHERE T1.Year_of_Work > 1950 LIMIT 10', 'template': 'SELECT AVG(#COLUMN#) , COUNT(#COLUMN#) FROM #TABLE# WHERE #COLUMN# > #VALUE# LIMIT #VALUE#'}"
"{'hash': 'bb0018d9a5076909cec22d91c0a320ab58771f0a', 'query': 'SELECT T1.Name, COUNT(T2.Performance_ID) FROM conductor AS T1 JOIN performance AS T2 ON T1.Conductor_ID = T2.Orchestra_ID WHERE T1.Age BETWEEN 30 AND 50 AND T2.Official_ratings_(millions) > 10', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE#'}"
"{'hash': '73cd5804232a3479344975888e96bdcc352a5696', 'query': 'SELECT AVG(T1.Age) FROM conductor AS T1 WHERE T1.Age > 50 ORDER BY AVG(T1.Age) DESC', 'template': 'SELECT AVG(#COLUMN#) FROM #TABLE# WHERE #COLUMN# > #VALUE# ORDER BY AVG(#COLUMN#) DESC'}"
"{'hash': '52da0a0aedee800b1f611e1262be354b16015d70', 'query': 'SELECT T1.Conductor_ID, T2.Performance_ID FROM conductor AS T1 JOIN performance AS T2 ON T1.Conductor_ID = T2.Orchestra_ID ORDER BY T1.Conductor_ID ASC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': '800d18e51a7307aefad1f2630f6dcdd2b92e4185', 'query': ""SELECT T1.Name, T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Age > 50 OR T1.Nationality = 'American' OR T2.Year_of_Founded BETWEEN 1800 AND 1850 ORDER BY T1.Conductor_ID DESC"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# BETWEEN #VALUE# AND #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': 'f47aa714f5afcf18886002173ac1980375c2cdad', 'query': 'SELECT T1.Name, T2.Name FROM orchestra AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Orchestra_ID = 1 LIMIT 10', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# LIMIT #VALUE#'}"
"{'hash': '4231059e0fbfa38cdb18423bf27fe6150610bf8e', 'query': 'SELECT T1.Name, T2.Official_ratings_(millions) FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID JOIN performance AS T3 ON T2.Orchestra_ID = T3.Orchestra_ID WHERE T3.Official_ratings_(millions) IN (SELECT AVG(Official_ratings_(millions)) FROM performance)', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT AVG(#COLUMN#) FROM #TABLE#)'}"
"{'hash': 'e5c6a246dfd456a63d6ebb39c22183f9aee5fc74', 'query': ""SELECT T1.Name, T2.Name, COUNT(T1.Conductor_ID) FROM conductor AS T1 JOIN conductor AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Age > 50 AND T1.Year_of_Work BETWEEN 1990 AND 2000 OR T1.Nationality = 'American' AND T1.Conductor_ID NOT IN (SELECT Conductor_ID FROM orchestra)"", 'template': 'SELECT #COLUMN#, #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# AND #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE#)'}"
"{'hash': '95be32da80e6cb129f85b0cc404b0eee359a40d1', 'query': 'SELECT Name FROM conductor WHERE Conductor_ID IN (SELECT Conductor_ID FROM orchestra GROUP BY Conductor_ID HAVING COUNT(Conductor_ID) = 1)', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) = #VALUE#)'}"
"{'hash': '5b0261ea322b2e8da5c24ce33848bc4569c635d6', 'query': ""SELECT T1.Name FROM conductor AS T1 INNER JOIN conductor AS T2 ON T1.Name = T2.Name WHERE EXISTS (SELECT 1 FROM orchestra AS T3 WHERE T3.Conductor_ID = T1.Conductor_ID AND EXISTS (SELECT 1 FROM performance AS T4 WHERE T4.Orchestra_ID = T3.Orchestra_ID AND T4.Type = 'Classical')) ORDER BY T1.Age DESC LIMIT 10"", 'template': 'SELECT #COLUMN# FROM #TABLE# INNER JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# = #VALUE#)) ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
