query
"{'hash': '40546c688881e5b49b5f50eab1cc467c5b55e93b', 'query': ""SELECT T1.company_name, T2.part_name, SUM(T1.chargeable_amount) FROM Assets AS T1 JOIN Asset_Parts AS T2 ON T1.asset_id = T2.asset_id WHERE T2.part_name LIKE 'ABC%' AND T1.chargeable_amount BETWEEN 10 AND 50 GROUP BY T2.part_name HAVING SUM(T1.chargeable_amount) > 100 ORDER BY T2.part_name DESC"", 'template': ""SELECT #COLUMN#, #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# LIKE '#VALUE%' AND #COLUMN# BETWEEN #VALUE# AND #VALUE# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE# ORDER BY #COLUMN# DESC""}"
"{'hash': 'f36dde1af56d16124c9c0b7aedf44ed609dc1db6', 'query': ""SELECT T1.asset_id FROM Assets AS T1 JOIN Maintenance_Contracts AS T2 ON T1.maintenance_contract_id = T2.maintenance_contract_id WHERE T2.contract_start_date BETWEEN '2020-01-01' AND '2020-12-31'"", 'template': ""SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN '#VALUE#' AND '#VALUE#'""}"
"{'hash': '97542c7c9ce3ca981867fb46e7a4cb899af94919', 'query': ""SELECT COUNT(T1.asset_id), SUM(T2.maintenance_contract_id) FROM Assets AS T1 JOIN Maintenance_Contracts AS T2 ON T1.maintenance_contract_id = T2.maintenance_contract_id WHERE T1.asset_acquired_date BETWEEN '2020-01-01' AND '2020-12-31' OR T2.contract_start_date > '2021-01-01'"", 'template': 'SELECT COUNT(#COLUMN#), SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# > #VALUE#'}"
"{'hash': 'ae9f8bb089b002e8818f76a9b5f9dbc1dbe4d40f', 'query': ""SELECT T1.engineer_id FROM Maintenance_Engineers T1 JOIN Maintenance_Engineers T2 ON T1.engineer_id = T2.engineer_id WHERE T2.company_id NOT IN (SELECT company_id FROM Third_Party_Companies WHERE company_name = 'ABC') ORDER BY T1.engineer_id ASC"", 'template': 'SELECT #COLUMN# FROM #TABLE# T1 JOIN #TABLE# T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) ORDER BY #COLUMN# ASC'}"
"{'hash': '28e417774f7e7d33e4f0aa4e0209f5aba821d680', 'query': 'SELECT part_fault_id FROM Part_Faults WHERE part_id = 10 OR part_fault_id BETWEEN 15 AND 20 OR part_fault_id > 25', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# OR #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# > #VALUE#'}"
"{'hash': 'e17d8b79e7f08b41d2c4b3cedb10b09e40c095d5', 'query': ""SELECT T1.part_name FROM Parts AS T1 JOIN Asset_Parts AS T2 ON T1.part_id = T2.part_id JOIN Assets AS T3 ON T2.asset_id = T3.asset_id WHERE T3.asset_acquired_date BETWEEN '2020-01-01' AND '2020-12-31'"", 'template': ""SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN '#VALUE#' AND '#VALUE#'""}"
"{'hash': 'aaeb7b74e0da6b091c4c427e015a7ce04aad58e0', 'query': ""SELECT COUNT(T1.fault_log_entry_id), SUM(T2.chargeable_amount), MAX(T1.fault_log_entry_datetime) FROM Fault_Log AS T1 JOIN Asset_Parts AS T2 ON T1.asset_id = T2.asset_id WHERE T1.fault_description != 'minor' ORDER BY T1.fault_log_entry_datetime DESC"", 'template': 'SELECT COUNT(#COLUMN#), SUM(#COLUMN#), MAX(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '478c279535a468a0d5e4113a0be9dcf6f7fcb53b', 'query': ""SELECT T1.company_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T2 ON T1.company_id = T2.company_id WHERE T1.company_type = 'Contractor' AND T2.engineer_id IN (SELECT engineer_id FROM Engineer_Skills WHERE skill_id = 1)"", 'template': ""SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# = '#VALUE#' AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#)""}"
"{'hash': 'b41eda7bcbe22748a88baadf263d9225c393d451', 'query': 'SELECT COUNT(DISTINCT T1.company_name) FROM Third_Party_Companies AS T1 ORDER BY T1.company_id DESC LIMIT 10', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': 'fa033e8fcf62132c85357bb16ed3b5147b197791', 'query': ""SELECT T1.company_name, T2.part_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T3 ON T1.company_id = T3.company_id JOIN Engineer_Skills AS T4 ON T3.engineer_id = T4.engineer_id JOIN Skills_Required_To_Fix AS T5 ON T4.skill_id = T5.skill_id JOIN Part_Faults AS T6 ON T5.part_fault_id = T6.part_fault_id JOIN Parts AS T2 ON T6.part_id = T2.part_id WHERE T2.chargeable_yn < 'Yes'"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE#'}"
"{'hash': 'd324a5ce9f257841f3905093b513668796b752c3', 'query': 'SELECT T1.fault_log_entry_id, COUNT(T2.part_fault_id) FROM Fault_Log AS T1 JOIN Fault_Log_Parts AS T2 ON T1.fault_log_entry_id = T2.fault_log_entry_id WHERE T1.fault_log_entry_id <= 100 GROUP BY T1.fault_log_entry_id LIMIT 5', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE# GROUP BY #COLUMN# LIMIT #VALUE#'}"
