query
"{'hash': 'dfb9ad7beaf33f6010b95deee0c65838d3144fa8', 'query': ""SELECT COUNT(DISTINCT T2.Name), T1.Name, T1.Description FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE T2.Location_Name <= 'Aberdeen'"", 'template': ""SELECT COUNT(DISTINCT #COLUMN#), #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= '#VALUE#'""}"
"{'hash': '02488d06e500de6104cc4b2c395f90781c9e7225', 'query': ""SELECT T1.Name FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE T2.Location_Name != 'Paris' GROUP BY T1.Name ORDER BY T1.Name ASC LIMIT 10"", 'template': ""SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != '#VALUE#' GROUP BY #COLUMN# ORDER BY #COLUMN# ASC LIMIT #VALUE#""}"
"{'hash': '26534f8ec0a89a271a2828ded6d7e98a6e5bfca7', 'query': 'SELECT T1.Name, T2.Star_Rating_Description FROM Tourist_Attractions AS T1 JOIN Ref_Hotel_Star_Ratings AS T2 ON T1.Attraction_Type_Code = T2.Star_Rating_Code WHERE T1.Tourist_Attraction_ID = 100', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE#'}"
"{'hash': '0ff249cf3c0c6d5da782bc5a0c6b985b589f29c1', 'query': 'SELECT T1.Name, T2.Shop_Details FROM Tourist_Attractions AS T1 JOIN Shops AS T2 ON T1.Tourist_Attraction_ID = T2.Shop_ID JOIN Locations AS T3 ON T3.Location_ID = T1.Location_ID WHERE T1.Tourist_Attraction_ID != T3.Location_ID', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #COLUMN#'}"
"{'hash': 'fcec334bc7b8883c0a7cf0f4f402d77ef143ef9c', 'query': ""SELECT COUNT(DISTINCT T1.star_rating_code), T1.star_rating_description FROM Ref_Hotel_Star_Ratings AS T1 WHERE NOT EXISTS ( SELECT 1 FROM Hotels AS T2 WHERE T1.star_rating_code = T2.star_rating_code AND T2.price_range < 100 ) AND T1.star_rating_code = 'LUX'"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN# FROM #TABLE# WHERE NOT EXISTS ( SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# < #VALUE# ) AND #COLUMN# = #VALUE#'}"
"{'hash': '072b315bea9d27ff164caf98f97b0b18866e21cf', 'query': ""SELECT COUNT(T1.Tourist_ID), COUNT(DISTINCT T1.Location_ID) FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE T2.Location_Name = 'London' OR T2.Address IS NOT NULL OR T2.Location_ID NOT IN (SELECT Location_ID FROM Locations WHERE Location_Name = 'Paris') GROUP BY T1.Tourist_Attraction_ID HAVING COUNT(T1.Tourist_ID) > 1"", 'template': 'SELECT COUNT(#COLUMN#), COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# OR #COLUMN# IS NOT NULL OR #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) > #VALUE#'}"
"{'hash': '37c80c67ce14188b0e6a7c5b1fa4c24acf5a8b76', 'query': 'SELECT T2.Name FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID JOIN Features AS T3 ON T1.Tourist_Attraction_ID = T3.Tourist_Attraction_ID WHERE T3.Feature_ID = 10 OR T1.Tourist_Attraction_ID NOT IN (SELECT T4.Tourist_Attraction_ID FROM Photos AS T4 WHERE T4.Photo_ID = 100) LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# JOIN #TABLE# AS T3 ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# OR #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) LIMIT #VALUE#'}"
"{'hash': '18bc44b44b1fcaaa8886150b6119b96b161543a6', 'query': 'SELECT * FROM Hotels WHERE price_range BETWEEN 10 AND 100 ORDER BY star_rating_code ASC LIMIT 5', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': '7255310c1dc2692d0f7de3897a4a613c2945dd4b', 'query': 'SELECT * FROM Tourist_Attractions WHERE Location_ID BETWEEN 1 AND 100 ORDER BY Tourist_Attraction_ID ASC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '7d966bd4b565a6f21b7fac0ed839f55728e25790', 'query': 'SELECT T1.Name FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE NOT EXISTS (SELECT T3.Tourist_ID FROM Visitors AS T3 JOIN Visits AS T4 ON T3.Tourist_ID = T4.Tourist_ID WHERE T4.Tourist_Attraction_ID = T1.Tourist_Attraction_ID) ORDER BY T1.Name DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE NOT EXISTS (SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #COLUMN#) ORDER BY #COLUMN# DESC'}"
"{'hash': 'f55f9d9f47439ce2ee493cba7b6cfe0c3aa52bd2', 'query': ""SELECT MIN(T1.price_range) FROM Hotels AS T1 WHERE T1.star_rating_code BETWEEN '1' AND '5' OR T1.pets_allowed_yn = 'Y' AND NOT EXISTS (SELECT T2.Tourist_ID FROM Visitors AS T2 WHERE T2.Tourist_ID > 1000)"", 'template': 'SELECT MIN(#COLUMN#) FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# AND NOT EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#)'}"
