query
"{'hash': 'd4108bc8ec2788dd947a0bbebf364110300f8f33', 'query': ""SELECT Name FROM host WHERE Nationality = 'American' AND Age BETWEEN '20' AND '30' AND Host_ID IN (SELECT Host_ID FROM party_host WHERE Party_ID = 1) ORDER BY Name DESC LIMIT 10"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': '7bd9683bda37cb7cec2a2bc92a80e43fd17c7a14', 'query': 'SELECT Party_Theme, COUNT(DISTINCT Host_ID), MAX(Number_of_hosts) FROM party WHERE Party_ID <= 10', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#), MAX(#COLUMN#) FROM #TABLE# WHERE #COLUMN# <= #VALUE#'}"
"{'hash': 'd2912721e37c3820e35203a817490e0fc1c31ff3', 'query': ""SELECT Name FROM host WHERE Nationality != 'American'"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# != #VALUE#'}"
"{'hash': 'd442c8047f7a8e7a31cb15f6cd3b3520752706f7', 'query': 'SELECT Name FROM host WHERE Host_ID = 1 ORDER BY Name ASC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '15d8ef5319e1e396fc4dd0da831284d5b99187c4', 'query': 'SELECT Party_Theme FROM party WHERE NOT EXISTS (SELECT 1 FROM host WHERE host.Host_ID = party.Party_ID) AND Number_of_hosts BETWEEN 5 AND 10 ORDER BY Party_Theme DESC LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN#) AND #COLUMN# BETWEEN #VALUE# AND #VALUE# ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': '523a1bdeb8e26f94066bfe5847521e2975cd3ef5', 'query': ""SELECT Name FROM host WHERE Nationality = 'American' LIMIT 10"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = '#VALUE#' LIMIT #VALUE#""}"
"{'hash': '2fe4c34f9a5718dd8cd396bc0ee7c793e4c81d1a', 'query': 'SELECT T1.Party_Theme, T2.Name FROM party AS T1 JOIN party_host AS T3 ON T1.Party_ID = T3.Party_ID JOIN host AS T2 ON T3.Host_ID = T2.Host_ID WHERE T1.Number_of_hosts < T2.Age', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #COLUMN#'}"
"{'hash': 'd3c35231385f4cd6218f439337e07e59bd6fb3af', 'query': 'SELECT T1.Party_Theme, T2.Name FROM party AS T1 JOIN party_host AS T3 ON T1.Party_ID = T3.Party_ID JOIN host AS T2 ON T3.Host_ID = T2.Host_ID WHERE T1.Location = T2.Nationality ORDER BY T1.Number_of_hosts DESC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #COLUMN# ORDER BY #COLUMN# DESC'}"
"{'hash': 'b0909ff423def5d08c134fb8d84fb133ca6809e4', 'query': 'SELECT COUNT(DISTINCT party.Party_ID) FROM party WHERE party.Party_ID NOT IN ( SELECT COUNT(DISTINCT T1.Party_ID) FROM party AS T1 JOIN party_host AS T2 ON T1.Party_ID = T2.Party_ID JOIN host AS T3 ON T2.Host_ID = T3.Host_ID GROUP BY T1.Party_ID, T2.Party_ID, T3.Host_ID ) ORDER BY party.Party_ID DESC', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# WHERE #COLUMN# NOT IN ( SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN#, #COLUMN#, #COLUMN# ) ORDER BY #COLUMN# DESC'}"
"{'hash': 'd953e561cc12186a4a50bdf024eff67475bd5a77', 'query': 'SELECT Name, COUNT(DISTINCT Party_ID) FROM host ORDER BY Name ASC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# ORDER BY #COLUMN# ASC'}"
"{'hash': 'de63d020ad44cd58a233c384a7c2b6506c8a6de8', 'query': 'SELECT T1.Party_Theme, COUNT(T2.Host_ID) FROM party AS T1 JOIN party_host AS T2 ON T1.Party_ID = T2.Party_ID WHERE T1.Number_of_hosts <= 5 GROUP BY T1.Party_Theme ORDER BY T1.Party_Theme ASC', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE# GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': '4632463f7b7c1220b021b2b304af606c4f35c485', 'query': ""SELECT COUNT(T1.Party_ID) FROM party AS T1 JOIN party_host AS T2 ON T1.Party_ID = T2.Party_ID WHERE T2.Host_ID = 1 AND T2.Is_Main_in_Charge = 'Yes' AND T1.Number_of_hosts BETWEEN 1 AND 10 AND NOT EXISTS (SELECT 1 FROM host AS T3 WHERE T3.Host_ID = T2.Host_ID AND T3.Age = 'Old')"", 'template': 'SELECT COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# = #VALUE#)'}"
"{'hash': '5986f67f0997be2f325320fea9725f11a2a80c85', 'query': 'SELECT COUNT ( DISTINCT T1.Name ), T2.Party_Theme FROM host AS T1 JOIN party_host AS T3 ON T1.Host_ID = T3.Host_ID JOIN party AS T2 ON T2.Party_ID = T3.Party_ID WHERE T1.Nationality != T2.Location LIMIT 10', 'template': 'SELECT COUNT ( DISTINCT #COLUMN# ), #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #COLUMN# LIMIT #VALUE#'}"
"{'hash': '24e68f6e2b9cf04de9d21e3771b4b5534c71a597', 'query': ""SELECT T1.Name FROM host AS T1 WHERE T1.Age < '30'"", 'template': 'SELECT #COLUMN# FROM #TABLE# AS #TABLE# WHERE #COLUMN# < #VALUE#'}"
"{'hash': '8d3d2e664116aedf5f9495ea4a3ae908bf7b5419', 'query': ""SELECT COUNT(T1.Party_ID) FROM party AS T1 JOIN party_host AS T2 ON T1.Party_ID = T2.Party_ID JOIN host AS T3 ON T2.Host_ID = T3.Host_ID WHERE T1.Location = 'New York'"", 'template': 'SELECT COUNT(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# JOIN #TABLE# AS T3 ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE#'}"
"{'hash': '527237700343addb9b8af7f97d77312f7948ae3c', 'query': ""SELECT T1.Party_Theme, COUNT(T3.Host_ID) FROM party AS T1 JOIN party_host AS T2 ON T1.Party_ID = T2.Party_ID JOIN host AS T3 ON T3.Host_ID = T2.Host_ID WHERE T1.Location = 'Paris' OR T3.Name = 'John Smith' OR T3.Age BETWEEN 20 AND 30 GROUP BY T1.Party_Theme LIMIT 5"", 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# BETWEEN #VALUE# AND #VALUE# GROUP BY #COLUMN# LIMIT #VALUE#'}"
