query
"{'hash': 'e6f4de5cf9af1ea856b0df924b353c98d9e77b63', 'query': ""SELECT T1.product_id FROM product AS T1 JOIN store_product AS T2 ON T1.product_id = T2.Product_ID WHERE T2.Store_ID IN (SELECT T3.Store_ID FROM store AS T3 WHERE T3.Store_Name = 'store_name') LIMIT 10"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) LIMIT #VALUE#'}"
"{'hash': '4a0253c613082ba10a58fd7d489a920efda6af19', 'query': 'SELECT Store_Name FROM store WHERE Area_size > 10 LIMIT 5', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE# LIMIT #VALUE#'}"
"{'hash': '77ce0ee6c6a9c0be651cf8411f9754e9be7b7139', 'query': 'SELECT product, AVG(dpi) AS AverageDpi FROM product WHERE product_id > 10 GROUP BY product', 'template': 'SELECT #COLUMN#, AVG(#COLUMN#) AS #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE# GROUP BY #COLUMN#'}"
"{'hash': 'bd117528d57856e56d15c1d58926798908d8d787', 'query': 'SELECT product FROM product WHERE pages_per_minute_color BETWEEN 20 AND 50', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE#'}"
"{'hash': 'fe2abf4a47b6f4c70318be027446377c2383160d', 'query': 'SELECT T1.product FROM product AS T1 JOIN store_product AS T2 ON T1.product_id = T2.Product_ID WHERE EXISTS (SELECT 1 FROM store AS T3 WHERE T3.Store_ID = T2.Store_ID AND T3.Ranking > 10) ORDER BY T1.product ASC LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# > #VALUE#) ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': 'c8134cd5778b10700f88608b36a01df428bee5df', 'query': 'SELECT * FROM product WHERE dpi BETWEEN 1 AND 100 OR pages_per_minute_color > 50 LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# > #VALUE# LIMIT #VALUE#'}"
"{'hash': 'e9a0afb5759b07fd9924f065a9fdae4f01f20aec', 'query': 'SELECT COUNT(DISTINCT product), product FROM product WHERE dpi BETWEEN 300 AND 600 LIMIT 10', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# LIMIT #VALUE#'}"
"{'hash': '2183b0a1a69f07fb93936d61794b0ac03c7c2b3e', 'query': 'SELECT COUNT(DISTINCT T1.dpi) FROM product AS T1 WHERE T1.dpi BETWEEN 100 AND 500 AND T1.pages_per_minute_color > ( SELECT AVG(pages_per_minute_color) FROM product ) LIMIT 1', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# AS T1 WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > ( SELECT AVG(#COLUMN#) FROM #TABLE# ) LIMIT #VALUE#'}"
"{'hash': '5c8c1ffeea20abe47c90a543e815802b4a8173b8', 'query': 'SELECT product FROM product WHERE product_id IN (SELECT Product_ID FROM store_product WHERE Store_ID IN (SELECT Store_ID FROM store_district WHERE District_ID = 1))', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#))'}"
"{'hash': '517cee05fd3f665983d47b8eaa63e36f7d26ceab', 'query': 'SELECT COUNT(DISTINCT T1.product), COUNT(DISTINCT T2.Store_Name), COUNT(DISTINCT T3.District_name) FROM product AS T1 JOIN store_product AS T2 ON T1.product_id = T2.Product_ID JOIN store AS T3 ON T3.Store_ID = T2.Store_ID WHERE T3.Ranking >= 1 ORDER BY COUNT(DISTINCT T1.product) DESC LIMIT 100', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE# ORDER BY COUNT(DISTINCT #COLUMN#) DESC LIMIT #VALUE#'}"
