query
"{'hash': '014e050298cfd4a12b6d627c264f12e08c34d561', 'query': ""SELECT T1.feature_name FROM Other_Available_Features AS T1 WHERE EXISTS (SELECT T2.feature_id FROM Properties AS T2 WHERE T2.property_type_code = 'Residential')"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#)'}"
"{'hash': '2447eb8c6f3ec6890c5a67f852910b8a328fa5eb', 'query': 'SELECT T1.feature_name, T2.feature_name FROM Other_Available_Features AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T1.feature_id > 10 AND T2.feature_id BETWEEN 5 AND 10 AND EXISTS (SELECT feature_id FROM Other_Available_Features WHERE feature_type_code = T1.feature_type_code)', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #COLUMN#)'}"
"{'hash': '97bced46c439d9fc5fa95511bc56401ec4ebd30b', 'query': 'SELECT COUNT(DISTINCT T1.property_id), SUM(T2.feature_id) FROM Properties AS T1 JOIN Other_Property_Features AS T2 ON T1.property_id = T2.property_id WHERE T1.vendor_requested_price < 100000', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE#'}"
"{'hash': 'd246c9f632de951d00652e31d981f399a159dd68', 'query': 'SELECT T1.feature_name, T2.feature_name FROM Other_Available_Features AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T1.feature_id = T2.feature_id ORDER BY T1.feature_name DESC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #COLUMN# ORDER BY #COLUMN# DESC'}"
"{'hash': '59f6d9d06b28ce2927b3b99bba4b51aba9866a80', 'query': 'SELECT SUM(vendor_requested_price) FROM Properties', 'template': 'SELECT SUM(#COLUMN#) FROM #TABLE#'}"
"{'hash': 'ae8a3ecc2430ed05b79db19bc3912abb17a94878', 'query': ""SELECT COUNT(DISTINCT T1.feature_id), COUNT(T2.property_id) FROM Other_Available_Features AS T1 JOIN Other_Property_Features AS T2 ON T1.feature_id = T2.feature_id WHERE T1.feature_type_code = 'Residential' ORDER BY T2.property_id DESC"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '4bb726a913776ed09dfe06b8c11a6ea2e3b5a133', 'query': 'SELECT T1.feature_type_name, COUNT(DISTINCT T2.feature_id) FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code GROUP BY T1.feature_type_name HAVING SUM(T2.feature_id) > 10 LIMIT 10', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE# LIMIT #VALUE#'}"
"{'hash': '46fa811af91d1da47c724a9a777d864bd9acb094', 'query': ""SELECT * FROM Other_Available_Features WHERE feature_name = 'feature_name' AND feature_id = 1 AND EXISTS (SELECT 1 FROM Ref_Feature_Types WHERE feature_type_name = 'feature_type') LIMIT 10"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE# AND EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #VALUE#) LIMIT #VALUE#'}"
"{'hash': '180d92a3e24c41ed5126745f65807e95ffb99f3a', 'query': ""SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T2.feature_id = 1 OR T2.feature_name = 'feature' OR NOT EXISTS (SELECT 1 FROM Other_Property_Features AS T3 WHERE T3.feature_id = T2.feature_id)"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# OR #COLUMN# = #VALUE# OR NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN#)'}"
"{'hash': '4858c46159e2e08b146b7686d96de869aed36754', 'query': 'SELECT COUNT(DISTINCT T1.apt_feature_1), COUNT(DISTINCT T1.apt_feature_2), COUNT(DISTINCT T1.apt_feature_3) FROM Properties AS T1 JOIN Properties AS T2 ON T1.property_id = T2.property_id WHERE T1.room_count < T2.room_count ORDER BY room_count DESC', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #COLUMN# ORDER BY #COLUMN# DESC'}"
"{'hash': 'aaa3b56d4b83a10c578437184b6f22ace3bdcb64', 'query': ""SELECT COUNT(DISTINCT T1.feature_id), COUNT(DISTINCT T2.property_feature_description), COUNT(T3.feature_type_code) FROM Other_Available_Features AS T1 JOIN Other_Property_Features AS T2 ON T1.feature_id = T2.feature_id JOIN Ref_Feature_Types AS T3 ON T2.property_id = T3.feature_type_code WHERE T3.feature_type_code IN (SELECT feature_type_code FROM Ref_Feature_Types WHERE feature_type_name = 'Residential') LIMIT 10"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) LIMIT #VALUE#'}"
"{'hash': '97bcf498b2cd6d45a6903ec38f3f4c5af8bf28c6', 'query': ""SELECT feature_type_name FROM Ref_Feature_Types WHERE feature_type_code >= 'type_code'"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# >= '#VALUE#'""}"
"{'hash': '4498e1cc4012922bbe482124dfdd85665c31a6b5', 'query': ""SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE EXISTS (SELECT T3.feature_id FROM Other_Property_Features AS T3 WHERE T3.feature_id = T2.feature_id AND T3.property_feature_description = 'swimming pool')"", 'template': ""SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# = '#VALUE#')""}"
