query,question,iter,flag,hardness
"SELECT bname, SUM(no_of_customers) FROM bank WHERE no_of_customers < 100 GROUP BY bname ORDER BY no_of_customers ASC","What are the names of the banks with less than 100 customers, along with their total number of customers, listed in ascending order by the number of customers?",6,False,hard
"SELECT COUNT(acc_type), cust_name FROM customer WHERE credit_score > 700 AND acc_bal BETWEEN 1000 AND 5000 AND state = 'CA' GROUP BY cust_name HAVING COUNT(acc_type) > 1 LIMIT 10","What are the names of the top 10 California customers with more than one account type, a credit score above 700, and an account balance between 1000 and 5000, along with the number of account types they have?",6,False,hard
"SELECT COUNT(branch_ID), AVG(no_of_customers) FROM bank LIMIT 10",What is the count of and average number of customers for the 11th to 20th bank branches?,6,False,medium
"SELECT COUNT(DISTINCT T1.cust_ID), T1.cust_name FROM customer AS T1 WHERE T1.acc_type = 'Checking' AND T1.acc_bal BETWEEN 1000 AND 5000 AND T1.no_of_loans > 2 LIMIT 10","What are the names and the count of distinct customers with a checking account balance between 1000 and 5000 and more than 2 loans, limited to the 10th to 19th results?",6,False,extra
"SELECT T1.bname, SUM(T2.amount) FROM bank AS T1 JOIN loan AS T2 ON T1.branch_ID = T2.branch_ID GROUP BY T1.bname HAVING SUM(T2.amount) > 100000 ORDER BY SUM(T2.amount) DESC",What are the bank branch names with total loan amounts greater than 100000 ordered from highest to lowest total loan amount?,6,False,hard
"SELECT cust_name, acc_type FROM customer WHERE acc_type = 'checking' AND state = 'New York' ORDER BY cust_name ASC","What are the customer names and account types of customers in New York who have a checking account, listed in alphabetical order?",6,True,extra
"SELECT COUNT(DISTINCT branch_ID), MAX(no_of_customers) FROM bank",What is the number of distinct bank branches and the maximum number of customers in a bank branch?,2,True,medium
"SELECT COUNT(DISTINCT T2.cust_name), COUNT(DISTINCT T2.cust_ID), T2.state FROM bank AS T1 JOIN customer AS T2 ON T1.branch_ID = T2.branch_ID WHERE T2.acc_type = 'Savings' OR T2.no_of_loans BETWEEN 1 AND 5 OR EXISTS (SELECT 1 FROM loan AS T3 WHERE T3.cust_ID = T2.cust_ID)","What are the counts of distinct customer names and IDs, and the state, for customers who either have a savings account, or have between 1 and 5 loans, or have any loan?",3,True,extra
"SELECT T1.bname, SUM(T2.acc_bal), COUNT(T3.loan_ID) FROM bank AS T1 JOIN customer AS T2 ON T1.branch_ID = T2.branch_ID JOIN loan AS T3 ON T2.cust_ID = T3.cust_ID WHERE T2.acc_bal BETWEEN 1000 AND 10000 LIMIT 10","What are the branch names with the total account balance and the number of loans for customers with account balances between 1000 and 10000, starting from the 11th result?",6,False,extra
"SELECT T1.branch_ID, T2.cust_ID FROM bank AS T1 JOIN customer AS T2 ON T1.branch_ID = T2.branch_ID JOIN loan AS T3 ON T2.cust_ID = T3.cust_ID WHERE T1.no_of_customers = 1000 AND T2.acc_type = 'current' ORDER BY T1.branch_ID ASC","What are the branch IDs and customer IDs of current account holders in branches with 1000 customers, listed in ascending order of branch ID?",6,False,extra
