query,question,iter,flag,hardness
"SELECT T1.Name, AVG(T2.Num_of_Audience) FROM people AS T1 JOIN debate AS T2 ON T1.People_ID = T2.Debate_ID WHERE T1.Age <= 40 GROUP BY T1.Name LIMIT 5","What are the names of the people aged 40 or less and the average audience of their debates, listed here from the 6th to 10th results?",6,False,extra
"SELECT T1.Name, COUNT(T2.Affirmative) FROM people AS T1 JOIN debate_people AS T2 ON T1.People_ID = T2.Negative WHERE T1.Age BETWEEN 30 AND 50 AND T1.District NOT IN ( SELECT District FROM people WHERE Party = 'Democrat' ) GROUP BY T1.Name LIMIT 10","What are the names of the top 10 non-Democrat people aged 30-50 from districts with the most debates they participated as a negative side, excluding the first 10 results?",6,False,extra
"SELECT COUNT(DISTINCT T1.Debate_ID) , COUNT(T1.Affirmative) , COUNT(T1.Negative) FROM ( SELECT T2.Debate_ID , T2.Affirmative , T2.Negative FROM debate_people AS T2 WHERE T2.If_Affirmative_Win = 'yes' ) AS T1 ORDER BY T1.Debate_ID ASC LIMIT 5","What are the counts of distinct debate ids, affirmative wins, and negative wins for the next 5 debates after the first 4 where affirmative won?",6,False,extra
SELECT Name FROM people WHERE Party = 'Democrat',What are the names of the democrats?,5,True,easy
"SELECT COUNT(T1.Debate_ID), T2.Name FROM debate_people AS T1 JOIN people AS T2 ON T1.Negative = T2.People_ID WHERE T1.Debate_ID BETWEEN 1 AND 10 AND T1.Affirmative NOT IN (SELECT Affirmative FROM debate_people WHERE If_Affirmative_Win = 'yes') GROUP BY T2.Name LIMIT 5","What are the names of the top 5 people who participated as a negative debater in debates 1-10 and whose opposing affirmative debater never won, along with the number of debates each of these people participated in?",6,False,extra
SELECT Name FROM people WHERE District = 'A' OR Age > 40 OR Party NOT IN (SELECT Party FROM people WHERE Age < 30) LIMIT 10,"What are the names of people from district 'A' or above 40 years old or from parties that have no members under 30 years old, starting from the 11th person?",5,True,extra
"SELECT T1.District, AVG(T2.Num_of_Audience), T2.Venue FROM people AS T1 JOIN debate AS T2 ON T1.People_ID = T2.Debate_ID WHERE T2.Num_of_Audience > 10 AND T1.Age IN (SELECT Age FROM people WHERE Party = 'Democrat') LIMIT 10",What are the districts of the top 10 people aged the same as democrats with average audience numbers greater than 10 along with their respective venues?,6,False,extra
"SELECT T1.Name, COUNT(T2.Debate_ID) FROM people AS T1 JOIN debate_people AS T2 ON T1.People_ID = T2.Affirmative WHERE T1.Age > 40",What are the names of people older than 40 and the number of debates they participated in as affirmative speakers?,6,True,medium
SELECT T1.Name FROM people AS T1 JOIN debate_people AS T2 ON T1.People_ID = T2.Negative WHERE T1.Age >= 30,What are the names of people who are older than or equal to 30 years and took part in a debate as a negative speaker?,2,True,medium
"SELECT T2.Name, SUM(T1.Num_of_Audience) FROM debate AS T1 JOIN debate_people AS T3 ON T1.Debate_ID = T3.Debate_ID JOIN people AS T2 ON T3.Negative = T2.People_ID WHERE T2.Age >= 50 ORDER BY T2.Name ASC","What are the names of people aged 50 or above who participated as the negative side in debates, along with the total audience for each of them, listed in ascending order by name?",5,True,extra
"SELECT T1.Name, COUNT(T1.People_ID) FROM people AS T1 WHERE T1.Age <= 50",What are the names of people 50 years old or younger and how many people are there for each name?,2,True,medium
"SELECT T1.Name, T2.Name FROM people AS T1 JOIN people AS T2 ON T1.People_ID < T2.People_ID WHERE T1.Age BETWEEN 20 AND 50 AND EXISTS (SELECT 1 FROM debate_people WHERE Debate_ID > 10)","What are the names of pairs of people, both aged between 20 and 50, where there exists at least one debate with id greater than 10?",6,False,extra
"SELECT T1.Name, T2.Num_of_Audience FROM people AS T1 JOIN debate AS T2 ON T1.People_ID = T2.Debate_ID WHERE T2.Num_of_Audience <= 1000 ORDER BY T1.Age ASC","What are the names of the people and the number of audiences in the debates they participated in, for debates with an audience of 1000 or less, listed in ascending order of the people's age?",6,False,hard
"SELECT T1.District, T1.Name FROM people AS T1 WHERE T1.Age > 30 AND T1.Age < 50 AND T1.Name NOT IN ( SELECT T2.Name FROM debate AS T3 JOIN debate_people AS T4 ON T3.Debate_ID = T4.Debate_ID JOIN people AS T2 ON T4.Negative = T2.People_ID WHERE T3.Venue = 'New York') ORDER BY T1.Name ASC","What are the names of people who are between 30 and 50 years old and have not participated in a debate in New York, listed in alphabetical order?",6,False,extra
SELECT Name FROM people WHERE Name NOT IN (SELECT Name FROM people WHERE District = 'North'),What are the names of people not from the North district?,6,True,hard
"SELECT T.Name, AVG(T.Age) FROM people AS T WHERE T.District = 'North' OR T.Age > ( SELECT AVG(Age) FROM people AS S )","What are the names of people in the North district or older than the average age, and what is the average age of these people?",2,True,extra
SELECT Name FROM people WHERE Age > 50 OR Age BETWEEN 20 AND 40 OR Age > (SELECT MAX(Age) FROM people WHERE Party = 'Democrat') ORDER BY Age DESC,"What are the names of the people who are either older than 50, or between 20 and 40 years old, or older than the oldest Democrat, listed in descending order of age?",2,True,extra
"SELECT T1.Name, T2.Date FROM people AS T1 JOIN debate AS T2 ON T1.People_ID = T2.Debate_ID WHERE T1.Age > 30 OR T1.Party = 'Democrat' OR T1.People_ID IN (SELECT Affirmative FROM debate_people WHERE If_Affirmative_Win = 'Yes')","What are the names of people over 30 years old or members of the Democratic party, and the dates of debates they participated in, including those who won debates as affirmative?",6,False,extra
"SELECT T1.Name, T2.Name FROM people AS T1 JOIN people AS T2 ON T1.District = T2.District WHERE T1.Age > 30 OR T2.Age BETWEEN 25 AND 40 OR T1.District = 'North' ORDER BY T1.Name DESC LIMIT 10","What are the names of the pairs of people from the same district where at least one person is older than 30, or one person is between 25 and 40 years old, or they are from the North district, listed in descending order by the first person's name, starting from the 11th pair?",6,False,extra
SELECT Name FROM people WHERE Party != 'Democrat' ORDER BY Age DESC,What are the names of the non-Democrat people listed in order from oldest to youngest?,2,True,medium
SELECT Name FROM people AS Debate WHERE Age < 50 ORDER BY District DESC,"What are the names of people under 50, listed in order of district in descending order?",2,True,medium
