query,question,iter,flag,hardness
"SELECT T1.name, T2.tonnage FROM battle AS T1 JOIN ship AS T2 ON T1.id = T2.lost_in_battle JOIN death AS T3 ON T2.id = T3.caused_by_ship_id WHERE T2.tonnage >= '100' AND T3.killed >= 10 ORDER BY T1.name ASC","What are the names of battles and the tonnage of ships involved, where the ships' tonnage is at least 100 and at least 10 people were killed, listed in ascending order by battle name?",6,False,extra
SELECT COUNT(DISTINCT T1.name) FROM battle AS T1 WHERE T1.date BETWEEN '1800' AND '1900' AND T1.result = 'win' ORDER BY T1.id ASC,How many distinct battles were won between 1800 and 1900?,2,True,medium
SELECT name FROM battle WHERE date <= '1500-01-01',What are the names of battles that took place before or in the year 1500?,2,True,easy
"SELECT date, MAX(id) FROM battle WHERE id BETWEEN 1 AND 10 GROUP BY date ORDER BY date ASC","On each date, what is the highest battle id for battles with ids between 1 and 10, listed in ascending order by date?",2,True,hard
SELECT SUM(T1.tonnage) FROM ship AS T1 JOIN battle AS T2 ON T1.lost_in_battle = T2.id WHERE T1.id > 10,What is the total tonnage of ships with an id greater than 10 that were lost in a battle?,6,True,medium
"SELECT COUNT(DISTINCT T1.result), MIN(T1.date) FROM battle AS T1 WHERE T1.date BETWEEN '1800-01-01' AND '1900-01-01' OR T1.bulgarian_commander = 'Name' AND T1.result = 'Result'",What is the number of distinct outcomes and the earliest date of battles that took place between 1800 and 1900 or were commanded by 'Name' and resulted in 'Result'?,6,False,hard
"SELECT COUNT(DISTINCT T2.name), COUNT(T1.id) FROM battle AS T1 JOIN ship AS T2 ON T1.id = T2.lost_in_battle WHERE T1.date <= '1234-12-31' ORDER BY T2.name ASC",What is the number of distinct ship names and the total number of battles that took place before the year 1235?,6,False,hard
"SELECT id, name FROM battle WHERE date BETWEEN '1800-01-01' AND '1900-12-31' LIMIT 10",What are the names of the 11th to 20th battles that took place between 1800 and 1900?,6,False,medium
SELECT id FROM battle WHERE date BETWEEN '1000' AND '1500' OR result = 'Victory' OR id NOT IN (SELECT lost_in_battle FROM ship),"What are the ids of battles that took place between the years 1000 and 1500, or resulted in victory, or were not lost by a ship?",4,True,extra
SELECT name FROM battle WHERE date > '1945',What are the names of the battles that took place after 1945?,2,True,easy
SELECT T1.name FROM battle AS T1 JOIN ship AS T2 ON T1.id = T2.lost_in_battle WHERE T1.result = 'win',What are the names of the battles where the Bulgarians won and at least one ship was lost?,6,False,medium
"SELECT T1.name, T2.name FROM battle AS T1 JOIN battle AS T2 ON T1.date <= T2.date LIMIT 10",What are the names of the first 10 pairs of battles where the date of the first battle is earlier than or equal to the date of the second battle?,6,False,medium
"SELECT T1.name, T2.name, T3.note FROM battle AS T1 JOIN ship AS T2 ON T1.id = T2.lost_in_battle JOIN death AS T3 ON T2.id = T3.caused_by_ship_id WHERE T1.date BETWEEN '2000-01-01' AND '2020-12-31' AND T2.disposition_of_ship = 'sunk' AND T3.killed > 10","What are the names of battles, ships, and notes on deaths, where the battle date is between 2000 and 2020, the ship was sunk and more than 10 people were killed?",2,True,hard
SELECT T1.name FROM battle AS T1 JOIN ship AS T2 ON T1.id = T2.lost_in_battle JOIN death AS T3 ON T2.id = T3.caused_by_ship_id WHERE T3.killed BETWEEN 1 AND 100 LIMIT 5,What are the names of the next 5 battles with ship losses resulting in between 1 and 100 killed?,6,False,extra
SELECT COUNT(DISTINCT T1.name) FROM ship AS T1 JOIN battle AS T2 ON T1.lost_in_battle = T2.id WHERE T2.date BETWEEN '1700-01-01' AND '1800-12-31' AND T2.result = 'win' ORDER BY COUNT(DISTINCT T1.name) DESC LIMIT 10,What are the names of the 11th to 20th ships that were not lost in battles won by Bulgarians between 1700 and 1800?,6,False,extra
"SELECT COUNT(DISTINCT name), COUNT(DISTINCT latin_commander), COUNT(id) FROM battle LIMIT 5","What are the counts of distinct battle names, distinct latin commanders, and total battles, for battles 6 through 10?",2,True,medium
SELECT MAX T1.tonnage FROM ship AS T1 JOIN battle AS T2 ON T1.lost_in_battle = T2.id GROUP BY T2.id HAVING MAX(T1.tonnage) = 1000 LIMIT 5,What are the next five battles where the maximum tonnage of the ships lost is 1000?,6,False,hard
