query,question,iter,flag,hardness
SELECT T1.Venue FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID JOIN submission AS T3 ON T2.Submission_ID = T3.Submission_ID WHERE T1.Date BETWEEN '2020-01-01' AND '2020-12-31' AND T3.Scores > 80 AND T1.Name = 'AI Workshop',What venues hosted the 'AI Workshop' in the year 2020 with accepted submissions scoring more than 80?,6,False,hard
"SELECT T1.Workshop_ID, T2.Workshop_ID FROM workshop AS T1 JOIN workshop AS T2 ON T1.Workshop_ID = T2.Workshop_ID WHERE T1.Date <= '2022-01-01' ORDER BY T1.Workshop_ID ASC","What are the workshop IDs of workshops that took place before '2022-01-01', listed in ascending order?",6,False,hard
"SELECT T1.Workshop_ID, COUNT(T2.Submission_ID) FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID WHERE T2.Submission_ID NOT IN (SELECT Submission_ID FROM Acceptance WHERE Result = 'Reject') GROUP BY T1.Workshop_ID ORDER BY COUNT(T2.Submission_ID) ASC","For each workshop, how many accepted submissions does it have, excluding submissions that have been rejected, listed in ascending order by the number of accepted submissions?",6,False,extra
SELECT T1.Workshop_ID FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID JOIN submission AS T3 ON T2.Submission_ID = T3.Submission_ID WHERE T3.Scores <= T3.Scores,What are the workshop IDs of workshops with submissions having scores less than or equal to their own scores?,4,True,hard
SELECT COUNT(DISTINCT T2.Workshop_ID) FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID WHERE T2.Result = 'Accept',How many distinct workshops accepted submissions?,6,False,medium
"SELECT T1.Author, AVG(T1.Scores) FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID WHERE T2.Workshop_ID < 100 GROUP BY T1.Author ORDER BY AVG(T1.Scores) DESC LIMIT 10",Who are the 11th to 20th top authors with the highest average scores in workshops with an ID below 100?,4,True,extra
"SELECT COUNT(DISTINCT T1.Name), COUNT(DISTINCT T2.College) FROM workshop AS T1 JOIN submission AS T2 ON T1.Workshop_ID = T2.Submission_ID WHERE (T1.Date = '2022-01-01' OR T2.Scores BETWEEN 80 AND 100) OR T2.College NOT IN (SELECT College FROM submission WHERE Scores < 50)","On January 1, 2022, how many distinct workshop names and colleges submitted with scores between 80 and 100, or with scores 50 or above?",6,False,extra
SELECT COUNT(Result) FROM Acceptance WHERE Result < 0,How many submissions have a result less than 0?,2,True,easy
SELECT COUNT(DISTINCT T1.Submission_ID) FROM Acceptance AS T1 JOIN workshop AS T2 ON T1.Workshop_ID = T2.Workshop_ID JOIN submission AS T3 ON T1.Submission_ID = T3.Submission_ID WHERE T2.Date BETWEEN '2020-01-01' AND '2020-12-31' AND T3.Scores > 80 LIMIT 10,What are the 11th to 20th submission IDs of papers submitted to workshops in 2020 with scores greater than 80?,6,False,extra
"SELECT T1.Name, COUNT(T2.Submission_ID) FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID JOIN submission AS T3 ON T2.Submission_ID = T3.Submission_ID ORDER BY T3.Scores DESC LIMIT 10","What are the names of the top 11th to 20th workshops with the most accepted submissions, ranked by their highest submission scores?",6,False,extra
SELECT T1.Name FROM workshop AS T1 WHERE T1.Venue = 'New York' AND T1.Date > '2020-01-01' LIMIT 10,"What are the names of workshops held in New York after January 1, 2020, starting from the 11th result?",6,False,medium
"SELECT T1.Name, T2.Submission_ID FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID WHERE T1.Workshop_ID = 101 AND T1.Date BETWEEN '2020-01-01' AND '2020-12-31' AND T2.Result = 'Accept'",What are the names of the workshops with id 101 that took place in 2020 and the submission ids of the accepted papers in these workshops?,6,False,extra
"SELECT T1.Name, T2.Scores, T3.Result FROM workshop AS T1 JOIN Acceptance AS T3 ON T1.Workshop_ID = T3.Workshop_ID JOIN submission AS T2 ON T3.Submission_ID = T2.Submission_ID WHERE T2.Scores > 80 AND T1.Date BETWEEN '2020-01-01' AND '2020-12-31' OR T3.Result = 'Accepted' ORDER BY T2.Scores DESC","What are the names of the workshops, scores, and results for submissions with scores above 80 in 2020 or accepted results, listed in descending order of scores?",6,False,extra
"SELECT COUNT(DISTINCT T2.Workshop_ID), MIN(T1.Scores) FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID WHERE T1.Scores BETWEEN 50 AND 100",What is the number of distinct workshops and the minimum score of the submissions with scores between 50 and 100?,5,True,extra
"SELECT MAX(T1.Scores), T2.Workshop_ID FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID WHERE T2.Workshop_ID = 1 OR T1.Scores BETWEEN 50 AND 100 OR NOT EXISTS (SELECT * FROM workshop AS T3 WHERE T3.Workshop_ID = T2.Workshop_ID GROUP BY T3.Workshop_ID HAVING COUNT(T3.Workshop_ID) > 1) GROUP BY T2.Workshop_ID ORDER BY MAX(T1.Scores) DESC","What is the highest score for each workshop with ID 1 or scores between 50 and 100, excluding workshops with more than one record, ranked in descending order of highest score?",6,False,extra
"SELECT T2.Workshop_ID, T1.Scores FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID WHERE T1.Scores = 90",What are the scores of submissions and their respective workshop IDs for submissions with a score of 90?,5,True,medium
"SELECT T1.Name, T1.Venue FROM workshop AS T1",What are the names and venues of the workshops?,2,True,medium
"SELECT COUNT(DISTINCT T2.Submission_ID), SUM(T1.Scores) FROM submission AS T1 JOIN Acceptance AS T2 ON T1.Submission_ID = T2.Submission_ID JOIN workshop AS T3 ON T3.Workshop_ID = T2.Workshop_ID GROUP BY T3.Workshop_ID HAVING SUM(T1.Scores) <= 10000","What is the number of distinct submissions and the total scores for each workshop where the total scores do not exceed 10,000?",6,False,hard
SELECT T1.Venue FROM workshop AS T1 JOIN Acceptance AS T2 ON T1.Workshop_ID = T2.Workshop_ID JOIN submission AS T3 ON T2.Submission_ID = T3.Submission_ID WHERE T3.Scores > 80 OR T1.Date BETWEEN '2020-01-01' AND '2020-12-31' OR T3.Author = 'John',What are the venues of the workshops that either took place in the year 2020 or accepted a submission with a score greater than 80 or a submission by the author 'John'?,6,False,extra
"SELECT T1.Name, SUM(T2.Scores) FROM workshop AS T1 JOIN submission AS T2 ON T1.Workshop_ID = T2.Submission_ID WHERE NOT EXISTS (SELECT 1 FROM Acceptance AS T3 WHERE T3.Workshop_ID = T1.Workshop_ID AND T3.Submission_ID = T2.Submission_ID AND T3.Result = 'Accepted') AND T2.Scores BETWEEN 0 AND 100 GROUP BY T1.Name ORDER BY T1.Name DESC LIMIT 10","What are the names of the top 10 workshops with the highest total scores from submissions with scores between 0 and 100 that have not been accepted, excluding the first 10 results?",6,False,extra
