query,question,iter,flag,hardness
SELECT T1.Fname FROM employee AS T1 JOIN works_on AS T2 ON T1.Ssn = T2.Essn,What are the first names of employees who work on projects?,2,True,easy
"SELECT COUNT(DISTINCT T1.Ssn), T1.Salary FROM employee AS T1 WHERE T1.Salary > 50000 OR T1.Dno IN (SELECT T2.Dnumber FROM department AS T2 WHERE T2.Dname = 'Research') ORDER BY T1.Salary ASC","What is the number of unique social security numbers and the corresponding salaries of employees who either earn more than 50000 or work in the Research department, listed in ascending order of salary?",6,False,extra
"SELECT Fname, Lname, Salary FROM employee WHERE Salary <= 50000 AND Sex = 'M'","What are the first name, last name, and salary of all male employees whose salary is less than or equal to 50000?",2,True,medium
"SELECT Lname, Salary FROM employee WHERE Salary BETWEEN 50000 AND 100000 ORDER BY Salary DESC","What are the last names and salaries of employees who earn between 50000 and 100000, listed in descending order by salary?",2,True,medium
"SELECT T1.Lname, T2.Pname FROM employee AS T1 JOIN project AS T2 ON T1.Dno = T2.Dnum WHERE T1.Salary = 10000 ORDER BY T2.Pnumber DESC","What are the last names of employees and the project names they work on, for employees with a salary of 10000, listed in descending order of project numbers?",6,False,hard
"SELECT T1.Fname, COUNT(T2.Pno) FROM employee AS T1 JOIN works_on AS T2 ON T1.Ssn = T2.Essn WHERE T1.Salary > 50000 AND EXISTS (SELECT T3.Pnumber FROM project AS T3 WHERE T3.Pnumber = T2.Pno AND T3.Pname = 'ProjectX')","What are the first names of employees who earn more than 50000 and work on project 'ProjectX', along with the total number of projects they work on?",2,True,extra
"SELECT T1.Dname, AVG(T2.Salary), SUM(T3.Hours) FROM department AS T1 JOIN employee AS T2 ON T1.Mgr_ssn = T2.Ssn JOIN works_on AS T3 ON T2.Ssn = T3.Essn WHERE T2.Salary >= 50000 ORDER BY T1.Dname ASC","What are the names of the departments, along with the average salary and total hours worked of their employees who earn at least $50,000, listed in ascending order by department name?",6,False,extra
SELECT Lname FROM employee WHERE Ssn IN (SELECT Essn FROM works_on GROUP BY Essn HAVING MIN(Hours) > 5),What are the last names of employees who have worked more than 5 hours on at least one project?,6,False,hard
"SELECT T1.Dname, COUNT(T1.Dnumber) FROM department AS T1 JOIN project AS T2 ON T1.Dnumber = T2.Dnum WHERE T1.Dname != 'Research' LIMIT 5",What are the names of the top 5 non-Research departments with the most projects?,6,False,hard
SELECT COUNT(T1.Pno) FROM works_on AS T1 JOIN project AS T2 ON T1.Pno = T2.Pnumber,How many projects are being worked on?,2,True,easy
"SELECT COUNT(DISTINCT Pno), COUNT(DISTINCT Essn), COUNT(DISTINCT Hours) FROM works_on WHERE NOT EXISTS (SELECT 1 FROM dependent WHERE dependent.Essn = works_on.Essn AND dependent.Sex = 'M') OR Pno BETWEEN 1 AND 10 GROUP BY COUNT(DISTINCT Hours) HAVING AVG(Hours) > 10 ORDER BY COUNT(DISTINCT Essn) DESC","What are the counts of distinct project numbers, employee SSNs, and hours worked, for groups of employees who are either not male dependents or work on projects with numbers between 1 and 10, where the average hours worked is more than 10, ordered by the count of distinct employee SSNs in descending order?",6,False,extra
"SELECT E.Lname, W.Hours FROM employee AS E JOIN works_on AS W ON E.Ssn = W.Essn WHERE W.Hours > 5 ORDER BY W.Hours DESC LIMIT 10","What are the last names of employees who work more than 5 hours and what are their respective working hours, listed from the 11th to the 20th highest?",2,True,extra
"SELECT COUNT(Ssn) , Fname FROM employee ORDER BY Fname ASC LIMIT 10",What are the first names of the first 10 employees when sorted alphabetically by first name along with the count of their social security numbers?,6,False,medium
"SELECT Lname, Fname FROM employee WHERE Salary <= 50000 ORDER BY Lname ASC","What are the first and last names of all employees whose salary is 50,000 or less, listed in ascending order by last name?",6,False,medium
"SELECT COUNT(DISTINCT T1.Ssn), COUNT(T1.Salary) FROM employee AS T1 JOIN works_on AS T2 ON T1.Ssn = T2.Essn WHERE T2.Hours < 10 ORDER BY COUNT(T1.Salary) ASC LIMIT 10","What are the counts of distinct social security numbers and the total salaries of employees who work less than 10 hours, ordered from the lowest to the highest total salary, starting from the 11th result?",6,False,extra
SELECT T1.Fname FROM employee AS T1 JOIN works_on AS T2 ON T1.Ssn = T2.Essn WHERE T1.Salary != 10000,What are the first names of employees who earn a salary other than 10000?,2,True,medium
"SELECT Fname, Lname FROM employee WHERE Dno IN (SELECT Dnumber FROM department WHERE Dname = 'Research')",What are the first and last names of employees in the Research department?,2,True,extra
SELECT COUNT(DISTINCT Plocation) FROM project WHERE Pnumber > 10 LIMIT 5,"What are the counts of distinct project locations for projects with a project number greater than 10, starting from the 6th row and limited to 5 results?",3,True,medium
"SELECT T1.Fname, AVG(T2.Hours) FROM employee AS T1 JOIN works_on AS T2 ON T1.Ssn = T2.Essn WHERE T1.Salary > 50000 AND T2.Hours > 10 OR T2.Pno BETWEEN 1 AND 5 GROUP BY T1.Fname HAVING AVG(T2.Hours) > 10","What are the names of employees with a salary over 50000 who, on average, work more than 10 hours on projects that either require more than 10 hours or are numbered between 1 and 5, and what is their average working hour on these projects?",6,False,extra
"SELECT Fname, COUNT(DISTINCT Dno) FROM employee WHERE Ssn NOT IN (SELECT Essn FROM works_on) GROUP BY Fname ORDER BY Fname ASC","What are the first names of employees who do not work on any project, along with the number of different departments they belong to, listed in ascending order by first name?",3,True,extra
