query,question,iter,flag,hardness
"SELECT MIN(T1.AlbumId) AS AlbumId, MAX(T1.Title) AS Title FROM Album AS T1 ORDER BY T1.AlbumId ASC",What is the title of the album with the smallest album id when albums are ordered from smallest to largest by album id?,6,False,medium
"SELECT COUNT(T1.AlbumId), T1.Title, T2.Name FROM Album AS T1 JOIN Artist AS T2 ON T1.ArtistId = T2.ArtistId WHERE T1.AlbumId BETWEEN 1 AND 10 AND T2.Name = 'Artist Name'",What is the number of tracks and titles of albums with ids between 1 and 10 by the artist 'Artist Name'?,6,False,extra
"SELECT T1.Name, AVG(T2.UnitPrice) FROM Genre AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId WHERE T2.UnitPrice <= 1.99 ORDER BY T1.Name ASC","What is the average unit price of tracks in each genre, where the unit price is less than or equal to 1.99, ordered by genre name?",6,False,hard
SELECT T1.Name FROM Track AS T1 JOIN MediaType AS T2 ON T1.MediaTypeId = T2.MediaTypeId WHERE T1.UnitPrice <= 1.99,What are the names of the tracks with a unit price of 1.99 or less?,2,True,medium
SELECT Title FROM Album WHERE AlbumId >= 1 ORDER BY Title DESC LIMIT 10,"What are the next 10 album titles after the first 10, listed in descending order?",2,True,hard
SELECT COUNT(DISTINCT T1.Name) FROM Genre AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId WHERE T2.UnitPrice BETWEEN 0.99 AND 1.99 AND T2.UnitPrice > (SELECT AVG(UnitPrice) FROM Track),How many distinct music genres have tracks with prices between 0.99 and 1.99 that are higher than the average track price?,6,False,extra
"SELECT FirstName, LastName, Email FROM Customer WHERE Country = 'USA' AND City = 'New York' AND State NOT IN (SELECT State FROM Employee)","What are the names and email addresses of customers from New York, USA, who are from a state where there are no employees?",2,True,extra
SELECT COUNT(UnitPrice) FROM InvoiceLine ORDER BY UnitPrice ASC LIMIT 10,What is the number of the 11th to 20th lowest unit prices in the invoice lines?,6,False,medium
"SELECT T1.Name, COUNT(DISTINCT T2.TrackId) FROM Genre AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId WHERE T2.Composer = 'Composer Name' OR T2.UnitPrice < 1 OR T2.TrackId IN (SELECT TrackId FROM InvoiceLine WHERE Quantity > 1)",What are the names of genres and the count of distinct track ids for each genre where the track composer is 'Composer Name' or the track unit price is less than 1 or the track id has a quantity greater than 1 in the invoice line?,6,False,extra
SELECT Title FROM Album WHERE ArtistId = 1 AND AlbumId BETWEEN 1 AND 10 AND Title = 'Test' ORDER BY Title ASC,"What is the title of the album with artist id 1 and album id between 1 and 10 that is named 'Test', listed in ascending order?",2,True,medium
SELECT T1.GenreId FROM Genre AS T1 WHERE T1.GenreId IN ( SELECT T2.GenreId FROM Track AS T2 GROUP BY T2.GenreId HAVING MAX(T2.UnitPrice) = 1.99 ),What are the genre ids of tracks with the highest unit price of 1.99?,6,False,hard
SELECT COUNT(T1.Name) FROM Track AS T1 WHERE T1.Name = 'song' AND T1.TrackId BETWEEN 1 AND 100 AND T1.TrackId IN (SELECT T2.TrackId FROM InvoiceLine AS T2 WHERE T2.UnitPrice > 0.99),"How many tracks are there, with a name of 'song', and an id between 1 and 100, and have been bought at least once at a price higher than $0.99?",2,True,extra
"SELECT COUNT(DISTINCT T1.GenreId), COUNT(DISTINCT T1.MediaTypeId), T2.Name FROM Track AS T1 JOIN MediaType AS T2 ON T1.MediaTypeId = T2.MediaTypeId WHERE T1.UnitPrice < 1","What is the number of unique genres and media types of tracks, along with the name of the media type, for tracks with a unit price less than 1 dollar?",5,True,extra
"SELECT T1.Title FROM (SELECT AlbumId, Title FROM Album) AS T1 WHERE T1.AlbumId = 1 OR T1.AlbumId = (SELECT AlbumId FROM Album WHERE AlbumId = 2) ORDER BY T1.Title DESC","What are the titles of the albums with id 1 or 2, listed in descending order by title?",2,True,extra
SELECT DISTINCT T1.Name FROM Genre AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId WHERE T1.GenreId < 10 OR T2.Name = 'song' ORDER BY T1.Name ASC,"What are the distinct names of genres with a genre id less than 10, or genres of tracks with the name 'song', listed in ascending order by genre name?",4,True,extra
SELECT T1.Name FROM Track AS T1 JOIN Track AS T2 ON T1.TrackId = T2.TrackId WHERE T1.Name NOT IN (SELECT Name FROM Track WHERE AlbumId = 1) ORDER BY T1.Name DESC,"What are the names of the tracks that are not in the album with id 1, ordered by name in descending order?",5,True,extra
SELECT COUNT(DISTINCT T1.Title) FROM Album AS T1 JOIN Artist AS T2 ON T1.ArtistId = T2.ArtistId WHERE T2.Name = 'Coldplay' AND NOT EXISTS (SELECT * FROM Track AS T3 WHERE T3.AlbumId = T1.AlbumId AND T3.Name = 'Yellow'),How many distinct albums by Coldplay do not have a track called Yellow?,2,True,extra
"SELECT T1.Name, T2.Name FROM Track AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId WHERE T1.Name = 'Song' OR T1.Name BETWEEN 'Song' AND 'Song2' OR T2.Name = 'Song3' ORDER BY T1.Name DESC","What are the names of pairs of tracks in the same genre with one track named 'Song', or one track named between 'Song' and 'Song2', or the other track named 'Song3', listed in descending order of the first track's name?",6,False,extra
"SELECT T1.Name, SUM(T2.Name) FROM Genre AS T1 JOIN Track AS T2 ON T1.GenreId = T2.GenreId JOIN PlaylistTrack AS T3 ON T2.TrackId = T3.TrackId GROUP BY T1.Name LIMIT 5","What are the names of genres and the total number of tracks in each genre, grouped by genre name and limited to 5 results, starting from the 6th row?",6,False,extra
"SELECT COUNT(T1.TrackId), T2.Title FROM Track AS T1 JOIN Album AS T2 ON T1.AlbumId = T2.AlbumId WHERE T2.Title >= 'Title' LIMIT 10",What are the titles and the number of tracks of the 11th to 20th albums with titles greater than or equal to 'Title'?,6,False,hard
SELECT COUNT(DISTINCT T1.UnitPrice) FROM InvoiceLine AS T1,How many distinct prices are there for the items in the invoices?,2,True,easy
