query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT T1.CountryName), COUNT(T1.CountryName) FROM countries AS T1 JOIN car_makers AS T2 ON T1.CountryId = T2.Country WHERE T1.CountryId = 1 AND T2.Id = T1.CountryId AND NOT EXISTS ( SELECT 1 FROM car_names AS T3 WHERE T3.Model = 'Toyota' ) ORDER BY T1.CountryName ASC LIMIT 10",What are the distinct and total counts of country names in the first country where there is no car model named 'Toyota'?,6,False,extra
SELECT T1.CountryName FROM countries AS T1 JOIN car_makers AS T2 ON T1.CountryId = T2.Country WHERE T2.Id IN (SELECT T3.Maker FROM model_list AS T3 GROUP BY T3.Maker HAVING COUNT(T3.ModelId) = (SELECT COUNT(T4.ModelId) FROM model_list AS T4 GROUP BY T4.Maker ORDER BY COUNT(T4.ModelId) DESC LIMIT 1)),What are the countries of the car makers that have produced the most car models?,6,False,extra
SELECT COUNT(T1.ModelId) FROM model_list AS T1 INNER JOIN car_names AS T2 ON T1.Model = T2.Model WHERE T2.MakeId = 1 LIMIT 10,What are the 11th to 20th models of the car maker with MakeId 1,6,False,hard
SELECT Maker FROM car_makers WHERE Maker = 'Toyota' OR Maker = 'Honda' OR Maker IN (SELECT Maker FROM model_list WHERE Model = 'Civic') ORDER BY Maker DESC,"What are the makers of Toyota, Honda, and the maker of the Civic model, listed in descending order?",6,False,extra
"SELECT AVG(T1.MPG), AVG(T1.Horsepower) FROM cars_data AS T1 WHERE T1.Year BETWEEN 2000 AND 2020 ORDER BY T1.Id DESC","What are the average MPG and Horsepower of cars made between 2000 and 2020, listed in descending order by id?",2,True,extra
"SELECT COUNT(T1.Model), COUNT(T1.ModelId) FROM model_list AS T1 JOIN car_names AS T2 ON T1.Model = T2.Model WHERE T1.ModelId > 10 AND T2.MakeId BETWEEN 5 AND 10 AND T1.Maker = 3",How many car models and model IDs are there for maker 3 with model IDs greater than 10 and make IDs between 5 and 10?,6,False,hard
"SELECT COUNT(DISTINCT T1.Maker), COUNT(DISTINCT T1.FullName), COUNT(T1.Country) FROM car_makers AS T1 WHERE T1.Id = 10 OR T1.Id BETWEEN 5 AND 15 OR T1.Id NOT IN (SELECT T2.Maker FROM model_list AS T2) ORDER BY T1.Id ASC LIMIT 10","What are the counts of distinct makers and full names, and total countries of car makers where the id is 10 or between 5 and 15 or id is not in the model list, ordered by id in ascending order from 10th to 20th records?",2,True,extra
"SELECT T2.FullName, AVG(T1.MPG) FROM cars_data AS T1 INNER JOIN car_makers AS T2 ON T1.Id = T2.Id WHERE T1.Cylinders = 4 GROUP BY T2.FullName HAVING AVG(T1.MPG) > 15",Which car makers have an average MPG of more than 15 for their 4-cylinder cars?,6,False,hard
"SELECT Maker, COUNT(Id) FROM car_makers WHERE Country = 'USA' OR Country = 'UK' AND Id BETWEEN 10 AND 20 GROUP BY Maker HAVING COUNT(Id) > 5 LIMIT 10","What USA and UK car makers have more than 5 models with ids between 10 and 20, showing the top 10 results starting from the 11th?",6,False,extra
"SELECT T1.Maker, T2.Model FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.Country = 'USA' AND T2.Model = 'Camry' ORDER BY T1.Maker ASC","What are the names of car makers from the USA that make the Camry model, listed in ascending order?",6,False,hard
"SELECT T1.Id, COUNT(DISTINCT T1.Id), SUM(T2.MPG) FROM cars_data AS T1 JOIN cars_data AS T2 ON T1.Id = T2.Id WHERE T1.Id <= 100 GROUP BY T1.Id ORDER BY COUNT(DISTINCT T1.Id) DESC LIMIT 100","What are the identities of the cars with their distinct counts and total MPG, for the top 100 cars with the highest distinct counts, after excluding the first 100 cars?",4,True,extra
SELECT MAX(T1.Cylinders) FROM cars_data AS T1 GROUP BY T1.Cylinders HAVING T1.Cylinders >= 4 ORDER BY T1.Cylinders DESC,"What is the highest number of cylinders in cars, considering only cars with at least 4 cylinders and ranking the results in descending order by the number of cylinders?",5,True,medium
SELECT T1.Model FROM model_list AS T1 JOIN car_names AS T2 ON T1.ModelId = T2.Model,What are the models of cars listed in both the model list and the car names databases?,6,False,easy
"SELECT T1.Maker, T2.Model FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker ORDER BY T1.Maker DESC","What are the car makers and their corresponding models, listed in descending order of the car maker?",2,True,medium
SELECT T1.Maker FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE EXISTS (SELECT T3.Model FROM model_list AS T3 WHERE T3.Maker = T1.Id AND T3.ModelId = 1),What are the names of the car makers that have a model with ModelId 1?,6,True,extra
SELECT Id FROM cars_data WHERE Year > 2000 ORDER BY Weight ASC LIMIT 10,What are the Ids of the 11th to 20th lightest cars manufactured after the year 2000?,2,True,hard
"SELECT Maker, FullName FROM car_makers LIMIT 10",What are the maker and full name of car makers from the 11th to the 20th in the list?,6,False,medium
"SELECT T1.FullName, COUNT(DISTINCT T2.Model) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker JOIN car_names AS T3 ON T2.Model = T3.Model JOIN cars_data AS T4 ON T3.MakeId = T4.Id WHERE T4.Horsepower >= 200 GROUP BY T1.FullName ORDER BY COUNT(DISTINCT T2.Model) DESC LIMIT 10","What are the full names of the top car makers with the highest number of different car models with horsepower 200 or more, excluding the top 10?",6,False,extra
SELECT Maker FROM car_makers WHERE Maker <= 'Toyota',What are the car manufacturers whose names come before or are the same as 'Toyota'?,2,True,easy
"SELECT T1.Continent, T2.CountryName FROM continents AS T1 JOIN countries AS T2 ON T1.ContId = T2.Continent WHERE T1.ContId = 1 AND T2.CountryName BETWEEN 'A' AND 'Z' AND T2.CountryName = 'USA'",What is the continent of the country named 'USA' with a continent id of 1?,6,False,extra
SELECT T1.FullName FROM car_makers T1 JOIN model_list T2 ON T1.Id = T2.Maker WHERE NOT EXISTS ( SELECT 1 FROM cars_data T3 WHERE T3.Id = T2.ModelId ),What are the full names of the car makers that have models not found in the cars data?,6,False,extra
"SELECT COUNT(T1.Cylinders), COUNT(T1.Horsepower) FROM cars_data AS T1 JOIN car_names AS T2 ON T1.Id = T2.MakeId WHERE T1.MPG > 20 LIMIT 10","What are the counts of the number of cylinders and horsepowers of the cars with MPG greater than 20, after excluding the first 10 results?",6,False,hard
SELECT T1.Model FROM model_list AS T1 JOIN car_names AS T2 ON T1.ModelId = T2.Model WHERE EXISTS (SELECT 1 FROM cars_data AS T3 WHERE T3.Id = T2.MakeId AND T3.MPG > 20 AND T3.Year < 2010) ORDER BY T1.Model ASC,"What are the car models with MPG greater than 20 and year before 2010, listed in ascending order?",6,False,extra
"SELECT Maker, MIN(Id) FROM car_makers ORDER BY Maker ASC",What is the minimum ID for each car maker in ascending order of maker?,6,False,medium
SELECT T1.Model FROM model_list AS T1 INNER JOIN car_makers AS T2 ON T1.Maker = T2.Id WHERE T2.Maker >= 'Toyota' ORDER BY T1.Model ASC,"What are the models of cars manufactured by makers whose names are lexicographically greater than or equal to 'Toyota', listed in ascending order by model?",5,True,hard
"SELECT Id, Horsepower FROM cars_data WHERE Cylinders > 3 OR Edispl BETWEEN 2 AND 5 OR Weight < 3000 ORDER BY Id DESC","What are the IDs and horsepower of cars with more than 3 cylinders, or engine displacement between 2 and 5, or weight less than 3000, listed in descending order of ID?",2,True,extra
