query,question,iter,flag,hardness
"SELECT COUNT(StuID), AVG(Age) FROM Student ORDER BY StuID ASC",What is the count and average age of students in ascending order of their IDs?,2,True,medium
"SELECT LName, Fname FROM Student WHERE Age BETWEEN 18 AND 22 AND Sex NOT IN (SELECT Sex FROM Student WHERE Major = 1) ORDER BY Age DESC","What are the last and first names of students between the ages of 18 and 22, whose sex is not the same as that of students majoring in 1, listed in descending order by age?",6,True,extra
"SELECT COUNT(DISTINCT S.StuID), D.dorm_name FROM Student S JOIN Lives_in L ON S.StuID = L.stuid JOIN Dorm D ON L.dormid = D.dormid WHERE S.Age BETWEEN 18 AND 25 ORDER BY S.Age ASC LIMIT 100","What are the names of dorms where students between 18 and 25 years old live, and what is the number of unique student ids for each dorm, listed from youngest to oldest student, starting from the 101st student?",6,False,extra
"SELECT T1.stuid, T1.dormid, MIN(T2.student_capacity) FROM Lives_in AS T1 JOIN Dorm AS T2 ON T1.dormid = T2.dormid WHERE T2.student_capacity <= 200 GROUP BY T1.stuid, T1.dormid LIMIT 10","What are the student IDs, dorm IDs, and minimum student capacities for the 11th to 20th students who live in dorms with a capacity of 200 or less?",4,True,extra
SELECT T1.dormid FROM Dorm AS T1 JOIN Lives_in AS T2 ON T1.dormid = T2.dormid WHERE T1.student_capacity <= 50 LIMIT 10,"What are the dorm ids of the next 10 dorms that have a student capacity of 50 or less, starting from the 11th dorm?",3,True,hard
"SELECT T1.dorm_name, COUNT(DISTINCT T3.amenity_name), COUNT(DISTINCT T3.amenity_name) FROM Dorm AS T1 JOIN Has_amenity AS T2 ON T1.dormid = T2.dormid JOIN Dorm_amenity AS T3 ON T3.amenid = T2.amenid WHERE T1.student_capacity > 100 ORDER BY T1.dorm_name ASC","What are the names of dorms with more than 100 student capacity, along with the number of distinct amenities they have, listed in ascending order by dorm name?",6,True,extra
"SELECT dorm_name, MAX(student_capacity) FROM Dorm WHERE gender = 'Male' GROUP BY dorm_name HAVING MAX(student_capacity) < 200 ORDER BY dorm_name ASC","What are the names of male dorms with a maximum student capacity of less than 200, listed in ascending order by dorm name?",6,False,hard
SELECT T1.LName FROM Student AS T1 JOIN Student AS T2 ON T1.StuID = T2.Advisor WHERE T2.Major = 1 ORDER BY T1.LName ASC,"What are the last names of students advised by a student majoring in 1, listed in ascending order?",2,True,hard
"SELECT T1.LName, COUNT(DISTINCT T2.Fname) FROM Student AS T1 JOIN Student AS T2 ON T1.Major = T2.Major WHERE T1.Age > 20 OR T2.Age = 25 OR T1.Sex NOT IN (SELECT Sex FROM Student WHERE Age < 20)","What are the last names of students older than 20, and the count of distinct first names of their classmates with the same major, when considering classmates who are either 25 years old or of the opposite sex of students under 20?",6,False,extra
SELECT T1.LName FROM Student AS T1 WHERE T1.Major IN (SELECT T2.Major FROM Student AS T2 WHERE T2.Sex = 'M'),What are the last names of the students who have the same major as any male student?,4,True,hard
