query,question,iter,flag,hardness
SELECT * FROM Student WHERE StuID = 100,What are the details of the student with student ID 100?,2,True,easy
"SELECT T1.LName, T1.Fname FROM Student AS T1 JOIN Student AS T2 ON T1.StuID = T2.StuID WHERE T1.Age BETWEEN 18 AND 25 ORDER BY T1.Fname DESC","What are the last names and first names of students between the ages of 18 and 25, listed in descending order by first name?",4,True,hard
"SELECT T1.LName, T2.Secretary_Vote FROM Student AS T1 JOIN Voting_record AS T2 ON T1.StuID = T2.StuID JOIN Voting_record AS T3 ON T1.StuID = T3.StuID WHERE T1.Age < 18 ORDER BY T1.LName ASC","What are the last names and secretary votes of students under 18 years old, listed in ascending order by last name?",6,False,extra
"SELECT COUNT(DISTINCT T1.Major), T2.President_Vote FROM Student AS T1 JOIN Voting_record AS T2 ON T1.StuID = T2.StuID WHERE T1.Age <= 20 ORDER BY T2.President_Vote DESC LIMIT 10",What are the top 10 president votes with the most distinct majors for students aged 20 or younger?,6,False,extra
SELECT COUNT(DISTINCT T1.Sex) FROM Student AS T1,How many different sexes are there among the students?,2,True,easy
"SELECT T1.Sex, COUNT(T2.President_Vote) FROM Student AS T1 JOIN Voting_record AS T2 ON T1.StuID = T2.StuID WHERE T1.Age < 20 ORDER BY T1.Sex ASC","How many students under 20 years old voted for president, grouped by their sex?",6,False,hard
"SELECT LName, MAX(Age) FROM Student WHERE Age <= 20",What is the last name of the student with the maximum age that is less than or equal to 20?,6,False,medium
SELECT LName FROM Student WHERE Sex = 'M' AND Age BETWEEN 20 AND 25 AND StuID NOT IN (SELECT StuID FROM Voting_record WHERE Registration_Date IS NULL) GROUP BY LName HAVING MAX(Age) = 25 LIMIT 10,What are the last names of the 11th to 20th oldest male students aged 25 who have not registered to vote and are among the oldest in their respective groups?,6,False,extra
"SELECT LName, COUNT(DISTINCT StuID) FROM Student WHERE StuID NOT IN (SELECT StuID FROM Voting_record WHERE Registration_Date IS NOT NULL) GROUP BY LName ORDER BY COUNT(DISTINCT Advisor) ASC","What is the last name and the number of students for each last name, who have not registered to vote, ordered by the number of advisors in ascending order?",6,False,extra
SELECT COUNT(DISTINCT T1.StuID) FROM Student AS T1 WHERE T1.Age > (SELECT AVG(T2.Age) FROM Student AS T2) LIMIT 10,What is the number of distinct student IDs of students who are older than the average age of all students?,6,False,extra
SELECT Fname FROM Student LIMIT 5,What are the first names of students ranked from the 6th to the 10th in the student list?,6,False,easy
"SELECT T1.StuID, T2.Registration_Date, T3.Election_Cycle FROM Student AS T1 JOIN Voting_record AS T2 ON T1.StuID = T2.StuID JOIN Voting_record AS T3 ON T1.StuID = T3.Vice_President_Vote WHERE T1.Age < 20","What are the student IDs, registration dates, and election cycles for students under 20 years old who have voted for a vice president?",6,False,hard
