query,question,iter,flag,hardness
SELECT service_type_code FROM Services WHERE service_name != 'Emergency',What are the service type codes for services that are not 'Emergency'?,2,True,easy
"SELECT COUNT(T1.form_id), T2.service_name FROM Forms AS T1 JOIN Services AS T2 ON T1.service_id = T2.service_id WHERE T1.form_number > '100' ORDER BY COUNT(T1.form_id) ASC","How many forms with a form number greater than 100 are associated with each service, listed in ascending order by the number of forms?",6,False,hard
"SELECT SUM(T1.service_id) AS sum_service_id, COUNT(DISTINCT T1.service_id) AS count_service_id FROM Services AS T1 JOIN Party_Services AS T2 ON T1.service_id = T2.service_id LIMIT 10","What is the sum and count of distinct service IDs of the services provided by parties, for the next 10 parties after the first 10?",6,False,extra
SELECT COUNT(DISTINCT Forms.service_id) FROM Forms WHERE Forms.service_id >= 1,How many unique services have a service id greater than or equal to 1?,6,False,easy
SELECT T1.individual_first_name FROM Individuals AS T1 WHERE T1.individual_id IN (SELECT T2.individual_id FROM Organization_Contact_Individuals AS T2 WHERE T2.organization_id = 5) AND T1.individual_last_name = 'Smith',What are the first names of individuals with the last name 'Smith' who are associated with the organization having id 5?,2,True,extra
SELECT T1.service_name FROM Services AS T1 JOIN Party_Services AS T2 ON T1.service_id = T2.service_id WHERE NOT EXISTS (SELECT T3.party_id FROM Parties AS T3 JOIN Party_Services AS T4 ON T3.party_id = T4.customer_id WHERE T4.service_id = T1.service_id AND T3.party_phone = '1234567890'),What are the names of services not booked by the party with phone number '1234567890'?,2,True,extra
"SELECT T1.service_name, MAX(T2.form_number) FROM Services AS T1 JOIN Forms AS T2 ON T1.service_id = T2.service_id WHERE T1.service_id NOT IN (SELECT T3.service_id FROM Services AS T3 JOIN Party_Services AS T4 ON T3.service_id = T4.service_id) GROUP BY T1.service_id LIMIT 10","What are the names of the next 10 services that do not have any bookings, along with the highest form numbers associated with each service?",4,True,extra
SELECT AVG(T1.service_id) FROM Services AS T1 WHERE T1.service_id != 1,What is the average service ID excluding service ID 1?,2,True,easy
SELECT T1.service_name FROM Services AS T1 WHERE T1.service_descriptio BETWEEN 'a' AND 'b' OR T1.service_descriptio NOT IN (SELECT T2.service_descriptio FROM Services AS T2) OR T1.service_id IN (SELECT T3.service_id FROM Party_Services AS T3) ORDER BY T1.service_id ASC LIMIT 10,"What are the next 10 service names ordered by service id, that have a service description between 'a' and 'b', or are not in the list of existing service descriptions, or are associated with a party service?",4,True,extra
SELECT T1.organization_name FROM Organizations AS T1 JOIN Organization_Contact_Individuals AS T2 ON T1.organization_id = T2.organization_id WHERE T2.date_contact_from > '2020-01-01' ORDER BY T1.organization_name DESC LIMIT 10,What are the 11th to 20th organization names of organizations that were contacted after '2020-01-01' in descending order?,2,True,extra
SELECT COUNT(DISTINCT T1.form_id) FROM Party_Forms AS T1,How many unique forms are being used?,4,True,easy
SELECT T1.party_phone FROM Parties AS T1 JOIN Party_Forms AS T2 ON T1.party_id = T2.party_id JOIN Forms AS T3 ON T2.form_id = T3.form_id JOIN Party_Services AS T4 ON T1.party_id = T4.customer_id JOIN Services AS T5 ON T4.service_id = T5.service_id WHERE T3.form_number >= 100,What are the phone numbers of the parties that have submitted forms with a form number of 100 or higher?,6,False,extra
"SELECT T1.town_city, T2.individual_first_name FROM Addresses AS T1 JOIN Party_Addresses AS T3 ON T1.address_id = T3.address_id JOIN Individuals AS T2 ON T2.individual_address = T1.address_id",What are the town or city and first names of individuals with recorded addresses?,6,False,medium
"SELECT T1.service_name, T2.form_name FROM Services AS T1 INNER JOIN Forms AS T2 ON T1.service_id = T2.service_id INNER JOIN Party_Services AS T3 ON T1.service_id = T3.service_id WHERE T2.form_type_code = 'online' AND T3.service_datetime BETWEEN '2020-01-01' AND '2020-12-31' AND T1.service_descriptio = 'test'",What are the names of test services that have online forms and were scheduled for a party service between 2020 and 2021?,6,False,hard
