query,question,iter,flag,hardness
SELECT MAX(T1.weight) FROM bike AS T1 WHERE T1.price > (SELECT MAX(T2.price) FROM bike AS T2) LIMIT 1,What is the maximum weight of the most expensive bike?,6,True,extra
SELECT product_name FROM bike WHERE material = 'Steel' ORDER BY product_name ASC,What are the names of all steel bikes listed in alphabetical order?,2,True,medium
"SELECT T1.name, T2.name, COUNT(DISTINCT T1.id), COUNT(DISTINCT T2.id) FROM cyclist AS T1 JOIN cyclist AS T2 ON T1.heat = T2.heat WHERE T1.result > T2.result ORDER BY COUNT(DISTINCT T1.id) DESC","What are the names of the cyclists who participated in the same heat and had better results than their competitors, along with the number of distinct heats and distinct competitors they had?",6,False,hard
"SELECT T1.nation, T2.material, T2.price, T3.purchase_year, AVG(T2.weight) FROM cyclist AS T1 INNER JOIN cyclists_own_bikes AS T3 ON T1.id = T3.cyclist_id INNER JOIN bike AS T2 ON T3.bike_id = T2.id WHERE T2.price BETWEEN 100 AND 500 OR T1.result > 10 OR T1.heat IN (SELECT heat FROM cyclist WHERE nation = 'USA') GROUP BY T1.nation, T2.material, T2.price, T3.purchase_year ORDER BY T2.price ASC","What is the average weight of the bikes, grouped by the cyclist's nation, bike material, price, and purchase year, for cyclists who are either from the USA, have a result greater than 10, or own a bike priced between 100 and 500, listed in ascending order of price?",6,False,extra
"SELECT T1.nation, T3.product_name FROM cyclist AS T1 JOIN cyclists_own_bikes AS T2 ON T1.id = T2.cyclist_id JOIN bike AS T3 ON T2.bike_id = T3.id ORDER BY T1.result DESC LIMIT 10","What are the nationalities of the next 10 cyclists with the worst results, along with the names of the bikes they own?",2,True,extra
"SELECT COUNT(DISTINCT T1.product_name), COUNT(DISTINCT T2.name), COUNT(T3.cyclist_id) FROM bike AS T1 JOIN cyclists_own_bikes AS T3 ON T1.id = T3.bike_id JOIN cyclist AS T2 ON T2.id = T3.cyclist_id WHERE T2.heat > 10 ORDER BY T2.heat DESC","How many distinct bikes, cyclists, and total participations are there for cyclists with a heat greater than 10, listed in order of decreasing heat?",6,False,extra
SELECT T1.product_name FROM bike AS T1 JOIN cyclists_own_bikes AS T2 ON T1.id = T2.bike_id WHERE T2.cyclist_id = 1 GROUP BY T1.product_name,What are the product names of the bikes owned by cyclist with id 1?,4,True,hard
"SELECT T1.name, SUM(T2.price) FROM cyclist AS T1 JOIN cyclists_own_bikes AS T3 ON T1.id = T3.cyclist_id JOIN bike AS T2 ON T3.bike_id = T2.id WHERE T1.nation != 'USA' LIMIT 10",What are the names of the top 10 non-USA cyclists along with their total bike prices?,2,True,extra
"SELECT T1.product_name, T2.name FROM bike AS T1 JOIN cyclists_own_bikes AS T3 ON T1.id = T3.bike_id JOIN cyclist AS T2 ON T2.id = T3.cyclist_id WHERE T2.heat = 1 AND T1.price BETWEEN 500 AND 1000 AND T2.nation = 'USA'",What are the names of USA cyclists in heat 1 along with the names of the bikes they own that cost between $500 and $1000?,3,True,hard
"SELECT T1.product_name, T2.product_name FROM bike AS T1 JOIN bike AS T2 ON T1.price >= T2.price ORDER BY T1.price ASC","What are all the pairs of bikes where the first bike is at least as expensive as the second bike, listed in order from least expensive to most expensive?",5,True,medium
