query,question,iter,flag,hardness
SELECT AVG(Annual_entry_exit) FROM station WHERE Total_Passengers < 1000000,What is the average annual entry and exit of the stations with less than 1 million total passengers?,2,True,easy
"SELECT T1.Name, T2.Annual_entry_exit FROM train AS T1 JOIN train_station AS T3 ON T1.Train_ID = T3.Train_ID JOIN station AS T2 ON T3.Station_ID = T2.Station_ID WHERE T2.Annual_entry_exit < 10000 ORDER BY T2.Annual_entry_exit DESC","What are the names of the trains that visit the stations with less than 10000 annual entry exits, listed in order of the annual entry exits in descending order?",6,False,extra
SELECT T1.Name AS Station_Name FROM station AS T1 WHERE T1.Location = 'London' OR T1.Annual_entry_exit IN ( SELECT MAX(T2.Annual_entry_exit) FROM station AS T2 ) ORDER BY T1.Name ASC LIMIT 10,What are the names of the 11th to 20th stations in alphabetical order that are either located in London or have the highest annual entry and exit?,5,True,extra
"SELECT T1.Name, COUNT(T2.Train_ID) FROM station AS T1 JOIN train_station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T1.Number_of_Platforms BETWEEN 10 AND 20 AND EXISTS (SELECT 1 FROM train AS T3 WHERE T3.Time >= '08:00' AND T3.Train_ID = T2.Train_ID) LIMIT 10","What are the names of the next 10 stations with 10 to 20 platforms that serve at least one train that departs at or after 8:00 AM, along with the number of such trains for each station?",3,True,extra
SELECT T1.Name FROM station AS T1 JOIN train_station AS T2 ON T1.Station_ID = T2.Station_ID JOIN train AS T3 ON T2.Train_ID = T3.Train_ID WHERE EXISTS (SELECT 1 FROM train AS T4 WHERE T4.Name = 'Suburban') LIMIT 10,What are the names of the 11th to 20th stations that have a train with the name 'Suburban'?,6,False,extra
"SELECT COUNT(Station_ID), COUNT(Annual_entry_exit) FROM station AS T1",What is the number of stations and the number of annual entries and exits in the station data?,2,True,medium
"SELECT COUNT(DISTINCT Station_ID), COUNT(DISTINCT Train_ID) FROM train_station WHERE Train_ID > 10",How many distinct train stations and how many distinct trains have train IDs greater than 10?,2,True,medium
SELECT T1.Name FROM station AS T1 WHERE T1.Total_Passengers BETWEEN 10000 AND 20000 AND NOT EXISTS ( SELECT 1 FROM train_station AS T2 WHERE T2.Station_ID = T1.Station_ID AND T2.Train_ID IN ( SELECT Train_ID FROM train WHERE Name = 'express' ) ) ORDER BY T1.Total_Passengers DESC,"What are the names of the stations with a total of passengers between 10,000 and 20,000 that do not serve express trains, listed in descending order of total passengers?",2,True,extra
"SELECT T1.Name, SUM(T1.Total_Passengers) FROM station AS T1 JOIN station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T1.Total_Passengers < (SELECT MAX(T3.Total_Passengers) FROM station AS T3) GROUP BY T1.Name","What are the names of the stations with lower total passengers than the maximum, and what is the total number of passengers for each of these stations?",6,False,extra
"SELECT Name, COUNT(DISTINCT Station_ID), SUM(Annual_entry_exit) FROM station GROUP BY Name HAVING SUM(Annual_entry_exit) <= 100000 LIMIT 5","What are the names of the 5 least used stations with an annual entry and exit of 100000 or less, along with the number of distinct station IDs and the total annual entry and exit, excluding the first 5 results?",6,False,extra
"SELECT T1.Name, COUNT(T2.Station_ID) FROM train AS T1 JOIN train_station AS T2 ON T1.Train_ID = T2.Train_ID JOIN station AS T3 ON T2.Station_ID = T3.Station_ID WHERE T3.Total_Passengers = 1000 LIMIT 10","What are the names of the trains that stop at exactly 1000 total passengers stations, along with the number of such stations they stop at, listed from the 11th to the 20th result?",6,False,extra
"SELECT Name, COUNT(Annual_entry_exit), COUNT(Annual_interchanges) FROM station WHERE Annual_entry_exit < 10000 ORDER BY Annual_entry_exit DESC","What are the names of the stations with less than 10,000 annual entries or exits, ordered by the number of annual entries or exits in descending order, along with the number of annual entries or exits and annual interchanges at each station?",6,False,extra
SELECT T1.Name FROM station AS T1 INNER JOIN train_station AS T2 ON T1.Station_ID = T2.Station_ID INNER JOIN train AS T3 ON T2.Train_ID = T3.Train_ID WHERE T1.Name NOT IN (SELECT T4.Name FROM station AS T4 INNER JOIN train_station AS T5 ON T4.Station_ID = T5.Station_ID INNER JOIN train AS T6 ON T5.Train_ID = T6.Train_ID WHERE T6.Service = 'Commuter') GROUP BY T1.Name,What are the names of the stations that serve trains with non-commuter services?,2,True,extra
"SELECT COUNT(DISTINCT T2.Train_ID), COUNT(DISTINCT T1.Station_ID), COUNT(T1.Station_ID) FROM station AS T1 JOIN train_station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T1.Main_Services != 'Station Closed'","What are the number of unique trains, the number of unique stations served by these trains, and the total number of station stops for the trains at stations that are not closed?",6,False,extra
SELECT Name FROM station AS T1,What are the names of the stations?,2,True,easy
"SELECT MIN(Total_Passengers), MAX(Annual_interchanges), COUNT(Location) FROM station WHERE Annual_entry_exit <= 1000 ORDER BY Annual_entry_exit ASC LIMIT 10","What are the minimum total passengers, maximum annual interchanges, and count of locations of the stations with annual entry and exit numbers between 11th and 20th lowest?",6,False,hard
SELECT Name FROM station WHERE Annual_entry_exit <= 10000 ORDER BY Name ASC,"What are the names of the stations with annual entry and exit of 10000 or less, listed in alphabetical order?",2,True,medium
"SELECT T1.Name, T2.Train_ID FROM station AS T1 JOIN train_station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T1.Annual_entry_exit BETWEEN 10000 AND 20000 AND T1.Name IN (SELECT Name FROM station WHERE Location = 'London')","What are the names of the stations located in London and with annual entry and exit numbers between 10,000 and 20,000, and what trains stop at these stations?",6,False,extra
"SELECT Name, COUNT(Station_ID) FROM station GROUP BY Name HAVING COUNT(Station_ID) = 2 ORDER BY Name ASC","Which station names appear exactly twice, listed in alphabetical order? Along with how many times they appear?",2,True,medium
"SELECT T1.Name, T1.Location FROM station AS T1 WHERE T1.Annual_entry_exit > 100000 AND EXISTS (SELECT 1 FROM train_station AS T2 WHERE T2.Station_ID = T1.Station_ID) ORDER BY T1.Total_Passengers DESC LIMIT 10","What are the names and locations of the next 10 stations with more than 100,000 annual entries or exits that have trains and are ordered by the total number of passengers in descending order?",2,True,extra
SELECT Name FROM station WHERE Total_Passengers <= 10000,"What are the names of the stations that have 10,000 or fewer total passengers?",2,True,easy
SELECT COUNT(DISTINCT T1.Station_ID) FROM train_station AS T1 WHERE T1.Train_ID = (SELECT MAX(T2.Train_ID) FROM train AS T2),How many distinct stations serve the latest train?,6,False,hard
"SELECT COUNT(DISTINCT Name), Station_ID FROM station WHERE Annual_entry_exit > 10000 OR Location = 'London' ORDER BY Station_ID DESC","How many unique station names are there for each station id where the annual entry exit is greater than 10000 or the location is London, listed in descending order of station id?",2,True,hard
SELECT Name FROM station WHERE Annual_entry_exit BETWEEN 100000 AND 200000 GROUP BY Name,What are the names of the stations with annual entry and exit numbers between 100000 and 200000?,6,False,medium
