query,question,iter,flag,hardness
SELECT Student_Answer_ID FROM Student_Answers WHERE Student_ID BETWEEN 1 AND 10 OR Student_ID IN (SELECT Student_ID FROM Students WHERE Student_ID = 5) LIMIT 10,What are the student answer IDs from the 11th to the 20th student whose IDs are between 1 and 10 or equal to 5?,3,True,extra
"SELECT T1.First_Name, COUNT(T1.Student_ID) FROM Students AS T1 GROUP BY T1.First_Name",What is the number of students for each first name?,3,True,medium
SELECT T1.First_Name FROM Students AS T1 WHERE T1.Middle_Name < 'a' ORDER BY Student_ID DESC,"What are the first names of students with middle names that start with a letter that comes before 'a' in the alphabet, listed in descending order by student ID?",6,True,medium
"SELECT First_Name, Middle_Name FROM Students",What are the first and middle names of students?,2,True,medium
"SELECT T1.Student_ID, T1.First_Name FROM Students AS T1 WHERE EXISTS (SELECT 1 FROM Student_Answers AS T2 WHERE T1.Student_ID = T2.Student_ID GROUP BY T2.Exam_ID HAVING COUNT(T2.Question_ID) > 1) ORDER BY T1.Student_ID ASC","What are the IDs and first names of students who have answered more than one question in at least one exam, sorted by student ID in ascending order?",2,True,extra
SELECT COUNT(DISTINCT Student_ID) FROM Students AS Students1,How many unique students are there in the students list?,2,True,easy
"SELECT COUNT(DISTINCT T1.Student_ID), AVG(T2.Student_Answer_ID) FROM Students AS T1 JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID WHERE T2.Date_of_Answer BETWEEN '2020-01-01' AND '2020-12-31'",What is the number of distinct students and the average student answer ID of the students who answered questions in the year 2020?,6,False,extra
SELECT Student_ID FROM Students WHERE Student_ID != 100 ORDER BY Student_ID ASC,What are all student IDs in ascending order excluding the student with ID 100?,2,True,medium
"SELECT COUNT(T1.Question_ID), COUNT(T2.Question_ID), COUNT(T3.Question_ID) FROM Questions AS T1 JOIN Questions_in_Exams AS T2 ON T1.Question_ID = T2.Question_ID JOIN Student_Answers AS T3 ON T2.Question_ID = T3.Question_ID WHERE T2.Exam_ID != T3.Exam_ID","How many questions in the questions table, questions in exams table, and student answers table have a matching question id but are from different exams?",2,True,hard
SELECT Student_ID FROM Students WHERE Student_ID != 1,What are the student IDs other than 1?,2,True,easy
"SELECT COUNT(T2.Question_ID), SUM(T1.Exam_ID) FROM Exams AS T1 JOIN Questions_in_Exams AS T2 ON T1.Exam_ID = T2.Exam_ID WHERE T1.Subject_Code != 'Math'",What is the total number of questions and the sum of exam IDs for non-math exams?,4,True,extra
SELECT COUNT(DISTINCT T1.Student_Answer_Text) FROM Student_Answers AS T1 JOIN Student_Answers AS T2 ON T1.Exam_ID = T2.Exam_ID WHERE T1.Date_of_Answer BETWEEN T2.Date_of_Answer AND T1.Comments = 'Good' AND T1.Student_Answer_ID NOT IN (SELECT Student_Answer_ID FROM Student_Assessments WHERE Assessment = 'Bad') ORDER BY T1.Student_Answer_ID DESC,"How many unique good answers were given by students on or after the date of a previous answer for the same exam, and were not assessed as 'Bad'?",6,False,extra
"SELECT T1.First_Name, T2.First_Name FROM Students AS T1 JOIN Students AS T2 ON T1.Student_ID != T2.Student_ID LIMIT 10",What are the first names of 10 pairs of different students?,6,False,medium
SELECT T1.First_Name FROM Students AS T1 INNER JOIN Student_Answers AS T2 ON T1.Student_ID = T2.Student_ID INNER JOIN Questions_in_Exams AS T3 ON T2.Exam_ID = T3.Exam_ID INNER JOIN Exams AS T4 ON T3.Exam_ID = T4.Exam_ID WHERE T1.Gender_MFU = 'Male' OR T4.Exam_Date BETWEEN '2020-01-01' AND '2020-12-31' OR T2.Satisfactory_YN NOT IN ( SELECT T5.Satisfactory_YN FROM Student_Assessments AS T5 ) LIMIT 10,"What are the first names of male students or students who took an exam in 2020 or students whose satisfactory status is not mentioned in the student assessments, listed from the 11th to the 20th result?",6,False,extra
SELECT Student_Answer_Text FROM Student_Answers WHERE Student_Answer_ID NOT IN (SELECT Student_Answer_ID FROM Student_Assessments WHERE Valid_Answer_ID = 1) AND Student_Answer_Text = 'Text',What student answers are 'Text' but have no matching valid answers with id 1?,2,True,extra
SELECT Student_Answer_ID FROM Student_Answers WHERE Exam_ID = 1 AND Student_ID = 1 AND NOT EXISTS (SELECT 1 FROM Student_Assessments AS T1 WHERE T1.Student_Answer_ID = Student_Answers.Student_Answer_ID AND T1.Valid_Answer_ID BETWEEN 10 AND 20),What are the student answer IDs for exam ID 1 and student ID 1 where there is no corresponding valid answer ID between 10 and 20?,2,True,extra
SELECT Student_ID FROM Students WHERE Student_ID BETWEEN 10 AND 50 AND Student_ID NOT IN (SELECT Student_ID FROM Student_Answers WHERE Student_Answer_ID < 100) LIMIT 10,What are the student IDs between 10 and 50 (excluding the first 10) who have not answered any question whose answer ID is less than 100?,6,False,extra
SELECT Valid_Answer_ID FROM Valid_Answers WHERE Question_ID = 1 LIMIT 10,"What are the valid answer IDs for the question with ID 1, starting from the 11th valid answer?",3,True,medium
"SELECT COUNT(DISTINCT T1.First_Name), COUNT(DISTINCT T1.Last_Name) FROM Students AS T1",What are the counts of unique first names and last names of all the students?,2,True,medium
