query,question,iter,flag,hardness
"SELECT T1.Service_ID, T2.Status_Code FROM Services AS T1 JOIN Customer_Interactions AS T2 ON T1.Service_ID = T2.Service_ID GROUP BY T1.Service_ID HAVING COUNT(T1.Service_ID) > 5 ORDER BY T1.Service_ID ASC LIMIT 10","What are the service IDs and their corresponding status codes for services that have more than 5 interactions, listed in ascending order of service ID, starting from the 10th result?",6,False,extra
"SELECT T1.Service_ID, AVG(T1.Customer_ID) FROM Customers_and_Services AS T1 JOIN Customers AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T2.Customer_ID BETWEEN 100 AND 200 GROUP BY T1.Service_ID ORDER BY T1.Service_ID ASC LIMIT 10","What are the average customer IDs for each service ID, for customers with IDs between 100 and 200, listed in ascending order of service ID, from the 11th to the 20th result?",3,True,extra
"SELECT T1.Service_ID, T2.Customer_ID FROM Services AS T1 JOIN Customer_Interactions AS T2 ON T1.Service_ID = T2.Service_ID JOIN Customers AS T3 ON T2.Customer_ID = T3.Customer_ID LIMIT 10",What are the service and customer IDs for the next 10 customer interactions after the first 10 interactions?,6,False,hard
SELECT T1.Service_ID FROM Services AS T1 JOIN Customers_and_Services AS T2 ON T1.Service_ID = T2.Service_ID WHERE T1.Service_ID = 1 AND T2.Customer_ID = 1,What is the service id of service number 1 provided to customer number 1?,2,True,medium
SELECT Service_ID FROM Services WHERE NOT EXISTS (SELECT 1 FROM Customer_Interactions WHERE Customer_Interactions.Service_ID = Services.Service_ID AND Status_Code = 'active'),Which services do not have any active customer interactions?,2,True,hard
SELECT T1.Service_Details FROM Services AS T1 WHERE T1.Service_ID = 12345 OR T1.Service_ID NOT IN (SELECT T2.Service_ID FROM Customers_and_Services AS T2 WHERE T2.Service_ID = 67890),What are the service details for service id 12345 or for services not associated with customers and services id 67890?,2,True,extra
SELECT Customers_and_Services_ID FROM Customers_and_Services WHERE Customer_ID IN (SELECT Customer_ID FROM Customer_Interactions WHERE Service_ID IN (SELECT Service_ID FROM Services ORDER BY Service_ID DESC)),What are the IDs of the customers and services where the customer has interacted with a service with the highest service ID?,6,False,hard
"SELECT T1.Customer_ID, COUNT(DISTINCT T1.Channel_ID) FROM Customer_Interactions AS T1 JOIN Channels AS T2 ON T1.Channel_ID = T2.Channel_ID WHERE T1.Status_Code = 'success' GROUP BY T1.Customer_ID HAVING MAX(T1.Customer_ID) = T1.Customer_ID ORDER BY COUNT(DISTINCT T1.Channel_ID) DESC LIMIT 10","Which are the top 10 customers with the most distinct channels used in successful interactions, excluding the first 10 results?",6,False,extra
SELECT Service_ID FROM Services WHERE Service_ID != 1 ORDER BY Service_ID ASC,"List all service ids in ascending order, excluding the id 1.",2,True,medium
SELECT COUNT(Customer_ID) FROM Customers_and_Services WHERE Customer_ID BETWEEN 100 AND 200 AND Customers_and_Services_ID IN ( SELECT Customers_and_Services_ID FROM Analytical_Layer WHERE Pattern_Recognition = 'positive' ) LIMIT 10,"What is the number of customers with IDs between 100 and 200 who have positive pattern recognition in the analytical layer, showing results from the 11th to the 20th?",3,True,extra
"SELECT COUNT(DISTINCT T1.Service_ID), COUNT(DISTINCT T2.Channel_ID) FROM Services AS T1 JOIN Customer_Interactions AS T2 ON T1.Service_ID = T2.Service_ID JOIN Channels AS T3 ON T2.Channel_ID = T3.Channel_ID WHERE T1.Service_ID >= 1 LIMIT 10",What is the count of distinct service ids and distinct channel ids of the 11th to 20th customer interactions across all services and channels?,6,False,extra
SELECT * FROM Customer_Interactions WHERE Customer_ID IN (SELECT Customer_ID FROM Customers) ORDER BY Customer_ID DESC LIMIT 1,What are the details of the customer interaction with the second highest customer ID that is associated with a customer in the customers list?,2,True,extra
"SELECT T1.Service_ID, MIN(T3.Status_Code) FROM Services AS T1 JOIN Customers_and_Services AS T2 ON T1.Service_ID = T2.Service_ID JOIN Customer_Interactions AS T3 ON T2.Customer_ID = T3.Customer_ID WHERE T3.Status_Code <= 200 GROUP BY T1.Service_ID",What are the service IDs along with their minimum status codes for customer interactions with status codes of 200 or lower?,6,False,extra
