query,question,iter,flag,hardness
SELECT S1.Name FROM Scientists AS S1 JOIN AssignedTo AS A1 ON S1.SSN = A1.Project WHERE A1.Project = 1 LIMIT 5,What are the names of the 6th to 10th scientists assigned to project 1?,6,True,hard
"SELECT COUNT(DISTINCT T1.Name), COUNT(DISTINCT T1.SSN), COUNT(T1.SSN) FROM Scientists AS T1 WHERE T1.SSN = 12345 OR T1.Name BETWEEN 'John' AND 'Mike'","How many unique names, unique ssn and total entries are there for scientists with ssn 12345 or names between 'John' and 'Mike'?",2,True,hard
SELECT T1.Name FROM Scientists AS T1 JOIN AssignedTo AS T2 ON T1.SSN = T2.Scientist JOIN Projects AS T3 ON T2.Project = T3.Code WHERE T3.Hours <= 100 AND T1.Name = T3.Name,What are the names of scientists who are assigned to a project with the same name as theirs and that requires 100 hours or less?,3,True,hard
"SELECT T1.Name, MIN(T3.Hours) FROM Scientists AS T1 JOIN AssignedTo AS T2 ON T1.SSN = T2.Scientist JOIN Projects AS T3 ON T2.Project = T3.Code GROUP BY T1.Name ORDER BY T1.Name ASC",What are the names of scientists and the minimum hours they have worked on a project?,2,True,extra
SELECT Name FROM Scientists WHERE NOT EXISTS (SELECT 1 FROM AssignedTo WHERE Scientist = Scientists.SSN) ORDER BY Name ASC,"What are the names of scientists who are not assigned to any project, listed alphabetically by name?",2,True,extra
"SELECT P.Name, COUNT(A.Project) FROM Projects P JOIN AssignedTo A ON P.Code = A.Project WHERE P.Hours > 1000","What are the names of the projects with more than 1000 hours, along with the number of scientists assigned to each project?",4,True,medium
SELECT T1.Name FROM Scientists AS T1 JOIN AssignedTo AS T2 ON T1.SSN = T2.Project WHERE T2.Project NOT IN (SELECT Project FROM AssignedTo WHERE Scientist = 101) AND T2.Project = 'AeH' ORDER BY T1.Name ASC,"What are the names of the scientists assigned to project 'AeH' who are not scientist 101, listed in ascending order?",3,True,extra
SELECT Name FROM Scientists WHERE Name <= 'John' ORDER BY Name ASC LIMIT 10,What are the names of the 11th to 20th scientists when the list of scientists is ordered alphabetically by name and only includes those with a name before or equal to 'John'?,4,True,hard
SELECT T2.Name FROM AssignedTo AS T1 JOIN Scientists AS T2 ON T1.Scientist = T2.SSN WHERE T1.Project BETWEEN 'AeH1' AND 'Ast1' AND T1.Project = 'AeH1' ORDER BY T2.Name DESC,What are the names of scientists assigned to 'AeH1' project in descending order?,2,True,hard
SELECT T1.Name FROM Scientists AS T1 WHERE T1.SSN IN (SELECT T2.Project FROM AssignedTo AS T2 WHERE T2.Project = 'AeH1' AND T1.SSN = T2.Scientist) OR T1.Name = 'John Smith' ORDER BY T1.Name DESC,"What are the names of the scientists John Smith and those assigned to project 'AeH1', listed in descending order?",6,True,extra
"SELECT T1.Name, MAX(T2.Hours) FROM Scientists AS T1 JOIN AssignedTo AS T3 ON T1.SSN = T3.Scientist JOIN Projects AS T2 ON T3.Project = T2.Code WHERE T2.Hours <= 100 GROUP BY T1.Name LIMIT 10","What are the names of the scientists with their maximum working hours in projects requiring 100 hours or less, listed from the 11th to the 20th?",6,False,extra
SELECT T1.Name FROM Scientists AS T1 JOIN AssignedTo AS T2 ON T1.SSN = T2.Scientist WHERE T2.Project = 'AeH1' OR EXISTS (SELECT 1 FROM Projects AS T3 WHERE T3.Code = T2.Project AND T3.Hours > 100) ORDER BY T1.Name DESC,"What are the names of scientists assigned to project 'AeH1' or any project that requires more than 100 hours, listed in descending order?",6,False,extra
"SELECT T1.Name, AVG(T2.Hours) FROM Scientists AS T1 JOIN AssignedTo AS T3 ON T1.SSN = T3.Scientist JOIN Projects AS T2 ON T3.Project = T2.Code GROUP BY T1.Name HAVING AVG(T2.Hours) < 50 ORDER BY T1.Name ASC LIMIT 10","What are the names of the scientists with an average of less than 50 hours spent on projects, sorted alphabetically from the 11th to the 20th scientist?",4,True,extra
SELECT T2.Name FROM (SELECT Name FROM Scientists WHERE Name = 'John' OR Name IN (SELECT T1.Name FROM Scientists AS T1 WHERE T1.SSN = 12345)) AS T3 JOIN Projects AS T2 ON T3.Name = T2.Name LIMIT 5,"What are the project names for John and the scientist with SSN 12345, starting from the 6th result?",6,False,medium
"SELECT T1.Name, MIN(T2.Hours) FROM Scientists AS T1 JOIN AssignedTo AS T3 ON T1.SSN = T3.Scientist JOIN Projects AS T2 ON T3.Project = T2.Code WHERE T2.Hours >= 100 GROUP BY T1.Name",What are the names of the scientists working on at least one project that requires at least 100 hours and what are the minimum hours of those projects?,2,True,extra
SELECT Name FROM Scientists WHERE Name = 'John' OR Name = 'Mike' ORDER BY Name ASC LIMIT 10,"What are the names of scientists named 'John' or 'Mike', listed in alphabetical order, starting from the 11th scientist?",6,False,extra
