query,question,iter,flag,hardness
"SELECT T1.Festival_Name, T1.Location, T2.Name FROM festival_detail AS T1 JOIN artwork AS T2 ON T1.Festival_ID = T2.Artwork_ID WHERE T1.Festival_Name = 'festival_name' AND T1.Year BETWEEN 2010 AND 2020 AND T2.Type = 'type'","What are the names and locations of the 'festival_name' festivals held between 2010 and 2020, along with the names of the artworks of type 'type'?",6,False,extra
"SELECT T1.Festival_ID, COUNT(DISTINCT T2.Artwork_ID) FROM festival_detail AS T1 JOIN nomination AS T2 ON T1.Festival_ID = T2.Festival_ID WHERE T2.Result = 'Winner'",What is the number of unique winning artworks for each festival?,6,False,medium
"SELECT T1.Chair_Name, T2.Chair_Name FROM festival_detail AS T1 JOIN festival_detail AS T2 ON T1.Festival_ID = T2.Festival_ID WHERE T1.Year IN (SELECT Year FROM festival_detail AS T3 WHERE T3.Num_of_Audience > 1000)",What are the names of the chairs in the same festivals where the number of audience is more than 1000 in any of the years?,6,False,extra
"SELECT COUNT(Festival_ID), AVG(Num_of_Audience) FROM festival_detail AS T1 ORDER BY COUNT(Festival_ID) DESC","What is the total number of festivals and the average number of audience for each festival, listed in order of the number of festivals?",6,False,medium
"SELECT T1.Festival_Name, COUNT(T1.Festival_ID), SUM(T1.Num_of_Audience), SUM(T2.Artwork_ID) FROM festival_detail AS T1 JOIN nomination AS T2 ON T1.Festival_ID = T2.Festival_ID JOIN artwork AS T3 ON T2.Artwork_ID = T3.Artwork_ID GROUP BY T1.Festival_Name HAVING COUNT(T1.Festival_ID) > 1","What is the name of festivals that have appeared more than once, along with the number of times they appeared, the total number of audience members, and the total number of artworks they have nominated?",6,False,hard
"SELECT DISTINCT T1.Festival_Name, T3.Type FROM festival_detail AS T1 JOIN nomination AS T2 ON T1.Festival_ID = T2.Festival_ID JOIN artwork AS T3 ON T2.Artwork_ID = T3.Artwork_ID WHERE (T1.Year BETWEEN 2010 AND 2020) OR T3.Name = 'Painting' OR T1.Location = 'London' LIMIT 10","What are the names and artwork types of festivals that took place between 2010 and 2020, or are named 'Painting', or took place in London, listed from 11th to 20th?",6,False,extra
"SELECT T1.Festival_Name, T2.Festival_Name FROM festival_detail AS T1 JOIN festival_detail AS T2 ON T1.Festival_ID = T2.Festival_ID WHERE T1.Year < 2010 ORDER BY T1.Num_of_Audience DESC","What are the names of the same festivals with audience numbers before 2010, listed in order of highest to lowest audience numbers?",6,False,hard
SELECT COUNT(DISTINCT T1.Name) FROM artwork AS T1 JOIN nomination AS T2 ON T1.Artwork_ID = T2.Artwork_ID JOIN festival_detail AS T3 ON T2.Festival_ID = T3.Festival_ID ORDER BY T1.Name DESC LIMIT 10,"What are the names of the 11th to 20th distinct artworks with the most nominations, in descending order?",2,True,extra
"SELECT T1.Festival_Name, AVG(T1.Num_of_Audience) FROM festival_detail AS T1 JOIN nomination AS T2 ON T1.Festival_ID = T2.Festival_ID WHERE T2.Result = 'Winner' OR T1.Year BETWEEN 2000 AND 2010 OR NOT EXISTS (SELECT 1 FROM artwork AS T3 WHERE T3.Artwork_ID = T2.Artwork_ID AND T3.Type = 'Painting') GROUP BY T1.Festival_Name HAVING AVG(T1.Num_of_Audience) > 1000","What are the names of festivals with an average audience of more than 1000 where either the festival had a winner, or was held between 2000 and 2010, or did not include any paintings in the artwork nominations?",6,False,extra
SELECT T1.Festival_Name FROM festival_detail AS T1 WHERE T1.Num_of_Audience >= 20000 LIMIT 10,"What are the names of the 11th to 20th festivals in the list of festivals that have had 20,000 or more audience members?",5,True,medium
"SELECT COUNT(DISTINCT T1.Artwork_ID), COUNT(T2.Artwork_ID) FROM artwork AS T1 JOIN nomination AS T2 ON T1.Artwork_ID = T2.Artwork_ID WHERE T2.Result <= 'Winner'",What are the number of unique artworks nominated and the total number of nominations that won?,6,False,extra
