query,question,iter,flag,hardness
"SELECT MIN(T1.RAM_MiB), MAX(T1.ROM_MiB), AVG(T1.Launch_year) FROM chip_model AS T1 ORDER BY T1.Launch_year ASC LIMIT 10","What are the minimum RAM, maximum ROM, and average launch year of the 11th to 20th earliest released chip models?",3,True,extra
"SELECT T1.Model_name, T2.Hardware_colours, SUM(T2.used_kb) FROM chip_model AS T1 JOIN screen_mode AS T2 ON T1.Model_name = T2.Graphics_mode GROUP BY T1.Model_name, T2.Hardware_colours ORDER BY T1.Model_name ASC","What are the model names, hardware colours, and total used kb for each combination of model name and hardware colours, listed in ascending order by model name?",6,False,hard
"SELECT Company_name, Launch_year FROM phone AS T1 JOIN chip_model AS T2 ON T1.chip_model = T2.Model_name WHERE T1.Accreditation_level > 1 ORDER BY T2.Launch_year DESC","What are the company names and launch years of phones with an accreditation level greater than 1, listed in descending order by launch year?",6,False,hard
"SELECT T1.Model_name, COUNT(DISTINCT T2.Hardware_Model_name) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model WHERE T2.chip_model NOT IN (SELECT chip_model FROM phone WHERE Accreditation_type = 'Full') GROUP BY T1.Model_name LIMIT 10","What are the top 10 chip models with the most distinct hardware models in phones that do not have full accreditation, excluding the first 10 results?",6,False,extra
SELECT COUNT(DISTINCT Launch_year) FROM chip_model WHERE Launch_year >= 2000 ORDER BY Launch_year DESC LIMIT 10,"What are the counts of distinct launch years from 2000 onwards for the chip models, listed in descending order of launch year, excluding the first 10 results?",2,True,hard
"SELECT T1.Model_name, T2.Company_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model JOIN screen_mode AS T3 ON T2.screen_mode = T3.Graphics_mode ORDER BY T1.Model_name ASC LIMIT 10","What are the names of the next 10 chip models along with their company names, listed in ascending order of the chip model name?",6,True,extra
SELECT T1.Model_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model JOIN screen_mode AS T3 ON T3.Graphics_mode = T2.screen_mode WHERE T2.Company_name = 'Apple' AND T1.Launch_year BETWEEN 2010 AND 2015 AND T3.Hardware_colours > 100 LIMIT 5,"What are the next 5 Apple chip models with hardware colours greater than 100 and launched between 2010 and 2015, excluding the first 5 results?",3,True,extra
SELECT COUNT(DISTINCT T2.Company_name) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model WHERE T2.Accreditation_type = 'Full' OR T2.Date > '2020' ORDER BY T2.Accreditation_level DESC LIMIT 10,"What are the top 10 distinct company names of fully accredited or post-2020 phones ordered by accreditation level in descending order, starting from the 11th result?",6,False,extra
"SELECT T1.Hardware_Model_name, T2.Model_name FROM phone AS T1 JOIN chip_model AS T2 ON T1.chip_model = T2.Model_name WHERE T2.Launch_year > 2010 AND T1.Company_name = 'Apple' AND EXISTS (SELECT 1 FROM screen_mode AS T3 WHERE T3.Graphics_mode = T1.screen_mode AND T3.Char_cells = 'Color') ORDER BY T1.Hardware_Model_name ASC","What are the names of Apple phones with a chip model launched after 2010, ordered by hardware model name, that have a color screen mode?",6,False,extra
"SELECT AVG(T1.RAM_MiB) AS avg_ram, AVG(T1.ROM_MiB) AS avg_rom FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model",What are the average RAM and average ROM of the chip models used in the phones?,2,True,medium
