query,question,iter,flag,hardness
"SELECT T1.Driver_Name, COUNT(T2.Road) FROM driver AS T1 JOIN race AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T1.Age < 40 LIMIT 10","What are the names of drivers under 40 years old and the number of roads they have driven, listed from the 11th to the 20th result?",6,False,hard
SELECT MAX(Age) FROM driver WHERE Age >= 30,What is the maximum age of drivers who are 30 years old or older?,2,True,easy
"SELECT Driver_Name, Driver_ID FROM Driver WHERE Driver_ID != 1 ORDER BY Driver_ID ASC LIMIT 10","What are the names and IDs of the drivers, excluding driver 1, listed in ascending order of their IDs from the 11th to the 20th driver?",6,True,hard
"SELECT T1.Driver_Name, T2.Driver_Name FROM driver AS T1 JOIN driver AS T2 ON T1.Driver_ID = T2.Driver_ID ORDER BY T1.Driver_Name DESC","What are the pairs of drivers with the same driver ID, listed in descending order of driver name?",6,False,medium
SELECT Driver_Name FROM driver AS T1 WHERE Age < 30 ORDER BY Driver_ID DESC LIMIT 10,What are the names of the 11th to 20th youngest drivers in descending order of driver id?,6,False,hard
"SELECT Age, COUNT(Driver_ID) FROM driver WHERE Driver_ID != 1 GROUP BY Age HAVING COUNT(Driver_ID) > 1","What is the age and how many drivers are there for each age, excluding the driver with id 1, where the count of drivers is more than 1?",3,True,medium
"SELECT T1.Driver_Name, AVG(T1.Age) FROM driver AS T1 JOIN race AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T1.Constructor = 'Constructor1' AND T2.Winning_driver = 'Driver1' AND T1.Driver_ID BETWEEN (SELECT Driver_ID FROM driver WHERE Driver_Name = 'Driver2') AND (SELECT Driver_ID FROM driver WHERE Driver_Name = 'Driver3') GROUP BY T1.Driver_Name HAVING AVG(T1.Age) > 30","What are the names of the drivers from Constructor1, who have won with Driver1 and are between the IDs of Driver2 and Driver3, and have an average age greater than 30?",6,False,extra
SELECT Driver_Name FROM driver WHERE Driver_ID = (SELECT Driver_ID FROM race WHERE Race_Name = 'Monaco') ORDER BY Age DESC,What is the name of the oldest driver who participated in the Monaco race?,6,False,extra
"SELECT T1.Driver_Name, T2.Driver_Name FROM driver AS T1 JOIN driver AS T2 ON T1.Driver_ID != T2.Driver_ID GROUP BY T1.Driver_Name, T2.Driver_Name",What are all pairs of different drivers' names?,2,True,extra
"SELECT Driver_Name, MIN(Age) FROM driver WHERE Age BETWEEN 20 AND 40 LIMIT 10",Who are the 10 youngest drivers between the ages of 20 and 40?,6,False,medium
SELECT MAX(Age) FROM driver WHERE Driver_ID NOT IN (SELECT Driver_ID FROM race WHERE Winning_driver = 'Yes') AND Constructor = 'Ferrari',What is the maximum age of Ferrari drivers who have never won a race?,2,True,extra
"SELECT COUNT(DISTINCT T1.Driver_Name), T2.Race_Name FROM driver AS T1 JOIN race AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T1.Age BETWEEN 20 AND 30 AND T2.Road IN (SELECT Road FROM race WHERE Winning_driver = 'John')","What is the count of distinct drivers aged between 20 and 30 and the names of the races where they participated, given that the races were won by John on the same road?",6,False,extra
"SELECT COUNT(DISTINCT T1.Driver_ID), MAX(T1.Age) FROM driver AS T1 JOIN race AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T1.Constructor = 'Ferrari' AND T2.Road BETWEEN 1 AND 10 AND EXISTS (SELECT 1 FROM race AS T3 WHERE T3.Road = 5)","For the Ferrari constructor, what is the maximum age of drivers who have participated in a race with a road number between 1 and 10, and also participated in a race with road number 5, and how many distinct drivers are there?",6,True,extra
