query,question,iter,flag,hardness
"SELECT T1.Name, T2.Money_Requested FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Money_Requested >= T2.Investor ORDER BY T2.Money_Requested DESC","What are the names of the entrepreneurs and the amount of money they requested, where the amount of money requested is greater than or equal to the investor, listed in descending order of money requested?",6,True,hard
"SELECT Name, MIN(Height) FROM people WHERE Weight < 80",What is the name of the person with the minimum height among those who weigh less than 80 units?,6,False,medium
"SELECT MAX(Money_Requested), MIN(Money_Requested), COUNT(Entrepreneur_ID) FROM entrepreneur ORDER BY Entrepreneur_ID DESC","What is the maximum and minimum amount of money requested by entrepreneurs, and how many entrepreneurs are there, listed in descending order of entrepreneur ID?",3,True,medium
"SELECT T1.Name, T2.Company FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height > 170 AND T2.Money_Requested BETWEEN 500 AND 1000 AND T2.Company = 'ABC Inc.' ORDER BY T1.Name ASC","What are the names of people taller than 170cm who are entrepreneurs of 'ABC Inc.' and requested between 500 and 1000 dollars, listed in alphabetical order?",4,True,hard
"SELECT COUNT(DISTINCT T1.Name), COUNT(DISTINCT T1.Height) FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height BETWEEN 160 AND 180 OR T1.Weight > 60 OR T2.Money_Requested > 500000 ORDER BY T1.Name ASC","How many unique names and heights of people are there among entrepreneurs with a height between 160 and 180, or a weight over 60, or who have requested over 500000 in funding?",2,True,extra
SELECT * FROM entrepreneur WHERE Company = 'Company1' OR Money_Requested = 10000 OR EXISTS (SELECT 1 FROM people WHERE people.People_ID = entrepreneur.People_ID AND people.Name = 'John') LIMIT 10,"What are the details of the next 10 entrepreneurs from Company1 or who requested $10,000 or are named John, starting from the 11th result?",6,False,extra
"SELECT T1.Name, AVG(T2.Money_Requested) FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID GROUP BY T1.Name HAVING T1.Height > (SELECT MAX(Height) FROM people WHERE Weight < 70) OR T1.Weight < 60 ORDER BY T1.Name ASC","What are the names of people, along with the average amount of money they requested, for those who are either taller than the tallest person weighing less than 70 or weigh less than 60, listed in ascending order by name?",4,True,extra
SELECT T1.Name FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE (T2.Company = 'ABC' OR T2.Money_Requested BETWEEN 10000 AND 20000) OR EXISTS (SELECT 1 FROM entrepreneur WHERE Investor = 'John'),"What are the names of the people who either own company 'ABC' or requested an investment between 10000 and 20000 dollars, or where there is at least one entrepreneur who received investment from 'John'?",6,False,extra
"SELECT COUNT(DISTINCT T1.Investor), COUNT(T1.Investor) FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height != 170",How many distinct investors and total investors are there among entrepreneurs with a different height than 170?,2,True,extra
"SELECT COUNT(DISTINCT T1.People_ID), SUM(T1.Money_Requested) FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Weight > 70",What is the number of distinct entrepreneurs who weigh more than 70 and the total amount of money they requested?,2,True,extra
SELECT T1.Name FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID JOIN entrepreneur AS T3 ON T2.People_ID = T3.People_ID WHERE T2.Money_Requested BETWEEN 10000 AND 50000 ORDER BY T1.Name ASC,"What are the names of the people who applied for money, in order from A to Z, whose requested money is between 10,000 and 50,000 dollars?",2,True,extra
SELECT Investor FROM entrepreneur WHERE Money_Requested > (SELECT AVG(Money_Requested) FROM entrepreneur) ORDER BY Investor DESC,"Which investors gave more than the average amount of money requested, listed in descending order?",6,False,extra
"SELECT Investor, COUNT(Money_Requested) FROM entrepreneur WHERE Money_Requested > 0",How many funding requests did each investor receive from entrepreneurs who requested more than 0 money?,6,False,medium
SELECT * FROM entrepreneur WHERE Money_Requested > 10 LIMIT 5,What are the details of the 5 entrepreneurs who requested more than 10 units of money after the first 5 results?,2,True,medium
"SELECT T1.Name, T2.Company, T3.Investor FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID JOIN entrepreneur AS T3 ON T2.Company = T3.Company WHERE T1.Height = 180 AND T2.Money_Requested = 100000 AND T3.Investor = 'Shark1'",What are the names of the people who are 180 cm tall and requested 100000 from Shark1 for the same company?,6,False,hard
"SELECT T1.Name, T2.Company FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height < 180",What are the names and companies of entrepreneurs who are less than 180cm tall?,6,False,medium
SELECT T1.Name FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Name != 'John' LIMIT 10,What are the names of the next 10 entrepreneurs excluding John?,2,True,hard
"SELECT T1.Name, T2.Company FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height BETWEEN 150 AND 200",What are the names and companies of entrepreneurs with a height between 150 and 200?,6,False,medium
SELECT T1.Name FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Money_Requested = 50000 OR T2.Money_Requested BETWEEN 10000 AND 20000 OR T2.Money_Requested > 30000,"What are the names of the entrepreneurs who requested either 50000, between 10000 and 20000, or more than 30000 dollars?",2,True,extra
"SELECT T1.Name, COUNT(T2.Money_Requested) FROM people AS T1 JOIN entrepreneur AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Money_Requested < 10000 ORDER BY T1.Name ASC","What is the number of requests made by each person for less than $10,000, listed in ascending order by the person's name?",3,True,hard
"SELECT COUNT(DISTINCT T1.Money_Requested), COUNT(T1.Company) FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height > 170 AND T2.Weight BETWEEN 60 AND 80 AND T1.Money_Requested = 100000","How many unique requests and total companies have entrepreneurs with a height over 170, a weight between 60 and 80, and a money request of $100,000?",2,True,hard
SELECT MAX(COUNT(DISTINCT Investor)) FROM entrepreneur,What is the maximum number of different investors for any entrepreneur?,4,True,easy
"SELECT COUNT(DISTINCT T1.Investor), AVG(T1.Money_Requested) FROM entrepreneur AS T1 WHERE T1.Money_Requested BETWEEN 1000 AND 5000 AND T1.Company != 'ABC' ORDER BY T1.Money_Requested DESC",What are the number of distinct investors and average amount of money requested by entrepreneurs who requested between 1000 and 5000 dollars from companies other than 'ABC'?,2,True,hard
SELECT Entrepreneur_ID FROM entrepreneur WHERE Money_Requested = (SELECT MAX(Money_Requested) FROM entrepreneur),Which entrepreneur ID(s) requested the maximum amount of money?,6,True,hard
SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM entrepreneur WHERE Company = 'CompanyA'),What are the names of people who are not entrepreneurs at CompanyA?,4,True,hard
SELECT T1.Company FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height >= 170 AND T1.Money_Requested >= 500000,"What are the companies of entrepreneurs who are at least 170 cm tall and requested at least $500,000?",2,True,medium
