query,question,iter,flag,hardness
SELECT T1.Name FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE T2.Location_Name != 'Paris' GROUP BY T1.Name ORDER BY T1.Name ASC LIMIT 10,"What are the 11th to 20th names of tourist attractions located outside of Paris, listed alphabetically?",6,False,extra
"SELECT T1.Name, T2.Star_Rating_Description FROM Tourist_Attractions AS T1 JOIN Ref_Hotel_Star_Ratings AS T2 ON T1.Attraction_Type_Code = T2.Star_Rating_Code WHERE T1.Tourist_Attraction_ID = 100",What is the name and star rating of the tourist attraction with id 100?,3,True,medium
"SELECT T1.Name, T2.Shop_Details FROM Tourist_Attractions AS T1 JOIN Shops AS T2 ON T1.Tourist_Attraction_ID = T2.Shop_ID JOIN Locations AS T3 ON T3.Location_ID = T1.Location_ID WHERE T1.Tourist_Attraction_ID != T3.Location_ID",What are the names of tourist attractions and their corresponding shop details where the tourist attraction id is not equal to the location id?,6,False,hard
"SELECT COUNT(DISTINCT T1.star_rating_code), T1.star_rating_description FROM Ref_Hotel_Star_Ratings AS T1 WHERE NOT EXISTS ( SELECT 1 FROM Hotels AS T2 WHERE T1.star_rating_code = T2.star_rating_code AND T2.price_range < 100 ) AND T1.star_rating_code = 'LUX'",How many distinct luxury hotel star ratings are there that do not have any hotels with a price range below 100?,6,False,extra
SELECT * FROM Hotels WHERE price_range BETWEEN 10 AND 100 ORDER BY star_rating_code ASC LIMIT 5,"What are the details of the next 5 hotels with a price range between 10 and 100, ordered by their star rating in ascending order, starting from the 6th hotel?",2,True,hard
SELECT * FROM Tourist_Attractions WHERE Location_ID BETWEEN 1 AND 100 ORDER BY Tourist_Attraction_ID ASC,"What are the details of all tourist attractions located between Location ID 1 and 100, listed in ascending order by tourist attraction ID?",2,True,medium
SELECT T1.Name FROM Tourist_Attractions AS T1 JOIN Locations AS T2 ON T1.Location_ID = T2.Location_ID WHERE NOT EXISTS (SELECT T3.Tourist_ID FROM Visitors AS T3 JOIN Visits AS T4 ON T3.Tourist_ID = T4.Tourist_ID WHERE T4.Tourist_Attraction_ID = T1.Tourist_Attraction_ID) ORDER BY T1.Name DESC,"What are the names of the tourist attractions that have not been visited by any tourists, listed in descending order?",2,True,extra
SELECT MIN(T1.price_range) FROM Hotels AS T1 WHERE T1.star_rating_code BETWEEN '1' AND '5' OR T1.pets_allowed_yn = 'Y' AND NOT EXISTS (SELECT T2.Tourist_ID FROM Visitors AS T2 WHERE T2.Tourist_ID > 1000),What is the lowest price range of hotels with a rating from 1 to 5 or allowing pets where there are no tourists with ID greater than 1000?,4,True,extra
SELECT MIN(h.price_range) FROM Hotels h WHERE h.star_rating_code != '2',What is the minimum price range of hotels with a star rating other than 2?,2,True,easy
SELECT T1.Location_Name FROM Locations AS T1 WHERE T1.Location_ID IN (SELECT T2.Location_ID FROM Tourist_Attractions AS T2 WHERE T2.Attraction_Type_Code = 'HIST') LIMIT 10,What are the names of the next 10 locations that have a historical tourist attraction?,6,False,extra
SELECT COUNT(hotel_id) FROM Hotels WHERE price_range > 100,How many hotels have a price range greater than 100?,2,True,easy
"SELECT T1.star_rating_description, T2.price_range FROM Ref_Hotel_Star_Ratings AS T1 JOIN Hotels AS T2 ON T1.star_rating_code = T2.star_rating_code JOIN Tourist_Attractions AS T3 ON T3.Tourist_Attraction_ID = T3.Location_ID WHERE T2.price_range BETWEEN 50 AND 100","What are the star rating descriptions and price ranges of hotels with a price range between 50 and 100, located at the same location as a tourist attraction?",6,False,hard
"SELECT COUNT(DISTINCT T1.Location_Name), COUNT(T1.Location_Name) AS count FROM Locations AS T1 WHERE T1.Location_ID <= 100 GROUP BY T1.Location_Name HAVING COUNT(T1.Location_Name) = 1","What are the number of unique locations and number of locations with only one occurrence, for locations with an ID less than or equal to 100?",6,False,extra
SELECT * FROM Hotels WHERE price_range > 100 OR price_range BETWEEN 50 AND 150 OR price_range < 50 AND NOT EXISTS ( SELECT 1 FROM Ref_Hotel_Star_Ratings WHERE Ref_Hotel_Star_Ratings.star_rating_code = Hotels.star_rating_code ) ORDER BY price_range DESC,"What are all the details of the hotels that either have a price range greater than 100 or have a price range between 50 and 150, or have a price range less than 50 and do not have a star rating code that exists in the Ref_Hotel_Star_Ratings table, ordered by price range in descending order?",2,True,extra
SELECT COUNT(hotel_id) FROM Hotels WHERE star_rating_code IN (SELECT star_rating_code FROM Ref_Hotel_Star_Ratings WHERE star_rating_code = '5') LIMIT 10,"How many 5-star hotels are there, starting from the 11th hotel?",6,False,extra
SELECT COUNT(T1.Tourist_ID) FROM Visitors AS T1 WHERE T1.Tourist_ID NOT IN (SELECT T2.Tourist_ID FROM Visits AS T2),How many tourists have never visited any tourist attractions?,2,True,extra
"SELECT T1.Name, T2.Star_Rating_Code FROM Tourist_Attractions AS T1 JOIN Hotels AS T2 ON T1.Tourist_Attraction_ID = T2.Hotel_ID WHERE EXISTS (SELECT T3.Feature_ID FROM Tourist_Attraction_Features AS T3 WHERE T3.Tourist_Attraction_ID = T1.Tourist_Attraction_ID) ORDER BY T2.Star_Rating_Code DESC","What are the names of the tourist attractions that have features, along with the star ratings of their corresponding hotels, listed in descending order of the star ratings?",6,False,extra
"SELECT T1.Location_Name, T2.Name FROM Locations AS T1 JOIN Tourist_Attractions AS T2 ON T1.Location_ID = T2.Location_ID WHERE T2.Attraction_Type_Code BETWEEN 'A' AND 'F' AND T2.Tourist_Attraction_ID IN (SELECT T3.Tourist_Attraction_ID FROM Photos AS T3 WHERE T3.Photo_ID > 100) ORDER BY T1.Location_Name DESC","What are the names of tourist attractions with attraction type codes from A to F, that have photos with an ID greater than 100, listed by location in descending order? ",6,False,extra
SELECT * FROM Ref_Hotel_Star_Ratings WHERE star_rating_code != '1',What are the descriptions of all hotel star ratings except for 1 star?,6,False,easy
SELECT T1.Location_Name FROM Locations AS T1 WHERE T1.Location_ID = ( SELECT T2.Location_ID FROM Tourist_Attractions AS T2 WHERE T2.Attraction_Type_Code = 'AT1' ) AND T1.Location_Name = 'LN1',What is the name of the location with location id of attraction type AT1 and location name is LN1?,6,False,extra
