query,question,iter,flag,hardness
"SELECT SUM(Gross_in_dollar), AVG(Gross_in_dollar) FROM film WHERE Studio != 'MGM'",What is the total and average gross in dollars of all films not produced by MGM?,2,True,medium
"SELECT COUNT(DISTINCT T1.Title) , COUNT(DISTINCT T2.Country) FROM film AS T1 INNER JOIN film_market_estimation AS T3 ON T1.Film_ID = T3.Film_ID INNER JOIN market AS T2 ON T3.Market_ID = T2.Market_ID WHERE T1.Gross_in_dollar >= 100000000 ORDER BY T1.Title DESC","What are the counts of distinct titles of films and distinct countries of markets for films with a gross of at least $100,000,000?",6,False,extra
"SELECT COUNT(DISTINCT T1.Studio) AS Studio, T1.Title FROM film AS T1 WHERE T1.Gross_in_dollar < 100000","What are the titles of films with a gross of less than $100,000, and how many studios does each film belong to?",6,False,medium
"SELECT T2.Country, T3.Low_Estimate, T3.High_Estimate FROM film AS T1 JOIN film_market_estimation AS T3 ON T1.Film_ID = T3.Film_ID JOIN market AS T2 ON T3.Market_ID = T2.Market_ID",What are the countries and their low and high estimates for each film in the market?,6,False,medium
"SELECT T1.Title, T2.Year FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID WHERE T2.Low_Estimate < 1000000","What are the titles of films with market estimation low estimates less than 1,000,000 and their respective estimation years?",3,True,medium
"SELECT T1.Title, T2.Country, T3.Low_Estimate FROM film AS T1 JOIN film_market_estimation AS T3 ON T1.Film_ID = T3.Film_ID JOIN market AS T2 ON T3.Market_ID = T2.Market_ID WHERE T3.High_Estimate BETWEEN 10 AND 100 ORDER BY T3.Low_Estimate ASC LIMIT 10","What are the titles of films, their countries, and low estimates of 10 films with grossing between 10 and 100, listed from lowest estimate to highest?",6,False,extra
"SELECT COUNT(DISTINCT T1.Country), SUM(T2.Low_Estimate) FROM market AS T1 JOIN film_market_estimation AS T2 ON T1.Market_ID = T2.Market_ID WHERE T1.Number_cities BETWEEN 1 AND 5 OR T1.Market_ID > 10 OR EXISTS (SELECT 1 FROM film WHERE film.Film_ID = T2.Film_ID AND film.Studio = 'Universal') ORDER BY T1.Number_cities DESC","What are the count of distinct countries with a number of cities between 1 and 5 or a market id greater than 10, and the sum of low estimates for film markets related to those countries, ordered by the number of cities in descending order, considering only films produced by 'Universal'?",6,False,extra
"SELECT COUNT(DISTINCT T3.Country), T1.Title, COUNT(T2.Year) FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID JOIN market AS T3 ON T2.Market_ID = T3.Market_ID WHERE T2.High_Estimate > 10000 ORDER BY T1.Title ASC LIMIT 10","What are the titles of the next 10 films with the highest estimates, along with the number of unique countries where they were estimated and the number of years they were estimated, where the high estimate is over 10,000?",6,False,extra
"SELECT COUNT(DISTINCT T1.Title), T2.Low_Estimate FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID WHERE T1.Gross_in_dollar > 50000000 AND T2.Type = 'Horror' AND T1.Studio NOT IN (SELECT Studio FROM film WHERE Director = 'James Cameron')","What is the number of distinct horror film titles with low market estimation and their average low estimate, where the gross is over 50 million dollars and the studio is not directed by James Cameron?",6,False,extra
"SELECT T1.Title, COUNT(DISTINCT T3.Country) FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID JOIN market AS T3 ON T2.Market_ID = T3.Market_ID WHERE T2.Type = 'Action' ORDER BY T1.Title ASC","What are the titles of action films along with the number of distinct countries they were released in, listed in ascending order by title?",2,True,extra
"SELECT Title, MIN(Gross_in_dollar) FROM film AS T1 GROUP BY Title ORDER BY Title DESC","What are the titles of all films, along with their minimum gross in dollars, listed in descending order by title?",3,True,medium
SELECT AVG(T1.Low_Estimate) FROM film_market_estimation AS T1 JOIN market AS T2 ON T1.Market_ID = T2.Market_ID JOIN film AS T3 ON T3.Film_ID = T1.Film_ID WHERE T3.Title = 'Toy Story' OR T1.Low_Estimate BETWEEN 100 AND 500 OR EXISTS (SELECT * FROM film WHERE film.Title = 'The Incredibles'),"What is the average low estimate of film market estimation for Toy Story, or for any film with a low estimate between 100 and 500, or if there exists a film titled The Incredibles?",6,False,extra
"SELECT T1.Title, T1.Studio FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID WHERE T2.Low_Estimate <= 100000000 AND T1.Gross_in_dollar <= 500000000 ORDER BY T1.Gross_in_dollar ASC","What are the titles and studios of the films with a low estimate of 100 million or less and a gross of 500 million or less, sorted by gross in ascending order?",2,True,hard
"SELECT Market_ID, MIN(Low_Estimate) FROM film_market_estimation WHERE Type = 'type_value' GROUP BY Market_ID HAVING MIN(Low_Estimate) > 10 LIMIT 5","What are the market IDs of the top 5 markets with the lowest estimate greater than 10, excluding the first 5 results, when the market type is 'type_value'?",6,False,hard
"SELECT T1.Title, COUNT(T2.Country), MAX(T3.Low_Estimate) FROM film AS T1 JOIN film_market_estimation AS T3 ON T1.Film_ID = T3.Film_ID JOIN market AS T2 ON T3.Market_ID = T2.Market_ID WHERE T1.Studio = 'Warner Bros' GROUP BY T1.Title ORDER BY MAX(T3.Low_Estimate) DESC","What are the titles of films from Warner Bros, along with the number of countries and the highest low estimate of each film, listed in order of highest low estimate first?",2,True,extra
SELECT Title FROM film WHERE Gross_in_dollar > 50,What are the titles of the films with a gross of more than $50?,2,True,easy
"SELECT T1.Country, SUM(T2.Low_Estimate) FROM market AS T1 JOIN film_market_estimation AS T2 ON T1.Market_ID = T2.Market_ID GROUP BY T1.Country HAVING SUM(T2.Low_Estimate) >= 5000000","Which countries have a total low estimate of at least 5,000,000 in film market estimation?",3,True,medium
"SELECT T1.Title, T2.Country FROM film AS T1 JOIN film_market_estimation AS T3 ON T1.Film_ID = T3.Film_ID JOIN market AS T2 ON T3.Market_ID = T2.Market_ID WHERE T3.Low_Estimate > (SELECT AVG(Low_Estimate) FROM film_market_estimation)",What are the titles of the films and their estimated market countries where the low estimate is higher than the average low estimate?,2,True,extra
"SELECT T3.Title, MAX(T1.Low_Estimate) FROM film_market_estimation AS T1 JOIN market AS T2 ON T1.Market_ID = T2.Market_ID JOIN film AS T3 ON T1.Film_ID = T3.Film_ID WHERE T3.Studio = 'Universal' AND T1.Type IN (SELECT Type FROM film_market_estimation WHERE Film_ID = 1) GROUP BY T3.Title","What are the titles of the Universal films that have the same estimation types as film with id 1, along with their maximum low estimate?",6,False,extra
SELECT Title FROM film WHERE Film_ID NOT IN (SELECT Film_ID FROM film_market_estimation WHERE High_Estimate BETWEEN 10 AND 100) AND Gross_in_dollar > 10 LIMIT 10,What are the titles of the next 10 films with a gross of more than 10 dollars that do not have a high market estimation between 10 and 100 dollars?,5,True,extra
"SELECT COUNT(T1.Film_ID), T2.Low_Estimate FROM film AS T1 JOIN film_market_estimation AS T2 ON T1.Film_ID = T2.Film_ID JOIN market AS T3 ON T2.Market_ID = T3.Market_ID",How many films are associated with each low estimate in the market estimation?,6,False,medium
"SELECT COUNT(DISTINCT Title), COUNT(DISTINCT Director), COUNT(Gross_in_dollar) FROM film ORDER BY Title ASC LIMIT 10","What are the counts of distinct titles, distinct directors, and total gross in dollars for the next 10 films in ascending order of title?",6,False,extra
