query,question,iter,flag,hardness
SELECT Name FROM conductor WHERE Age BETWEEN 40 AND 50 LIMIT 10,What are the names of the 11th to 20th conductors between the ages of 40 and 50?,3,True,medium
SELECT AVG(Age) FROM conductor WHERE Age <= 50 ORDER BY Age DESC,"What is the average age of conductors 50 years or younger, listed from oldest to youngest?",2,True,medium
SELECT Name FROM conductor WHERE Age >= 50 AND Year_of_Work >= 20,What are the names of the conductors who are at least 50 years old and have at least 20 years of work experience?,2,True,medium
"SELECT T1.Orchestra, T3.Name FROM orchestra AS T1 JOIN conductor AS T3 ON T1.Conductor_ID = T3.Conductor_ID JOIN performance AS T2 ON T1.Orchestra_ID = T2.Orchestra_ID WHERE T1.Major_Record_Format != 'Vinyl' AND T2.Type = 'Classical' ORDER BY T3.Age DESC","What are the names of the orchestras and their conductors that have classical performances and do not primarily record on vinyl, listed in descending order of the conductor's age?",2,True,extra
SELECT T1.Orchestra FROM orchestra AS T1 JOIN conductor AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Orchestra ORDER BY T1.Orchestra ASC LIMIT 1,What is the second smallest orchestra name?,2,True,extra
"SELECT AVG(T1.Age) , COUNT(T1.Conductor_ID) FROM conductor AS T1 WHERE T1.Year_of_Work > 1950 LIMIT 10","What is the average age of the conductors who worked after 1950 and how many such conductors are there, for the 10th to 20th results?",3,True,extra
SELECT AVG(T1.Age) FROM conductor AS T1 WHERE T1.Age > 50 ORDER BY AVG(T1.Age) DESC,What is the average age of conductors older than 50?,6,False,medium
"SELECT T1.Conductor_ID, T2.Performance_ID FROM conductor AS T1 JOIN performance AS T2 ON T1.Conductor_ID = T2.Orchestra_ID ORDER BY T1.Conductor_ID ASC",What are the conductor ids and corresponding performance ids when conductors are ordered by conductor id in ascending order?,6,False,medium
"SELECT T1.Name, T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Age > 50 OR T1.Nationality = 'American' OR T2.Year_of_Founded BETWEEN 1800 AND 1850 ORDER BY T1.Conductor_ID DESC","What are the names of conductors and their orchestras for conductors who are over 50 years old or American, or whose orchestras were founded between 1800 and 1850, listed in descending order of the conductor ID?",2,True,extra
"SELECT T1.Name, T2.Name, COUNT(T1.Conductor_ID) FROM conductor AS T1 JOIN conductor AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Age > 50 AND T1.Year_of_Work BETWEEN 1990 AND 2000 OR T1.Nationality = 'American' AND T1.Conductor_ID NOT IN (SELECT Conductor_ID FROM orchestra)","What are the names of the conductors who are over 50 years old and worked between 1990 and 2000 or are American and not in an orchestra, along with the count of their conductor IDs?",6,False,extra
SELECT Name FROM conductor WHERE Conductor_ID IN (SELECT Conductor_ID FROM orchestra GROUP BY Conductor_ID HAVING COUNT(Conductor_ID) = 1),What are the names of the conductors who have worked with only one orchestra?,2,True,hard
SELECT T1.Name FROM conductor AS T1 INNER JOIN conductor AS T2 ON T1.Name = T2.Name WHERE EXISTS (SELECT 1 FROM orchestra AS T3 WHERE T3.Conductor_ID = T1.Conductor_ID AND EXISTS (SELECT 1 FROM performance AS T4 WHERE T4.Orchestra_ID = T3.Orchestra_ID AND T4.Type = 'Classical')) ORDER BY T1.Age DESC LIMIT 10,What are the names of the 11th to 20th oldest conductors who have led a classical performance?,2,True,extra
"SELECT MIN(T1.Age), MAX(T1.Age) FROM ( SELECT T1.Age FROM conductor AS T1 ) AS T1 WHERE T1.Age < 100",What is the youngest and oldest age of conductors who are less than 100 years old?,2,True,medium
"SELECT MAX(T1.Performance_ID), SUM(T2.Attendance) FROM performance AS T1 JOIN show AS T2 ON T1.Performance_ID = T2.Performance_ID WHERE T1.Performance_ID NOT IN (SELECT Performance_ID FROM show WHERE Attendance > 1000) GROUP BY T1.Performance_ID ORDER BY SUM(T2.Attendance) DESC LIMIT 5","What are the next 5 performances with the highest total attendance, excluding those with at least one show having more than 1000 attendees?",6,False,extra
"SELECT T1.Nationality, SUM(T1.Age) AS sum FROM conductor AS T1 WHERE T1.Age <= 60 ORDER BY sum ASC","What are the nationalities of conductors aged 60 or under, listed in order of their total age from lowest to highest?",5,True,medium
"SELECT COUNT(DISTINCT T1.Name), COUNT(DISTINCT T1.Nationality), COUNT(DISTINCT T2.Orchestra) FROM conductor AS T1 LEFT JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Age <= 60","For conductors aged 60 or less, how many distinct names, nationalities, and orchestras exist, counting each orchistra at least once even if there is no matching conductor?",6,False,extra
