query,question,iter,flag,hardness
SELECT T1.breed_name FROM Breeds AS T1 WHERE T1.breed_code NOT IN ( SELECT T2.breed_code FROM Dogs AS T2 GROUP BY T2.breed_code HAVING SUM(T2.age) > 10),What are the breed names of breeds whose total age of dogs is less than or equal to 10 years old?,4,True,hard
SELECT COUNT(*) FROM Treatments AS T1 JOIN Professionals AS T2 ON T1.professional_id = T2.professional_id WHERE T1.cost_of_treatment > 100 LIMIT 5,What are the 6th to 10th most expensive treatments provided by professionals?,6,False,hard
SELECT T1.breed_name FROM Breeds AS T1 INNER JOIN Dogs AS T2 ON T1.breed_code = T2.breed_code WHERE T1.breed_name = 'Labrador',What breed name corresponds to the breed code of a Labrador dog?,6,False,medium
SELECT COUNT(DISTINCT T1.treatment_type_code) FROM Treatments AS T1 WHERE T1.date_of_treatment > '2020-01-01',"How many different types of treatments were given after January 1, 2020?",2,True,easy
SELECT T1.dog_id FROM Dogs AS T1 JOIN Dogs AS T2 ON T1.dog_id = T2.dog_id WHERE NOT EXISTS (SELECT 1 FROM Treatments WHERE Treatments.dog_id = T1.dog_id),What are the dog IDs of the dogs that have not received any treatments?,2,True,extra
"SELECT T1.first_name, T2.name FROM Owners AS T1 INNER JOIN Dogs AS T2 ON T1.owner_id = T2.owner_id WHERE T2.age BETWEEN 3 AND 10 AND T2.weight IN (SELECT T3.size_description FROM Sizes AS T3 WHERE T3.size_code = T2.size_code) LIMIT 10",What are the names of the first 10 owners and their dogs that are between 3 and 10 years old and have a valid weight?,6,False,extra
"SELECT COUNT(DISTINCT T1.breed_name) , COUNT(DISTINCT T1.breed_code) , COUNT(T2.treatment_id) FROM Breeds AS T1 JOIN Treatments AS T2 ON T2.treatment_type_code = T1.breed_code WHERE T2.cost_of_treatment >= 200 LIMIT 100","What are the counts of distinct breed names, distinct breed codes, and treatments for breeds with a treatment cost of at least 200, skipping the first 100 results?",6,False,hard
"SELECT breed_name, breed_code FROM Breeds ORDER BY breed_code DESC",What are the breed names and breed codes of all breeds in descending order by breed code?,2,True,medium
SELECT T1.dog_id FROM Dogs AS T1 WHERE T1.breed_code IN (SELECT T2.breed_code FROM Breeds AS T2 WHERE T2.breed_name = 'Labrador'),What are the IDs of the dogs that are Labradors?,2,True,hard
SELECT * FROM Owners WHERE last_name = 'Smith' OR first_name = 'John' OR email_address BETWEEN 'a' AND 'z',"What are the details of all owners with the last name 'Smith', or the first name 'John', or email addresses starting with letters between 'a' and 'z'?",5,True,hard
SELECT COUNT(DISTINCT T1.treatment_type_code) FROM Treatments AS T1 JOIN Treatment_Types AS T2 ON T1.treatment_type_code = T2.treatment_type_code WHERE T2.treatment_type_description <= 'some description' ORDER BY T1.treatment_type_code ASC LIMIT 10,"What are the next 10 treatment types with distinct treatment type codes in ascending order, after the first 10, that have treatment type descriptions less than or equal to 'some description'?",6,True,extra
"SELECT T1.name, T2.last_name FROM Dogs AS T1 JOIN Owners AS T2 ON T1.owner_id = T2.owner_id WHERE T1.age > 5 OR T2.city = 'New York' AND NOT EXISTS (SELECT 1 FROM Treatments AS T3 WHERE T3.dog_id = T1.dog_id AND T3.cost_of_treatment > 1000) LIMIT 10","What are the names of the dogs older than 5 years along with their owners' last names, who live in New York or have no treatments costing more than $1000, listed from the 11th to the 20th record?",6,False,extra
SELECT breed_name FROM Breeds WHERE breed_name != 'Mixed',What are the breeds of dogs other than 'Mixed'?,2,True,easy
SELECT COUNT(DISTINCT breed_name) FROM Breeds WHERE breed_code > 10 LIMIT 10,What are the 11th to 20th distinct breed names of breeds with a breed code greater than 10?,6,False,medium
"SELECT T1.dog_id, T2.cost_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id = T2.dog_id WHERE T2.cost_of_treatment < 100",What are the dog ids and treatment costs for dogs with treatment costs less than 100 dollars?,6,False,medium
"SELECT T1.first_name, SUM(T2.cost_of_treatment) FROM Owners AS T1 JOIN Treatments AS T2 ON T1.owner_id = T2.dog_id WHERE T1.owner_id = 1 OR T2.date_of_treatment BETWEEN '2020-01-01' AND '2020-12-31' AND NOT EXISTS (SELECT 1 FROM Professionals WHERE T2.professional_id = professional_id)","What is the first name of the owner with id 1 and the total cost of treatments for their dogs in 2020, excluding treatments by professionals?",6,False,extra
"SELECT COUNT(T1.dog_id), T2.breed_name FROM Dogs AS T1 JOIN Breeds AS T2 ON T1.breed_code = T2.breed_code WHERE EXISTS (SELECT T3.treatment_id FROM Treatments AS T3 WHERE T3.dog_id = T1.dog_id)","What is the count of dogs that received a treatment, grouped by breed name?",3,True,extra
"SELECT T1.breed_name AS BreedName, COUNT(DISTINCT T2.dog_id) FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code = T2.breed_code WHERE T2.weight BETWEEN 10 AND 20 OR T2.age > 5 OR T2.gender = 'Male' GROUP BY T1.breed_name ORDER BY T1.breed_name ASC LIMIT 10",What are the names of the 11th to 20th dog breeds with the most number of distinct dogs that are either between 10 to 20 pounds in weight or more than 5 years old or male?,6,False,extra
SELECT T1.first_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id = T2.owner_id WHERE T2.breed_code = 'Golden Retriever' OR T2.age BETWEEN 1 AND 5 OR T2.gender NOT IN (SELECT DISTINCT T3.gender FROM Dogs AS T3 WHERE T3.breed_code = 'Poodle') ORDER BY T1.first_name DESC,"What are the names of the owners whose dogs are either Golden Retrievers, between 1 and 5 years old, or not the same gender as any Poodle, listed in descending order by owner's first name?",6,False,extra
SELECT Dogs.breed_code FROM Dogs AS T1 WHERE T1.breed_code != 'Mixed' ORDER BY T1.breed_code DESC,"What are the non-Mixed breed codes for dogs, listed in descending order?",6,False,medium
SELECT dog_id FROM Dogs WHERE date_arrived BETWEEN '2020-01-01' AND '2020-12-31' OR weight = 'Small' OR abandoned_yn NOT IN (SELECT abandoned_yn FROM Owners WHERE owner_id > 100),What are the dog IDs of dogs that arrived in the year 2020 or are small in size or are not abandoned by owners with ID greater than 100?,6,False,extra
