query,question,iter,flag,hardness
"SELECT Fname AS first_name, LName AS last_name FROM Student",What are the first and last names of all students?,2,True,medium
"SELECT T1.LName, SUM(T1.Age) FROM Student AS T1 WHERE T1.Age > (SELECT AVG(Age) FROM Student) GROUP BY T1.LName ORDER BY SUM(T1.Age) DESC","What are the total ages of students older than the average age, grouped by last name, listed in descending order of total age?",2,True,extra
"SELECT T1.Fname, T1.LName, T2.Room FROM Student AS T1 JOIN Faculty AS T2 ON T1.Advisor = T2.FacID","What are the first names, last names, and room numbers of students and their advisors?",5,True,medium
"SELECT T1.DName, AVG(T2.Credits) FROM Department AS T1 JOIN Course AS T2 ON T1.DNO = T2.DNO WHERE T1.DName = 'Math' GROUP BY T1.DName ORDER BY AVG(T2.Credits) DESC LIMIT 10","What is the department name and the average credits of courses offered by it, for the Math department, ordered in descending order of average course credits, starting from the 11th result?",2,True,extra
"SELECT T1.DName, AVG(T2.Credits) FROM Department AS T1 JOIN Course AS T2 ON T1.DNO = T2.DNO GROUP BY T1.DName ORDER BY AVG(T2.Credits) ASC LIMIT 1",What department has the second lowest average course credits?,2,True,extra
"SELECT AVG(Age), MAX(Age) FROM Student WHERE Sex = 'M'",What is the average and maximum age of male students?,2,True,medium
"SELECT T1.DName, MAX(T1.Division), MIN(T1.Division) FROM Department AS T1 WHERE T1.DNO = 1 GROUP BY T1.DName ORDER BY T1.Division DESC","For department number 1, what are the department names with the highest and lowest division?",6,False,hard
SELECT T1.LName FROM Student AS T1 WHERE T1.Age > 20 OR T1.Sex = 'M' OR T1.city_code IN (SELECT T2.Building FROM Department AS T2),"What are the last names of students who are older than 20, male, or from a city where a department building is located?",3,True,extra
SELECT LName FROM Student WHERE StuID NOT IN (SELECT StuID FROM Minor_in),What are the last names of students who do not have a minor?,2,True,hard
"SELECT T1.LName, T2.Fname FROM Student AS T1 JOIN Student AS T2 ON T1.StuID > T2.StuID WHERE T1.LName = 'Smith'",What are the last name 'Smith' and the first names of students with lower student ids?,6,False,medium
SELECT LName FROM Student WHERE Age BETWEEN 18 AND 25 AND Sex = 'M' AND StuID NOT IN (SELECT StuID FROM Enrolled_in WHERE Grade = 'A') ORDER BY LName DESC,"What are the last names of male students aged 18 to 25 who have not received an A grade, listed in descending order?",2,True,extra
"SELECT T1.LName, SUM(T2.Credits) FROM Student AS T1 JOIN Course AS T2 ON T1.Major = T2.DNO JOIN Enrolled_in AS T3 ON T2.CID = T3.CID WHERE T3.Grade <= 'B' GROUP BY T1.LName","What is the total number of credits for courses with a grade of B or lower earned by each student, listed by last name?",6,False,extra
SELECT LName FROM Student WHERE Age BETWEEN 20 AND 25,What are the last names of students who are between 20 and 25 years old?,2,True,easy
"SELECT COUNT(DISTINCT S.LName), F.Fname FROM Student AS S JOIN Faculty AS F ON S.Advisor = F.FacID WHERE S.Sex != 'M' ORDER BY F.Fname ASC LIMIT 10","What are the names of the next 10 female students' advisors ordered by advisor's first name, along with the count of distinct last names of those students?",3,True,extra
SELECT LName FROM Student WHERE Advisor NOT IN (SELECT FacID FROM Faculty WHERE Sex = 'M') LIMIT 10,"What are the last names of the next 10 students after the first 10, who are advised by female faculty members?",6,False,extra
"SELECT T1.Age, T2.Grade FROM Student AS T1 JOIN Enrolled_in AS T2 ON T1.StuID = T2.StuID JOIN Gradeconversion AS T3 ON T2.Grade = T3.lettergrade WHERE T1.Age BETWEEN 18 AND 25 AND T3.gradepoint > 3.0 ORDER BY T1.Age ASC","What are the ages of students between 18 and 25 years old, their respective grades, listed in ascending order of age, for students with a grade point of more than 3.0?",4,True,extra
SELECT StuID FROM Student WHERE Major != 1 ORDER BY StuID ASC,"What are the student IDs, in ascending order, of students who are not majoring in department 1?",2,True,medium
"SELECT COUNT(DISTINCT Fname), COUNT(DISTINCT LName), COUNT(DISTINCT StuID) FROM Student WHERE Age > 20","How many distinct first names, last names, and student IDs are there among students older than 20?",2,True,medium
"SELECT COUNT(DISTINCT T1.LName), COUNT(DISTINCT T1.Fname) FROM Student AS T1 WHERE T1.Age > 20 AND T1.Sex = 'M' AND T1.Major IN (SELECT T2.DNO FROM Department AS T2 WHERE T2.Division = 'Science') LIMIT 10",How many distinct last names and first names of male students who are older than 20 years old and major in a science department are there?,6,True,extra
SELECT COUNT(DISTINCT T1.Sex) FROM Student AS T1 JOIN Faculty AS T2 ON T1.Advisor = T2.FacID WHERE T2.Phone < 1000,How many distinct sexes of students are advised by a faculty member whose phone number is less than 1000?,2,True,medium
"SELECT T1.LName, COUNT(T2.CID) FROM Student AS T1 JOIN Enrolled_in AS T2 ON T1.StuID = T2.StuID WHERE T1.Age < 20 GROUP BY T1.LName ORDER BY T1.LName ASC","For each last name of students under 20 years old, what are the total number of courses they are enrolled in, sorted by last name?",2,True,extra
"SELECT COUNT(T1.CID), T2.CName FROM Enrolled_in AS T1 INNER JOIN Course AS T2 ON T1.CID = T2.CID WHERE T1.StuID >= 100 GROUP BY T2.CName",How many students with ID 100 or higher are enrolled in each course?,6,False,hard
"SELECT T1.StuID, T1.LName FROM Student AS T1 WHERE NOT EXISTS ( SELECT T2.DNO FROM Department AS T2 WHERE T2.DNO = T1.Major ) LIMIT 10",What are the IDs and last names of the next 10 students whose major does not match any department number?,4,True,extra
