query,question,iter,flag,hardness
"SELECT COUNT(catalog_level_number), SUM(price_in_dollars), MAX(price_in_euros) FROM Catalog_Contents WHERE price_in_pounds >= 100 LIMIT 10","What is the count, total price in dollars, and maximum price in euros for the next 10 catalog entries with a price in pounds of at least 100, after the first 10 entries?",6,False,extra
SELECT T1.catalog_level_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T2.catalog_level_number NOT IN (SELECT catalog_level_number FROM Catalog_Structure WHERE catalog_id = 1) ORDER BY T2.price_in_dollars DESC LIMIT 10,"What are the names of the 11th to 20th most expensive catalog levels that are not associated with the catalog id 1, ordered by price in descending order?",6,False,extra
SELECT COUNT(DISTINCT attribute_name) FROM Attribute_Definitions WHERE attribute_id >= 1,How many unique attribute names are listed in the attribute definitions for attributes with an id of 1 or higher?,2,True,easy
SELECT MAX(T1.capacity) FROM Catalog_Contents AS T1 WHERE T1.length >= '100',What is the maximum capacity of catalog contents where the length is 100 or more?,2,True,easy
SELECT T1.catalog_level_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T2.price_in_dollars BETWEEN 10 AND 20 LIMIT 10,What are the names of the 11th to 20th catalog levels that contain items priced between 10 and 20 dollars?,6,False,hard
"SELECT COUNT(T1.catalog_level_number), SUM(T2.price_in_dollars) FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T1.catalog_level_number = 1",What is the count of top level catalog entries and the total price of products at the top level of the catalog?,3,True,extra
"SELECT COUNT(DISTINCT attribute_name), SUM(attribute_id) FROM Attribute_Definitions WHERE attribute_data_type <= 'text'",What is the number of distinct attribute names and the total attribute id for attributes with a data type less than or equal to 'text' in the attribute definitions?,6,False,medium
"SELECT T1.catalog_level_name, SUM(T2.price_in_dollars) FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number GROUP BY T1.catalog_level_name HAVING SUM(T2.price_in_dollars) > 500",What are the catalog level names and their total prices if the total price exceeds 500 dollars?,6,False,medium
"SELECT T1.catalog_entry_name, T2.attribute_value FROM Catalog_Contents AS T1 JOIN Catalog_Contents_Additional_Attributes AS T2 ON T1.catalog_entry_id = T2.catalog_entry_id JOIN Attribute_Definitions AS T3 ON T2.attribute_id = T3.attribute_id WHERE T1.product_stock_number = 'ABC123' AND T3.attribute_name = 'Color'",What is the name and color of the catalog entry with product stock number 'ABC123'?,2,True,hard
SELECT COUNT(DISTINCT catalog_id) FROM Catalogs ORDER BY catalog_id ASC,"How many unique catalogs are there in the Catalogs table, listed in ascending order by catalog id?",3,True,easy
