query,question,iter,flag,hardness
SELECT T1.document_id FROM Documents AS T1 JOIN Documents_Processes AS T2 ON T1.document_id = T2.document_id JOIN Business_Processes AS T3 ON T2.process_id = T3.process_id WHERE T3.process_id <= 10 LIMIT 5,"What are the document ids of the documents that are involved in business processes with process ids less than or equal to 10, excluding the first 5 results?",6,True,extra
"SELECT COUNT(staff_id), COUNT(staff_details), COUNT(staff_details) FROM Staff WHERE staff_id = 100",How many staff members with the id of 100 have staff details and how many staff details do these staff members have in total?,4,True,medium
SELECT COUNT(DISTINCT T1.staff_role_code) FROM Ref_Staff_Roles AS T1 WHERE EXISTS (SELECT 1 FROM Staff_in_Processes AS T2 WHERE T1.staff_role_code = T2.staff_role_code AND T2.staff_id = 1),How many distinct staff roles are involved in the processes of staff member with id 1?,3,True,hard
SELECT document_id FROM Documents_Processes WHERE process_status_code != 'P' ORDER BY document_id ASC LIMIT 5,"What are the next 5 document IDs, excluding those with a process status code of 'P', when ordered from lowest to highest document ID?",2,True,hard
SELECT COUNT(T2.process_outcome_code) FROM Documents AS T1 JOIN Documents_Processes AS T2 ON T1.document_id = T2.document_id WHERE T2.process_outcome_code = 'outcome1' OR T2.process_outcome_code = 'outcome2' OR T2.process_outcome_code NOT IN (SELECT process_outcome_code FROM Process_Outcomes),"How many documents have a process outcome of either 'outcome1' or 'outcome2', or do not have a valid process outcome?",2,True,extra
"SELECT COUNT(DISTINCT T2.document_name), T1.staff_details FROM Staff AS T1 JOIN Documents AS T2 ON T1.staff_id = T2.document_id WHERE T2.document_description > 'abc'",What are the counts of distinct document names and the corresponding staff details for the staff members with documents having descriptions greater than 'abc'?,6,False,medium
SELECT COUNT(DISTINCT T1.staff_id) FROM Staff AS T1 JOIN Staff_in_Processes AS T2 ON T1.staff_id = T2.staff_id JOIN Documents_Processes AS T3 ON T2.document_id = T3.document_id WHERE T3.process_status_code <= 'active',How many unique staff members are involved in processes that are currently active?,6,False,hard
"SELECT staff_details, MIN(staff_id) FROM Staff WHERE staff_id >= 100 ORDER BY staff_id ASC",What is the staff details of the staff with the smallest staff id among those with staff id 100 or greater?,6,False,medium
"SELECT COUNT(DISTINCT T1.staff_id), COUNT(DISTINCT T1.staff_details), COUNT(DISTINCT T1.staff_id) FROM Staff AS T1 WHERE T1.staff_details BETWEEN 'abc' AND 'xyz' AND T1.staff_id IN ( SELECT T2.staff_id FROM Staff_in_Processes AS T2 WHERE T2.staff_role_code = 'role1' ) AND NOT EXISTS ( SELECT T3.staff_id FROM Staff AS T3 WHERE T3.staff_id = T1.staff_id AND T3.staff_details = 'abc' ) ORDER BY T1.staff_id ASC","How many distinct staff IDs and staff details are there for staff members with details between 'abc' and 'xyz', and who are in 'role1', but not with staff details 'abc', ordered by staff ID?",6,False,extra
"SELECT T1.staff_id, COUNT(DISTINCT T1.staff_details) FROM Staff AS T1 GROUP BY T1.staff_id HAVING MIN(T1.staff_id) > 100 ORDER BY staff_id ASC","What are the staff IDs and the number of distinct staff details for staff IDs greater than 100, listed in ascending order?",3,True,medium
