query,question,iter,flag,hardness
SELECT T1.first_name FROM Students AS T1 JOIN Students AS T2 ON T1.student_id = T2.student_id WHERE T1.student_id = 1 AND T1.date_first_registered BETWEEN '2020-01-01' AND '2021-01-01' AND NOT EXISTS (SELECT 1 FROM Students AS T3 WHERE T3.student_id = T1.student_id AND T3.date_left IS NOT NULL) ORDER BY T1.first_name ASC LIMIT 10,"What are the first names of the students who first registered between '2020-01-01' and '2021-01-01', did not leave, and have a student_id of 1, listed in ascending order from the 11th to the 20th student?",2,True,extra
"SELECT COUNT(DISTINCT T1.degree_program_id), T2.department_name FROM Degree_Programs AS T1 JOIN Departments AS T2 ON T1.department_id = T2.department_id GROUP BY T2.department_name HAVING SUM(T1.degree_program_id) >= 1 ORDER BY T2.department_name ASC","What are the names of the departments that offer at least one degree program, and how many distinct degree programs does each department offer, listed in ascending order by department name?",5,True,hard
"SELECT T1.degree_summary_name, COUNT(T2.student_enrolment_id) FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id WHERE T2.semester_id BETWEEN 1 AND 10 GROUP BY T1.degree_summary_name ORDER BY COUNT(T2.student_enrolment_id) ASC LIMIT 10",What are the 11th to 20th degree programs with the least number of students enrolled in semesters 1 through 10?,6,False,extra
SELECT T1.first_name FROM Students AS T1 WHERE T1.current_address_id BETWEEN 100 AND 200 AND T1.date_first_registered > '2000-01-01' AND T1.student_id NOT IN (SELECT T2.student_id FROM Student_Enrolment AS T2) ORDER BY T1.student_id DESC,"What are the first names of students, listed in descending order of student ID, who registered after '2000-01-01' and have a current address ID between 100 and 200, and are not enrolled in any courses?",4,True,extra
SELECT COUNT(DISTINCT T1.degree_program_id) FROM Degree_Programs AS T1 JOIN Departments AS T2 ON T1.department_id = T2.department_id WHERE T1.degree_program_id BETWEEN 1 AND 100,How many unique degree programs with ids between 1 and 100 are there in any department?,4,True,medium
SELECT student_id FROM Students WHERE date_first_registered >= '2020-01-01',What are the student IDs of students who first registered in 2020 or later?,3,True,easy
SELECT AVG(T1.degree_summary_name) FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id WHERE T2.semester_id = 1 AND T1.degree_summary_name BETWEEN 'A' AND 'C' GROUP BY T1.degree_summary_name HAVING AVG(T1.degree_summary_name) > 50,"What is the average degree summary name for degree programs with names between A and C in semester 1, for those with an average greater than 50?",2,True,hard
"SELECT T1.degree_program_id, MAX(T2.semester_id) FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id WHERE T1.degree_summary_name <= 'Bachelor' ORDER BY MAX(T2.semester_id) DESC LIMIT 10",What are the top 10 degree programs with 'Bachelor' or lower degree summaries that have the latest student enrolment semesters?,6,False,extra
SELECT COUNT(department_id) FROM Degree_Programs WHERE department_id <= 10,How many degree programs are offered by the first ten departments?,6,False,easy
SELECT COUNT(DISTINCT T1.first_name) FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id = T2.student_id JOIN Student_Enrolment_Courses AS T3 ON T2.student_enrolment_id = T3.student_enrolment_id JOIN Courses AS T4 ON T3.course_id = T4.course_id WHERE NOT EXISTS (SELECT 1 FROM Degree_Programs AS T5 JOIN Departments AS T6 ON T5.department_id = T6.department_id WHERE T6.department_name = 'Mathematics') GROUP BY T1.first_name ORDER BY COUNT(DISTINCT T1.first_name) DESC,"Which students are not enrolled in degree programs from the Mathematics department, grouped by first name, ordered by the count of distinct first names in descending order?",6,False,extra
"SELECT T1.first_name, T2.degree_summary_name FROM Students AS T1 JOIN Student_Enrolment AS T3 ON T1.student_id = T3.student_id JOIN Degree_Programs AS T2 ON T3.degree_program_id = T2.degree_program_id JOIN Student_Enrolment_Courses AS T4 ON T3.student_enrolment_id = T4.student_enrolment_id JOIN Courses AS T5 ON T4.course_id = T5.course_id WHERE T5.course_id > 10 ORDER BY T1.first_name ASC","What are the first names of students and their degree summary names, given that students are enrolled in courses with course id greater than 10, listed in ascending order of first name?",2,True,extra
