query,question,iter,flag,hardness
SELECT T3.Name FROM technician AS T1 JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id JOIN repair AS T3 ON T3.repair_ID = T2.repair_ID WHERE T1.Team = 'Team-A' AND T2.Machine_ID BETWEEN 100 AND 200 AND T3.repair_ID NOT IN (SELECT repair_ID FROM machine) ORDER BY T3.Name ASC,"What are the names of the repairs assigned to Team-A technicians, for machines with IDs between 100 and 200, and not associated with any machine, listed in ascending order?",6,False,extra
"SELECT T1.Name, COUNT(T2.Machine_ID), COUNT(T1.repair_ID) FROM repair AS T1 JOIN repair_assignment AS T2 ON T1.repair_ID = T2.repair_ID WHERE T2.Machine_ID = 10 AND T1.Launch_Date BETWEEN '2020-01-01' AND '2020-12-31' AND T2.technician_id > 5 ORDER BY T1.Name ASC","What are the names of repairs, the count of machine ID 10 assigned to each repair, and the count of each repair ID for repairs launched in the year 2020 and assigned to a technician with technician ID greater than 5?",6,False,extra
SELECT T1.Name FROM technician AS T1 JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id WHERE T1.Age > (SELECT AVG(Age) FROM technician) AND T2.Machine_ID = (SELECT Machine_ID FROM machine ORDER BY value_points ASC LIMIT 1) ORDER BY T1.Name ASC,"What are the names of the technicians older than the average age, assigned to the machine with the lowest value points, listed in ascending order by name?",3,True,extra
SELECT T1.Machine_ID FROM machine AS T1 WHERE T1.Making_Year BETWEEN 2010 AND 2015 AND T1.Class = 'ClassA' AND EXISTS (SELECT 1 FROM repair_assignment AS T2 WHERE T2.Machine_ID = T1.Machine_ID),What are the IDs of ClassA machines made between 2010 and 2015 that have at least one record of repair assignment?,4,True,extra
SELECT MAX(Machine_ID) FROM machine WHERE Making_Year < 2020,What is the highest machine ID of the machines made before 2020?,2,True,easy
SELECT T1.Name FROM technician AS T1 JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id JOIN repair AS T3 ON T2.repair_ID = T3.repair_ID WHERE T3.Launch_Date <= '2020-01-01' ORDER BY T1.Name ASC LIMIT 10,"What are the names of the next 10 technicians, alphabetically, who were assigned to repairs launched before 2020?",6,False,extra
SELECT DISTINCT T1.Machine_ID FROM machine AS T1 WHERE T1.Making_Year BETWEEN 2010 AND 2015 OR T1.value_points > 100 AND T1.Machine_ID NOT IN (SELECT Machine_ID FROM machine WHERE Class = 'A'),"What are the IDs of the machines made between 2010 and 2015 or with more than 100 value points, excluding class A machines?",2,True,extra
"SELECT T1.Machine_ID, T2.Machine_ID FROM machine AS T1 JOIN machine AS T2 ON T1.Machine_ID <= T2.Machine_ID ORDER BY T1.Machine_ID DESC LIMIT 10",What are the 11th to 20th machine IDs in descending order along with their corresponding machine IDs in descending order of machine ID?,6,False,hard
"SELECT T1.Machine_ID, T2.repair_ID FROM machine AS T1 JOIN repair_assignment AS T2 ON T1.Machine_ID = T2.Machine_ID ORDER BY T1.Machine_ID DESC",What are the machine IDs and their corresponding repair IDs in descending order of machine IDs?,2,True,medium
"SELECT T1.Name, T2.Name FROM technician AS T1 JOIN technician AS T2 ON T1.Age BETWEEN 20 AND T2.Age",What are the names of pairs of technicians where the first technician's age is between 20 and the second technician's age?,6,False,medium
SELECT T2.repair_ID FROM machine AS T1 JOIN repair_assignment AS T2 ON T1.Machine_ID = T2.Machine_ID WHERE T1.Machine_ID != 100,What are the repair IDs of the repairs assigned to machines other than the one with ID 100?,2,True,medium
"SELECT T1.Name, T3.Making_Year FROM technician AS T1 JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id JOIN machine AS T3 ON T2.Machine_ID = T3.Machine_ID WHERE EXISTS (SELECT 1 FROM repair AS T4 WHERE T4.repair_ID = T2.repair_ID AND T4.name = 'Repair1') LIMIT 10","What are the names of the technicians and the making years of the machines they worked on for 'Repair1', listing 11th to 20th results?",6,False,extra
SELECT T1.Name FROM technician AS T1 JOIN technician AS T2 ON T1.Team = T2.Team WHERE T1.technician_id = T2.technician_id AND T1.Name = 'John' AND EXISTS (SELECT T3.Name FROM technician AS T3 JOIN technician AS T4 ON T3.Team = T4.Team WHERE T3.Name = 'John'),What is the name of the technician who is on the same team as at least one other technician with the name 'John' and also is named 'John'?,5,True,extra
"SELECT T3.Name, COUNT(T1.repair_ID) FROM repair AS T1 JOIN repair_assignment AS T2 ON T1.repair_ID = T2.repair_ID JOIN technician AS T3 ON T3.technician_id = T2.technician_id WHERE T3.Age < 30",What are the names of technicians under 30 and the number of repairs they were assigned to?,3,True,hard
"SELECT T1.Machine_ID, T1.Making_Year FROM machine AS T1 WHERE T1.value_points > 10 AND T1.Making_Year BETWEEN 2000 AND 2010 AND T1.quality_rank < 5 LIMIT 10","What are the machine ID and making year of the next 10 machines with a value of more than 10 points, quality ranking less than 5, and made between 2000 and 2010?",5,True,extra
