query,question,iter,flag,hardness
"SELECT T1.Document_Type_Name, COUNT(T2.Document_ID), SUM(T3.Document_Details) FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code JOIN Documents_with_Expenses AS T3 ON T2.Document_ID = T3.Document_ID WHERE T2.Document_Date >= '2020-01-01' GROUP BY T1.Document_Type_Name","What is the count of documents and total document expenses for each document type that had documents issued on or after January 1st, 2020?",6,False,extra
SELECT Document_Type_Name FROM Ref_Document_Types WHERE Document_Type_Name >= 'A' AND Document_Type_Description >='A',What document type names start with the letter 'A' or later and have a description that starts with the letter 'A' or later in the reference document types?,3,True,medium
SELECT T1.Document_Type_Name FROM Ref_Document_Types AS T1 WHERE T1.Document_Type_Code IN (SELECT T2.Document_Type_Code FROM Documents AS T2 WHERE T2.Project_ID = 1) AND T1.Document_Type_Code = 'code1',What is the document type name for the document type code 'code1' used in project with ID 1?,3,True,extra
"SELECT T1.Document_ID, T2.Document_Type_Name FROM Documents AS T1 JOIN Ref_Document_Types AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE EXISTS (SELECT 1 FROM Documents_with_Expenses AS T3 WHERE T3.Document_ID = T1.Document_ID AND T3.Budget_Type_Code = 'Type1')",What are the document IDs and document type names of documents with expenses of budget type 'Type1'?,4,True,extra
SELECT MAX(Document_ID) FROM Documents WHERE Document_Type_Code >= 'A',What is the maximum document ID for documents with a document type code of A or higher?,2,True,easy
"SELECT SUM(Document_ID), COUNT(Document_Type_Code) FROM Documents WHERE Document_Date BETWEEN '2000-01-01' AND '2020-12-31' LIMIT 10","What is the sum of document ids and the count of document type codes for documents dated between 2000 and 2020, showing only rows 11 to 20?",5,True,extra
SELECT COUNT(Document_ID) FROM Documents WHERE Document_Type_Code = 'Type1' LIMIT 10,What are the 11th to 20th counts of documents with type 'Type1'?,3,True,medium
SELECT T1.Document_Type_Name FROM Ref_Document_Types AS T1 JOIN Ref_Document_Types AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T1.Document_Type_Name BETWEEN 'A' AND 'Z' OR T2.Document_Type_Name NOT IN (SELECT Document_Type_Name FROM Ref_Document_Types WHERE Document_Type_Description = 'Test') OR T1.Document_Type_Name NOT IN (SELECT Document_Type_Name FROM Ref_Document_Types WHERE Document_Type_Description = 'Test'),"What document type names, either from A to Z, or not described as 'Test' appear in the reference document types table?",6,True,extra
SELECT Document_Type_Code FROM Ref_Document_Types WHERE NOT EXISTS (SELECT 1 FROM Documents_with_Expenses WHERE Documents_with_Expenses.Document_ID = 1) LIMIT 10,What are the codes of the 10 document types that do not have any documents with expenses that have a document id of 1?,6,False,extra
SELECT T1.Document_Type_Name FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T2.Document_Date BETWEEN '2020-01-01' AND '2020-12-31' AND EXISTS (SELECT 1 FROM Documents_with_Expenses AS T3 WHERE T3.Document_ID = T2.Document_ID AND T3.Budget_Type_Code = 'Budget_Code_1'),What are the document types of documents from the year 2020 that have expenses under 'Budget_Code_1'?,6,False,extra
"SELECT COUNT(T1.Document_ID), SUM(T1.Document_ID), COUNT(T2.Project_ID) FROM Documents AS T1 JOIN Projects AS T2 ON T1.Project_ID = T2.Project_ID JOIN Ref_Document_Types AS T3 ON T1.Document_Type_Code = T3.Document_Type_Code ORDER BY T1.Document_ID ASC LIMIT 5","What are the counts and sums of the first 5 document ids in ascending order, along with the counts of corresponding project ids, considering the document type codes and project ids?",6,False,extra
SELECT COUNT(DISTINCT T1.Document_Type_Name) FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T2.Project_ID = 10 AND T2.Document_Date BETWEEN '2020-01-01' AND '2020-12-31' AND T1.Document_Type_Description = 'Type A',How many distinct document types named Type A were used in documents for project ID 10 in the year 2020?,6,False,medium
"SELECT T1.Document_Type_Name, MIN(T2.Document_Date) FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE NOT EXISTS (SELECT 1 FROM Projects AS T3 WHERE T3.Project_ID = T2.Project_ID AND T3.Project_Details = ' cancelled') GROUP BY T1.Document_Type_Name",What is the earliest document date for each document type excluding documents associated with cancelled projects?,2,True,extra
"SELECT COUNT(DISTINCT Document_Type_Name), Document_Type_Description FROM Ref_Document_Types",How many distinct document type names are there and what are their corresponding descriptions?,6,False,medium
"SELECT COUNT(T1.Document_ID), SUM(T2.Document_Type_Description) FROM Documents AS T1 JOIN Ref_Document_Types AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T1.Project_ID = 123 AND T1.Document_Date BETWEEN '2020-01-01' AND '2020-12-31' AND T1.Document_Name = 'Example' ORDER BY T1.Document_Date ASC LIMIT 10","What is the count of documents and the total document type description in the 'Example' documents for project 123 in 2020, listed in chronological order from the 11th document onwards?",6,False,extra
"SELECT Document_Type_Name, MAX(Document_Type_Description) FROM Ref_Document_Types WHERE Document_Type_Code BETWEEN 'X' AND 'Y' GROUP BY Document_Type_Name LIMIT 10","What are the names and longest descriptions of document types with codes between 'X' and 'Y', listed from the 11th to the 20th in the sorted list?",6,False,hard
"SELECT T1.Document_ID, T2.Document_Type_Name FROM Documents AS T1 JOIN Ref_Document_Types AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T2.Document_Type_Name = 'Report' OR T2.Document_Type_Name = 'Letter' AND T2.Document_Type_Code NOT IN (SELECT T3.Document_Type_Code FROM Ref_Document_Types AS T3 WHERE T3.Document_Type_Name = 'Invoice') ORDER BY T1.Document_ID DESC","What are the document ids and document type names of documents that are either reports or letters but not invoices, listed in descending order by document id?",6,False,extra
SELECT COUNT(DISTINCT Document_Type_Code) FROM Documents WHERE Document_Date BETWEEN '2020-01-01' AND '2020-12-31' AND Project_ID = 1 ORDER BY Document_ID DESC LIMIT 10,What are the 10 most recent distinct document types of project ID 1 in the year 2020?,6,False,hard
"SELECT T1.Document_Type_Name, COUNT(T2.Document_ID) FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code WHERE T2.Document_ID NOT IN (SELECT T3.Document_ID FROM Documents_with_Expenses AS T3 WHERE T3.Budget_Type_Code = 'type1') ORDER BY T1.Document_Type_Name DESC LIMIT 10",What are the names of the 11th to 20th document types along with the number of documents of each type that do not have type1 budget expenses?,2,True,extra
"SELECT T1.Document_Type_Name, T2.Document_Name, T3.Project_Details FROM Ref_Document_Types AS T1 JOIN Documents AS T2 ON T1.Document_Type_Code = T2.Document_Type_Code JOIN Projects AS T3 ON T2.Project_ID = T3.Project_ID WHERE T2.Document_Date <= '2020-01-01'","What are the document type names, document names, and project details for projects with documents dated on or before January 1st, 2020?",6,False,hard
"SELECT MAX(Document_ID) , MIN(Project_ID) FROM Documents WHERE Document_Type_Code <= ' Code '",What is the maximum document ID and the minimum project ID for documents with a document type code less than or equal to 'Code'?,2,True,medium
SELECT * FROM Documents WHERE Project_ID BETWEEN 100 AND 200,What are the details of all documents associated with projects whose IDs are between 100 and 200?,2,True,easy
SELECT Document_Type_Name FROM Ref_Document_Types WHERE Document_Type_Code = 'D001' AND Document_Type_Description != 'Type 1' AND Document_Type_Description NOT IN (SELECT Document_Type_Description FROM Ref_Document_Types WHERE Document_Type_Code = 'D002') LIMIT 5,"What are the document type names, excluding the one with code 'D002' and description 'Type 1', starting from the sixth result?",6,False,extra
