query,question,iter,flag,hardness
SELECT AVG(T2.Result) FROM event AS T1 JOIN record AS T2 ON T1.ID = T2.Event_ID WHERE EXISTS (SELECT 1 FROM swimmer AS T3 WHERE T3.ID = T2.Swimmer_ID AND T3.Nationality = 'USA') GROUP BY T2.Swimmer_ID,What is the average result of each USA swimmer in the events they participated in?,5,True,extra
"SELECT SUM(T1.meter_100), SUM(T1.meter_200), SUM(T1.meter_300) FROM swimmer AS T1 WHERE T1.meter_400 > 100 GROUP BY T1.ID HAVING SUM(T1.meter_500) > 100","For each swimmer, what are the total times taken to complete the 100m, 200m, and 300m races, for those who finished the 400m in more than 100 seconds and have a total time of more than 100 seconds in the 500m race?",6,False,extra
SELECT name FROM swimmer WHERE Nationality = 'American' AND meter_100 BETWEEN 50 AND 70,What are the names of American swimmers with a 100 meter time between 50 and 70 seconds?,2,True,medium
SELECT name FROM swimmer WHERE meter_100 > 10 OR NOT EXISTS ( SELECT 1 FROM record WHERE swimmer.ID = record.Swimmer_ID ) ORDER BY meter_100 DESC,"What are the names of swimmers who either have a 100-meter time of more than 10 seconds or do not have a record, listed in descending order of their 100-meter times?",6,False,extra
SELECT Time FROM swimmer ORDER BY meter_100 ASC,What are the times of the swimmers ordered by their 100 meter swim times in ascending order?,2,True,easy
"SELECT T1.Name, T3.Capacity FROM swimmer AS T1 INNER JOIN record AS T2 ON T1.ID = T2.Swimmer_ID INNER JOIN stadium AS T3 ON T3.ID = T2.Event_ID WHERE T3.Capacity > 50000 ORDER BY T3.Capacity ASC LIMIT 10",What are the names of swimmers competing in the 11th to 20th largest stadiums by capacity?,6,False,extra
"SELECT T1.Name, COUNT(DISTINCT T2.City) FROM event AS T1 JOIN stadium AS T2 ON T1.Stadium_ID = T2.ID JOIN record AS T3 ON T1.ID = T3.Event_ID WHERE T3.Result > 10 OR T2.Capacity BETWEEN 50000 AND 100000 AND T1.Year < 2010 GROUP BY T1.Name HAVING MIN(T2.Capacity) > 50000 ORDER BY T1.Name ASC","For each event name, how many different cities have stadiums hosted events before 2010 with either a result greater than 10 or a capacity between 50000 and 100000, and where the minimum stadium capacity is greater than 50000, sorted by event name in ascending order?",4,True,extra
"SELECT name, COUNT(*) FROM swimmer WHERE meter_100 < 100 GROUP BY name ORDER BY name ASC","What are the names of swimmers with a 100-meter time of less than 100 seconds, along with the count of such swimmers, listed in ascending order by name?",3,True,hard
SELECT COUNT(DISTINCT T1.Name) AS count FROM swimmer AS T1 JOIN record AS T2 ON T1.ID = T2.Swimmer_ID WHERE T2.Result = 'WR' ORDER BY count ASC LIMIT 10,What are the names of the 11th to 20th swimmers with the fewest world records?,6,False,extra
SELECT Name FROM swimmer WHERE meter_100 < 60,What are the names of swimmers with a 100 meter time of less than 60 seconds?,2,True,easy
SELECT name FROM swimmer WHERE meter_100 > 50,What are the names of the swimmers with a 100 meter time greater than 50 seconds?,3,True,easy
SELECT name FROM swimmer WHERE meter_100 BETWEEN 20 AND 30 OR meter_100 NOT IN (SELECT meter_100 FROM swimmer WHERE meter_100 > 40) ORDER BY meter_100 DESC,"List the names of swimmers with a 100 meter time between 20 and 30, or any time if their time is not over 40, in descending order by 100 meter time.",2,True,extra
SELECT MAX(T1.Capacity) FROM stadium AS T1 WHERE T1.Capacity <= 50000 LIMIT 1,What is the largest stadium capacity that is less than or equal to 50000?,6,True,medium
"SELECT COUNT (DISTINCT Nationality), name FROM swimmer WHERE Nationality != 'USA'",What is the number of different nationalities of swimmers who are not from the USA and the name of the swimmers with these nationalities?,6,False,medium
"SELECT T1.Name, AVG(T2.Result) FROM event AS T1 JOIN record AS T2 ON T1.ID = T2.Event_ID JOIN swimmer AS T3 ON T2.Swimmer_ID = T3.ID WHERE T1.Stadium_ID = 1 OR T3.Nationality = 'USA' GROUP BY T1.Name HAVING AVG(T2.Result) > ( SELECT AVG(T1.Result) FROM record AS T1 WHERE T1.Swimmer_ID IN ( SELECT ID FROM swimmer WHERE Nationality = 'UK' )) ORDER BY T1.Name ASC LIMIT 10","List the names of the next 10 events held in stadium 1 or featuring swimmers from the USA, where the average record result is higher than the average result of UK swimmers, ordered by event name in ascending order.",6,False,extra
SELECT meter_100 FROM swimmer WHERE meter_100 > 50 LIMIT 1,What is the next highest meter 100 time after the first one that is greater than 50 seconds?,6,True,medium
SELECT Name FROM swimmer AS S WHERE Nationality = 'USA' OR meter_200 = '1:45.00',What are the names of the USA swimmers or swimmers with a 200 meter time of 1:45.00?,2,True,medium
"SELECT S.name, E.Name FROM swimmer AS S JOIN record AS R ON S.ID = R.Swimmer_ID JOIN event AS E ON R.Event_ID = E.ID WHERE R.Result > 100 OR E.Name = 'TestEvent' OR EXISTS (SELECT * FROM stadium AS T WHERE T.Capacity > 10000)","What are the names of swimmers and events where the result is greater than 100, or the event is 'TestEvent', or there exists a stadium with a capacity of more than 10000?",2,True,extra
"SELECT meter_100, meter_200, meter_300 FROM swimmer ORDER BY meter_100 ASC","What are the times for the 100, 200, and 300 meter swims, listed in order of the 100 meter swim times from fastest to slowest?",2,True,medium
