query,question,iter,flag,hardness
"SELECT MIN(COUNT(DISTINCT T1.Name)), COUNT(DISTINCT T1.Year) FROM musical AS T1 WHERE T1.Year > 2000 GROUP BY T1.Name","What is the minimum number of distinct musical names that a musical has been associated with, and how many distinct years have musicals been associated with, for musicals released after 2000?",6,False,extra
SELECT Name FROM musical WHERE Year <= 2010 LIMIT 5,"What are the names of the next 5 musicals released before or in 2010, excluding the first 5 ones?",4,True,medium
"SELECT COUNT(Musical_ID), COUNT(Year) FROM musical ORDER BY Musical_ID ASC",How many musicals and years are there in the musical data when ordered by musical id?,2,True,medium
"SELECT M.Name, COUNT(A.Musical_ID) FROM musical AS M LEFT JOIN actor AS A ON M.Musical_ID = A.Musical_ID WHERE M.Year BETWEEN 2000 AND 2010 AND M.Award = 'Tony Award' GROUP BY M.Name ORDER BY COUNT(A.Musical_ID) DESC","What are the names of the musicals that won the 'Tony Award' between 2000 and 2010, and how many actors were in each of them, listed in descending order of the number of actors?",6,False,extra
"SELECT T1.Name, T2.Name FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE T1.Year BETWEEN 2000 AND 2010 OR T2.age > 30 OR T1.Year < 1990","What are the names of the musicals and actors for musicals released between 2000 and 2010, or actors older than 30, or musicals released before 1990?",2,True,extra
SELECT * FROM musical WHERE Year < 2010 LIMIT 10,What are the details of the 11th to 20th musicals produced before 2010?,3,True,medium
"SELECT T1.Name, T2.Name FROM Musical AS T1 JOIN Actor AS T2 ON T1.Musical_ID = T2.Musical_ID LIMIT 1",What are the names of a musical and its actor in the second row of the ordered list of musicals and actors?,3,True,medium
"SELECT T1.Name, T2.Name, T3.Name FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID JOIN actor AS T3 ON T2.Actor_ID = T3.Actor_ID",What are the names of musicals and the actors who act in the same musical as another actor in the musical?,6,False,medium
"SELECT T1.Name, SUM(T2.age) FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE T2.Duration < '5 years' GROUP BY T1.Name ORDER BY SUM(T2.age) DESC",What are the musical names ordered by the total age of actors who appeared for less than 5 years in descending order?,6,False,extra
"SELECT COUNT(Musical_ID), MAX(Year) FROM musical WHERE Year <= 1970",What is the count of musicals and the most recent year of musicals before or in the year 1970?,3,True,medium
"SELECT T1.Name, AVG(T2.age) FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE T1.Result NOT IN (SELECT Result FROM musical WHERE Award = 'Tony') GROUP BY T1.Name ORDER BY T1.Name ASC LIMIT 10","What are the names of the next 10 musicals (excluding Tony award winners), along with the average age of their actors, listed in ascending order by musical name?",6,False,extra
"SELECT COUNT(DISTINCT Musical_ID), COUNT(*) FROM actor WHERE age >= 30 ORDER BY COUNT(*) ASC","What are the counts of distinct musicals and total performances by actors aged 30 or older, listed in ascending order of total performances?",2,True,extra
"SELECT Name, COUNT(Actor_ID) FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE Award != 'Tony' GROUP BY Name ORDER BY Name ASC LIMIT 10","What are the names of the next 10 musicals with non-Tony awards, along with the number of actors in each musical, listed in ascending order by name?",4,True,extra
"SELECT T1.Name, T1.Year FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE T1.Category = 'Best Actor' AND T2.age <= 30 LIMIT 10",What are the names and years of the next 10 musicals that won the 'Best Actor' award,6,False,hard
SELECT Musical_ID FROM actor WHERE Musical_ID NOT IN (SELECT Musical_ID FROM musical WHERE Year BETWEEN 1990 AND 2000 AND Award = 'Tony') LIMIT 10,"What are the musical IDs of actors from musicals not awarded Tony between 1990 and 2000, shown from the 11th result onwards?",6,False,extra
"SELECT T1.Name, T2.Name, T3.Duration FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID JOIN actor AS T3 ON T2.Actor_ID = T3.Actor_ID WHERE T1.Year <= 2000 ORDER BY T1.Name DESC","What are the names of musicals and actors with character durations, where the musical year is before or in 2000, listed in descending order by musical name?",6,False,extra
"SELECT T1.Name, T2.Name FROM musical AS T1 JOIN actor AS T2 ON T1.Musical_ID = T2.Musical_ID GROUP BY T1.Name ORDER BY T2.Name ASC","What are the musical names and corresponding actor names, grouped by musical names and sorted by actor names in ascending order?",3,True,hard
SELECT COUNT(Musical_ID) FROM actor WHERE age BETWEEN 30 AND 50 OR age IN (SELECT age FROM actor WHERE Duration = 'long') LIMIT 10,What are the 11th to 20th counts of musical IDs of actors who are between 30 and 50 years old or have a long acting duration?,6,False,extra
SELECT a.Name FROM musical AS m JOIN actor AS a ON m.Musical_ID = a.Musical_ID WHERE m.Year != 2000 ORDER BY a.Name ASC LIMIT 10,"What are the names of actors in the 11th to 20th positions in the list of actors from musicals not produced in 2000, sorted alphabetically by name?",3,True,extra
"SELECT Name, Result FROM musical WHERE Award = 'Tony' AND Year <= 2000",What are the names and results of musicals that won Tony awards before or in the year 2000?,2,True,medium
SELECT T1.Name FROM musical AS T1 JOIN musical AS T2 ON T1.Musical_ID = T2.Musical_ID WHERE T1.Year IN (SELECT Year FROM musical) ORDER BY T1.Year DESC LIMIT 10,What are the names of the 11th to 20th most recent musicals?,2,True,extra
