query,question,iter,flag,hardness
SELECT Template_Type_Description FROM Ref_Template_Types WHERE Template_Type_Code > 'A',What are the template type descriptions for template type codes greater than 'A'?,2,True,easy
SELECT Template_ID FROM Templates ORDER BY Version_Number DESC,What are the template IDs ordered by the version number in descending order?,2,True,easy
"SELECT COUNT(DISTINCT Template_Type_Code) AS count, Template_Type_Description FROM Ref_Template_Types WHERE Template_Type_Code < 'A' LIMIT 10","What are the distinct template type codes and their descriptions for codes less than 'A', excluding the first 10 results?",6,False,medium
"SELECT COUNT(T1.Template_ID), COUNT(T2.Document_ID), COUNT(T3.Paragraph_ID) FROM Templates AS T1 JOIN Documents AS T2 ON T1.Template_ID = T2.Template_ID JOIN Paragraphs AS T3 ON T2.Document_ID = T3.Document_ID WHERE T1.Version_Number <= 5 LIMIT 10","What are the counts of templates, documents, and paragraphs for the top 10 templates with a version number less than or equal to 5?",6,False,extra
"SELECT COUNT(T1.Template_ID), COUNT(DISTINCT T1.Template_Type_Code), COUNT(DISTINCT T2.Document_ID) FROM Templates AS T1 JOIN Documents AS T2 ON T1.Template_ID = T2.Template_ID WHERE T1.Template_Type_Code = 'Type1' OR T1.Version_Number BETWEEN 1 AND 10 OR T2.Document_Name = (SELECT T3.Document_Name FROM Documents AS T3 WHERE T3.Document_Description = 'Desc')","What are the counts of total templates, distinct template types, and distinct documents for templates of type 'Type1', or with a version number between 1 and 10, or linked to documents with the same name as the one with description 'Desc'?",6,True,extra
SELECT T1.Document_Name FROM Documents AS T1 WHERE T1.Template_ID = 123 OR T1.Template_ID IN ( SELECT Template_ID FROM Templates WHERE Template_Type_Code = 'abc' ) LIMIT 10,"What are the document names of documents with template ID 123 or of template type 'abc', excluding the first 10 results?",6,False,extra
"SELECT T1.Template_Type_Description, MIN(T3.Document_ID) FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code JOIN Documents AS T3 ON T2.Template_ID = T3.Template_ID WHERE T2.Template_Details = 'sample' OR NOT EXISTS (SELECT 1 FROM Paragraphs AS T4 WHERE T4.Document_ID = T3.Document_ID AND T4.Paragraph_Text = 'text') GROUP BY T1.Template_Type_Description",What are the template type descriptions along with the minimum document IDs for each template type where the template details are 'sample' or there are no paragraphs with 'text' in the documents?,6,False,extra
"SELECT T1.Template_Type_Code, MIN(T2.Template_ID) FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code ORDER BY T1.Template_Type_Code ASC",What is the smallest template ID for each template type?,3,True,hard
SELECT T1.Template_Type_Description FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code WHERE EXISTS (SELECT 1 FROM Paragraphs AS T3 JOIN Documents AS T4 ON T3.Document_ID = T4.Document_ID WHERE T4.Template_ID = T2.Template_ID AND T3.Paragraph_Text LIKE '%text%') LIMIT 10,What are template type descriptions for the 11th to 20th templates that include the word 'text' in a paragraph of the generated document?,3,True,extra
SELECT Template_Type_Code FROM Ref_Template_Types WHERE Template_Type_Code < 'A' ORDER BY Template_Type_Code ASC,"What are the template type codes less than 'A', listed in ascending order?",2,True,medium
