query,question,iter,flag,hardness
SELECT COUNT(*) FROM Ref_Characteristic_Types AS T1,How many reference characteristic types are there?,2,True,easy
"SELECT MAX(T1.typical_buying_price) , MIN(T1.typical_buying_price) FROM Products AS T1 JOIN Product_Characteristics AS T2 ON T1.product_id = T2.product_id WHERE T1.typical_selling_price BETWEEN 100 AND 200 AND T1.product_name = 'product_name' LIMIT 10",What are the maximum and minimum typical buying prices of products with specific names that have selling prices between 100 and 200?,6,False,extra
"SELECT COUNT(DISTINCT T1.product_id), T2.typical_buying_price FROM Product_Characteristics AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T2.typical_buying_price <= 100",What is the number of distinct products and their typical buying prices when the typical buying price is less than or equal to 100?,6,False,medium
SELECT T1.product_id FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T1.product_id NOT IN (SELECT T3.product_id FROM Products AS T3 GROUP BY T3.product_id HAVING COUNT(DISTINCT T3.product_category_code) = 1),Which product IDs have more than one product category?,2,True,extra
"SELECT T1.product_name, COUNT(T2.product_characteristic_value), MAX(T3.characteristic_type_code) FROM Products AS T1 JOIN Product_Characteristics AS T2 ON T1.product_id = T2.product_id JOIN Characteristics AS T3 ON T2.characteristic_id = T3.characteristic_id GROUP BY T1.product_name ORDER BY T1.product_name DESC","What are the names of products along with the number of their characteristics and the maximum characteristic type codes, listed in descending order of product names?",6,False,extra
SELECT AVG(p.typical_buying_price) FROM Products p WHERE p.product_category_code = 'PC001' AND p.typical_selling_price BETWEEN 10 AND 100 AND p.product_name = 'Product A',"What is the average buying price of Product A, with a selling price between 10 and 100, in the product category PC001?",2,True,medium
"SELECT COUNT(DISTINCT characteristic_type_code), COUNT(DISTINCT characteristic_data_type) FROM Characteristics WHERE characteristic_name = 'size' ORDER BY characteristic_id DESC","How many distinct types and data types of characteristics are there for the characteristic named 'size', when ordered in descending order by characteristic ID?",4,True,extra
"SELECT COUNT(DISTINCT T1.product_name), COUNT(DISTINCT T2.product_characteristic_value), COUNT(DISTINCT T3.product_category_description) FROM Products AS T1 JOIN Product_Characteristics AS T2 ON T1.product_id = T2.product_id JOIN Ref_Product_Categories AS T3 ON T1.product_category_code = T3.product_category_code WHERE T1.product_name = 'Product A' OR T1.product_name = 'Product B' OR T1.product_id IN (SELECT product_id FROM Product_Characteristics WHERE product_characteristic_value = 'Value 1') GROUP BY T1.product_name HAVING COUNT(T2.product_characteristic_value) > 2","How many distinct product names, characteristic values, and category descriptions are there for products named 'Product A' or 'Product B', or products having a characteristic value of 'Value 1', where each product has more than two characteristic values?",6,False,extra
SELECT characteristic_name FROM Characteristics WHERE characteristic_type_code != 'A' LIMIT 10,What are the names of the next 10 characteristics that are not of type A?,2,True,medium
"SELECT T1.characteristic_type_description, T2.product_name FROM Ref_Characteristic_Types AS T1 INNER JOIN Products AS T2 ON T1.characteristic_type_code = T2.product_category_code WHERE T1.characteristic_type_code = 'ABC'",What is the characteristic type description for 'ABC' and the product names of products categorized as 'ABC'?,6,False,medium
