query,question,iter,flag,hardness
SELECT product_name FROM Products WHERE product_price <= 1000,What are the names of the products that cost 1000 or less?,2,True,easy
SELECT * FROM Products WHERE product_price BETWEEN 100 AND 200 OR product_price > (SELECT AVG(product_price) FROM Products),What are all the products with a price between 100 and 200 or a price higher than the average price of all products?,2,True,extra
SELECT COUNT(customer_id) FROM Customers WHERE payment_method_code = 'Credit Card',How many customers paid with a credit card?,2,True,easy
SELECT product_price FROM Products WHERE product_price > 100 ORDER BY product_price DESC,"What are the product prices over 100 dollars, listed from highest to lowest?",2,True,medium
"SELECT product_name, MIN(product_price) FROM Products GROUP BY product_name LIMIT 10",What are the names and lowest prices of the 11th to 20th cheapest products?,6,False,medium
"SELECT COUNT(T1.product_id), T1.product_name FROM Products AS T1 WHERE T1.product_price BETWEEN 10 AND 20 LIMIT 10","What are the names of the products priced between 10 and 20, along with their counts, starting from the 11th record?",6,False,medium
SELECT MAX(T1.product_price) FROM Products AS T1 WHERE T1.product_type_code = 'A',What is the maximum price of a product of type A?,2,True,easy
SELECT customer_name FROM Customers WHERE customer_address = '123 Main St',What is the name of the customer living at 123 Main St?,6,False,easy
SELECT product_name FROM Products WHERE MIN(product_price) BETWEEN 10 AND 50 GROUP BY product_name ORDER BY product_price ASC,"What are the product names for the lowest priced products that cost between 10 and 50 dollars, listed in order from lowest to highest price?",6,False,hard
"SELECT product_type_code, COUNT(product_name), MAX(product_price) FROM Products WHERE product_name != 'Product1'","What are the product type codes, along with the number of products and the maximum price for each type, excluding the product named 'Product1'?",6,False,medium
"SELECT T.product_name, AVG(T.product_price) FROM ( SELECT product_name, product_price FROM Products WHERE product_price <= 10000 ) T GROUP BY T.product_name",What is the average price of each product with a price less than or equal to 10000?,2,True,medium
"SELECT AVG(T1.product_price), SUM(T2.order_quantity) FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_name != 'Product_1'",What is the average price of all products except 'Product_1' and the total quantity of these products ordered?,2,True,extra
"SELECT T1.customer_name, SUM(T3.order_quantity) FROM Customers AS T1 JOIN Customer_Address_History AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.customer_id = T3.order_id WHERE T2.customer_id NOT IN (SELECT T4.customer_id FROM Customer_Address_History AS T4 JOIN Addresses AS T5 ON T4.address_id = T5.address_id WHERE T5.city = 'New York') GROUP BY T1.customer_name ORDER BY T1.customer_name ASC","What are the names of customers not from New York along with the total quantity of their orders, listed in alphabetical order by customer name?",6,False,extra
"SELECT COUNT(DISTINCT T1.customer_id), COUNT(T1.order_id) FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T1.order_id = T2.order_id WHERE T1.order_id BETWEEN 1 AND 100 OR T1.customer_id IN (SELECT customer_id FROM Customers WHERE customer_number = '12345') OR T2.product_id > 500 LIMIT 10","What are the counts of distinct customer IDs and total order IDs for customers within the first 100 orders or with customer number 12345 and an order containing a product ID greater than 500, for rows 11 to 20?",6,False,extra
