query,question,iter,flag,hardness
SELECT T1.activity_name FROM Activity AS T1 JOIN Participates_in AS T2 ON T1.actid = T2.actid WHERE NOT EXISTS (SELECT 1 FROM Faculty_Participates_in AS T3 WHERE T3.actid = T1.actid) ORDER BY T1.activity_name ASC,What are the names of the activities in ascending order that do not have any faculty participation?,2,True,extra
"SELECT T1.actid, T2.activity_name FROM Activity AS T1 JOIN Activity AS T2 ON T1.actid = T2.actid ORDER BY T1.actid ASC",What are the activity ids and corresponding activity names ordered by activity id?,3,True,medium
"SELECT activity_name, COUNT(actid) FROM Activity WHERE actid = 1 ORDER BY actid DESC",What is the activity name with activity id 1 and how many times does this id occur?,2,True,medium
SELECT T1.LName FROM Student AS T1 JOIN Participates_in AS T2 ON T1.StuID = T2.stuid WHERE T1.Age >= 20 LIMIT 5,"What are the last names of students aged 20 or older, listed from the sixth to the tenth?",2,True,hard
SELECT COUNT(S.StuID) FROM Student AS S JOIN Participates_in AS P ON S.StuID = P.stuid WHERE S.Age BETWEEN 20 AND 25 AND EXISTS (SELECT 1 FROM Faculty_Participates_in AS F WHERE F.actid = P.actid),How many students aged 20 to 25 participate in activities that are also participated in by faculty members?,2,True,extra
"SELECT T1.activity_name FROM Activity AS T1, Activity AS T2 WHERE T1.actid = T2.actid AND T1.actid BETWEEN 100 AND 200 AND EXISTS (SELECT 1 FROM Activity WHERE activity_name = 'Tennis') ORDER BY T1.activity_name DESC","What are the activity names from id 100 to 200 in descending order, provided 'Tennis' exists as an activity name?",6,False,extra
"SELECT COUNT(DISTINCT T2.stuid), COUNT(DISTINCT T2.actid), COUNT(DISTINCT T1.actid) FROM Activity AS T1 JOIN Participates_in AS T2 ON T1.actid = T2.actid WHERE T1.actid BETWEEN 100 AND 200 AND T1.activity_name = 'Sports' AND T2.stuid > 10","How many distinct students, distinct non-student participants, and total participants are there in sports activities with IDs between 100 and 200 that include students with IDs greater than 10?",6,False,hard
SELECT * FROM Student WHERE Age > 18 AND Age < 25 AND StuID NOT IN (SELECT stuid FROM Participates_in WHERE actid = 1) LIMIT 10,"What are the details of the next 10 students, excluding the first 10 results, who are between the ages of 18 and 25 and do not participate in activity 1?",6,False,extra
"SELECT COUNT(DISTINCT activity_name) , activity_name, activity_name FROM Activity WHERE activity_name = 'Tennis' AND activity_name = 'Tennis' ORDER BY activity_name DESC",How many distinct tennis activities are there?,6,True,extra
SELECT activity_name FROM Activity WHERE actid != 1,What are the names of activities that are not the first activity?,2,True,easy
