query,question,iter,flag,hardness
SELECT COUNT(DISTINCT T1.uid) FROM user_profiles AS T1 WHERE EXISTS (SELECT T2.uid FROM tweets AS T2 WHERE T2.uid = T1.uid),How many unique users have at least one tweet?,6,False,hard
SELECT * FROM tweets WHERE uid < 100 AND createdate < 1643723400 LIMIT 10,What are the details of the 11th to 20th tweets created before 1643723400 by users with an id less than 100?,3,True,medium
"SELECT T1.uid, T1.name FROM user_profiles AS T1 JOIN follows AS T2 ON T1.uid = T2.f1 WHERE T1.followers < (SELECT COUNT(f2) FROM follows GROUP BY f2 HAVING f2 = T2.f2) ORDER BY T1.uid ASC",Which users have a lower number of followers than the number of people they are followed by?,6,False,extra
"SELECT T1.uid, COUNT(T1.uid) FROM user_profiles AS T1 JOIN tweets AS T2 ON T1.uid = T2.uid WHERE T1.followers < (SELECT AVG(followers) FROM user_profiles) LIMIT 10","What are the user ids and their respective counts of users with fewer followers than the average, returned in the second set of 10 results?",5,True,extra
"SELECT T1.name, T2.text FROM user_profiles AS T1 JOIN tweets AS T2 ON T1.uid = T2.uid WHERE T1.followers > 1000 AND T2.createdate BETWEEN '2020-01-01' AND '2020-12-31' AND T2.text LIKE '%keyword%'",What are the names of users with more than 1000 followers and the text of their tweets containing the keyword that were posted in the year 2020?,6,False,hard
"SELECT T1.name, COUNT(T2.text) FROM user_profiles AS T1 JOIN tweets AS T2 ON T1.uid = T2.uid WHERE T1.followers > 1000 AND T2.createdate BETWEEN '2020-01-01' AND '2020-12-31' GROUP BY T1.name HAVING COUNT(T2.text) > 10",What are the names of users with more than 1000 followers who posted more than 10 tweets in the year 2020?,4,True,hard
"SELECT T1.name, COUNT(T2.uid) FROM user_profiles AS T1 JOIN tweets AS T2 ON T1.uid = T2.uid WHERE T1.followers = 1000",What are the names of users with exactly 1000 followers and how many tweets do they have?,5,True,medium
SELECT T1.uid FROM user_profiles AS T1 JOIN user_profiles AS T2 ON T1.uid = T2.uid WHERE T1.followers > (SELECT AVG(followers) FROM user_profiles) ORDER BY T1.uid ASC,"What are the user ids of users who have more followers than the average number of followers, listed in ascending order?",2,True,extra
SELECT uid FROM user_profiles WHERE followers < 100 LIMIT 5,What are the user ids of the 5th to 9th users with the fewest followers?,6,True,medium
SELECT * FROM tweets WHERE id > 1000 ORDER BY uid DESC LIMIT 10,"What are the details of the 11th to 20th tweets with ids greater than 1000, listed in descending order of user id?",3,True,hard
SELECT COUNT(DISTINCT T3.uid) FROM follows AS T1 JOIN user_profiles AS T2 ON T1.f1 = T2.uid JOIN tweets AS T3 ON T2.uid = T3.uid WHERE T3.createdate BETWEEN '2020-01-01' AND '2020-12-31',How many unique users posted at least one tweet in the year 2020?,2,True,hard
SELECT * FROM follows WHERE f2 < 100,What are the follow relationships where the follower id is less than 100?,6,False,easy
SELECT MAX(T1.followers) FROM user_profiles AS T1 JOIN tweets AS T2 ON T1.uid = T2.uid WHERE T2.createdate BETWEEN '2020-01-01' AND '2020-12-31' GROUP BY T1.followers ORDER BY MAX(T1.followers) DESC,What is the maximum number of followers of users who tweeted in the year 2020?,2,True,extra
"SELECT u.name, MIN(t.createdate) FROM user_profiles u JOIN tweets t ON u.uid = t.uid WHERE t.createdate BETWEEN '2020-01-01' AND '2020-12-31' AND t.uid > 100 GROUP BY u.name HAVING MIN(t.createdate) > '2020-06-01'","What are the names of users with a user ID greater than 100 who posted their first tweet after June 1, 2020, along with the date of their first tweet in 2020?",6,False,hard
"SELECT AVG(T2.followers), T1.text FROM tweets AS T1 JOIN user_profiles AS T2 ON T1.uid = T2.uid WHERE T1.uid = 100 GROUP BY T1.text HAVING AVG(T2.followers) > 10",What are the tweets by user 100 that have an average follower count greater than 10? Along with the average follower count for each tweet?,3,True,hard
SELECT uid FROM user_profiles WHERE uid IN (SELECT uid FROM tweets WHERE id > 1000) ORDER BY followers DESC,"What are the user ids of users who have posted a tweet with an id greater than 1000, listed in order of the number of followers in descending order?",2,True,extra
"SELECT T1.name, T3.text FROM user_profiles AS T1 JOIN follows AS T2 ON T1.uid = T2.f1 JOIN tweets AS T3 ON T2.f2 = T3.uid WHERE T1.followers BETWEEN 100 AND 1000 AND T1.partitionid < (SELECT partitionid FROM user_profiles WHERE followers > 500) ORDER BY T1.name ASC","What are the names of users with 100 to 1000 followers in lower partitions than those with more than 500 followers, and what are the corresponding tweets, listed in ascending order by user name?",6,False,extra
SELECT * FROM tweets WHERE EXISTS (SELECT 1 FROM user_profiles WHERE user_profiles.uid = tweets.uid AND user_profiles.name = 'John'),What are all the tweets posted by the user named 'John'?,6,False,hard
