query,question,iter,flag,hardness
"SELECT MAX(Age), Name FROM driver WHERE Age BETWEEN 40 AND 60 GROUP BY Name ORDER BY MAX(Age) DESC LIMIT 1",What is the name of the second oldest driver aged 40 to 60?,2,True,extra
SELECT Name FROM driver WHERE Name NOT IN (SELECT Name FROM driver WHERE Party = 'Democrat') ORDER BY Name ASC,"What are the names of the drivers who are not Democrats, listed in ascending order?",2,True,extra
"SELECT T1.Name, T2.Name FROM driver AS T1 JOIN driver AS T2 ON T1.Driver_ID != T2.Driver_ID ORDER BY T1.Name ASC",What are the names of all possible pairs of different drivers listed in ascending order by the first driver's name?,4,True,medium
"SELECT COUNT(T1.Driver_ID), T2.Name FROM school_bus AS T1 JOIN driver AS T2 ON T1.Driver_ID = T2.Driver_ID",How many school bus drivers are there and what are their names?,6,False,medium
"SELECT T1.Name, T2.School FROM driver AS T1 JOIN school_bus AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN school AS T3 ON T2.School_ID = T3.School_ID WHERE T2.Years_Working BETWEEN 10 AND 20 ORDER BY T2.Years_Working DESC","What are the names of the drivers and the schools they work with, for drivers who have worked between 10 and 20 years, listed in descending order by years of experience?",2,True,extra
SELECT COUNT(Driver_ID) FROM driver WHERE Age = 30 OR Home_city = 'Barcelona' OR Party IN (SELECT Party FROM driver WHERE Age > 20),"How many drivers are either 30 years old, from Barcelona, or affiliated with a party that has at least one driver older than 20?",4,True,extra
"SELECT T1.Name, T2.Name FROM driver AS T1 JOIN driver AS T2 ON T1.Age >= T2.Age LIMIT 10",What are the names of 10 pairs of drivers where the age of the first driver is greater than or equal to the age of the second driver?,6,False,medium
SELECT COUNT(DISTINCT Name) FROM driver WHERE Age > 40 OR Party = 'Democrat' AND NOT EXISTS (SELECT 1 FROM school_bus WHERE driver.Driver_ID = school_bus.Driver_ID) ORDER BY Name ASC,"What is the number of distinct names of drivers who are either over 40 years old and a Democrat, or not assigned to any school bus, listed in ascending order by name?",3,True,extra
"SELECT T1.Name, COUNT(DISTINCT T2.School) FROM driver AS T1 JOIN school_bus AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN school AS T3 ON T2.School_ID = T3.School_ID GROUP BY T1.Name HAVING COUNT(DISTINCT T2.School) > 1 ORDER BY T1.Name ASC LIMIT 10","Which 10 drivers, listed in alphabetical order, are assigned to work with more than one distinct school, starting from the 11th driver?",3,True,extra
"SELECT T1.Name, T3.Grade FROM driver AS T1 JOIN school_bus AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN school AS T3 ON T2.School_ID = T3.School_ID WHERE T1.Party = 'Democrat' OR T2.Years_Working BETWEEN 5 AND 10 OR NOT EXISTS (SELECT 1 FROM school WHERE school.School_ID = T3.School_ID)","What are the names of the democrat bus drivers and the grades of the schools they work at, or those who have been working between 5 to 10 years, or those who work at schools that do not exist?",2,True,extra
"SELECT T1.Name, T2.Location FROM driver AS T1 JOIN school AS T2 ON T1.Home_city = T2.Location WHERE T1.Age < T2.Grade LIMIT 10",What are the names of the drivers and their corresponding school locations where the driver's age is less than the school grade for the 11th to 20th matching records?,6,True,hard
SELECT Name FROM driver WHERE Age = 40 LIMIT 10,What are the names of the 11th to 20th drivers who are 40 years old?,4,True,medium
"SELECT T1.Name, MIN(T1.Age) FROM driver AS T1 WHERE NOT EXISTS (SELECT T2.School_ID FROM school AS T2 WHERE T2.School_ID = T1.Driver_ID) GROUP BY T1.Name ORDER BY T1.Age ASC","What are the names of the drivers not associated with any school, listed in ascending order of their age, along with their minimum age?",4,True,extra
"SELECT T1.Name, COUNT(DISTINCT T1.Home_city), SUM(T2.Years_Working) FROM driver AS T1 JOIN school_bus AS T2 ON T1.Driver_ID = T2.Driver_ID WHERE T2.Years_Working > 5 GROUP BY T1.Name","What is the name of each driver, the number of distinct cities they are from, and the total years they have been working on a school bus, for drivers who have been working on a school bus for more than 5 years?",6,False,hard
"SELECT T1.Grade, T1.School, T1.Location FROM school AS T1 WHERE NOT EXISTS (SELECT 1 FROM school_bus AS T2 JOIN driver AS T3 ON T2.Driver_ID = T3.Driver_ID WHERE T2.School_ID = T1.School_ID AND T3.Party = 'Democrat' AND T3.Age > 50)","What are the grades, schools, and locations of schools that do not have a school bus driven by a Democrat driver over 50 years old?",3,True,extra
SELECT T1.Name FROM driver AS T1 JOIN school_bus AS T2 ON T1.Driver_ID = T2.Driver_ID JOIN school AS T3 ON T2.School_ID = T3.School_ID WHERE T1.Home_city NOT IN (SELECT T4.Location FROM school AS T4) ORDER BY T1.Age DESC LIMIT 5,What are the names of the 6th to 10th oldest drivers whose home city does not match the location of any school?,2,True,extra
SELECT SUM(T1.Grade) FROM school AS T1 WHERE T1.Location = 'New York' OR T1.School_ID BETWEEN (SELECT MIN(School_ID) FROM school) AND (SELECT MAX(School_ID) FROM school) OR T1.School_ID = (SELECT School_ID FROM school_bus WHERE Years_Working > 5) LIMIT 10,"What are the total grades of the 11th to 20th schools in New York or with an ID between the minimum and maximum school IDs, or with a school bus driver who has been working for more than 5 years?",6,False,extra
