query,question,iter,flag,hardness
"SELECT id, name FROM countries",What are the IDs and names of all countries?,2,True,medium
SELECT T1.name FROM countries AS T1 WHERE T1.overall_score BETWEEN 70 AND 90 OR T1.justice_score > 80 OR T1.politics_score = 95 LIMIT 5,"What are the names of the next 5 countries with an overall score between 70 and 90, or a justice score above 80, or a politics score of 95?",4,True,extra
"SELECT T1.name, COUNT(DISTINCT T3.id) FROM countries AS T1 JOIN official_languages AS T2 ON T1.id = T2.country_id JOIN languages AS T3 ON T2.language_id = T3.id WHERE T1.overall_score BETWEEN 70 AND 80 AND T1.name = 'Argentina' GROUP BY T1.name ORDER BY COUNT(DISTINCT T3.id) DESC","What is the name of Argentina and how many distinct official languages does it have, given that its overall score is between 70 and 80?",6,False,extra
SELECT name FROM languages WHERE id > 10,What are the names of the languages with an id greater than 10?,2,True,easy
SELECT T1.name FROM countries AS T1 JOIN official_languages AS T2 ON T1.id = T2.country_id WHERE T1.overall_score > 50 AND T1.economics_score BETWEEN 60 AND 80 AND T2.language_id = 1 ORDER BY T1.overall_score ASC,"What are the names of countries with an overall score greater than 50, economics score between 60 and 80, and English as an official language, sorted by overall score in ascending order?",2,True,hard
"SELECT COUNT(T1.id), T2.name FROM countries AS T1 JOIN official_languages AS T3 ON T1.id = T3.country_id JOIN languages AS T2 ON T2.id = T3.language_id WHERE T1.overall_score = 80",What is the count of countries with an overall score of 80 and what is the name of their official languages?,4,True,hard
SELECT T1.name FROM languages AS T1 JOIN official_languages AS T2 ON T1.id = T2.language_id JOIN countries AS T3 ON T2.country_id = T3.id WHERE T3.overall_score < (SELECT AVG(overall_score) FROM countries),What are the names of the official languages in countries with an overall score below the average overall score?,2,True,extra
SELECT T1.name FROM languages AS T1 JOIN official_languages AS T2 ON T1.id = T2.language_id JOIN countries AS T3 ON T2.country_id = T3.id WHERE T3.overall_score > 80 ORDER BY T1.name DESC,"What are the names of official languages spoken in countries with an overall score greater than 80, listed in descending alphabetical order?",3,True,extra
SELECT T1.name FROM languages AS T1 WHERE EXISTS (SELECT 1 FROM official_languages AS T2 WHERE T2.language_id = T1.id AND T2.country_id = 1),What are the names of languages that are official languages in country with id 1?,2,True,hard
"SELECT COUNT(DISTINCT T1.name), SUM(T2.overall_score) FROM languages AS T1 JOIN official_languages AS T3 ON T1.id = T3.language_id JOIN countries AS T2 ON T2.id = T3.country_id WHERE T2.overall_score < 70",What are the number of distinct languages and total overall score of countries with an overall score less than 70 where the language is official?,2,True,hard
"SELECT T1.name, AVG(T2.overall_score) FROM languages AS T1 JOIN official_languages AS T3 ON T1.id = T3.language_id JOIN countries AS T2 ON T2.id = T3.country_id WHERE T1.name = 'English' AND T2.overall_score BETWEEN 80 AND 100 GROUP BY T1.name HAVING COUNT(DISTINCT T2.id) > 5 ORDER BY T1.name DESC","What is the average overall score of countries with English as an official language and an overall score between 80 and 100, considering only languages spoken in more than 5 countries?",4,True,extra
SELECT T1.name AS language_name FROM countries AS T1 ORDER BY T1.name DESC,What are the names of the countries in descending order?,2,True,easy
SELECT T1.name FROM languages AS T1 JOIN official_languages AS T2 ON T1.id = T2.language_id WHERE NOT EXISTS (SELECT T3.name FROM countries AS T3 WHERE T3.id = T2.country_id) GROUP BY T1.name HAVING MAX(T3.overall_score) IS NULL ORDER BY T1.name DESC LIMIT 10,"What are the names of the 11th to 20th languages that are not official languages in any country with an overall score, sorted in descending order by language name?",6,True,extra
"SELECT T1.name, SUM(T2.overall_score) FROM languages AS T1 JOIN official_languages AS T3 ON T1.id = T3.language_id JOIN countries AS T2 ON T2.id = T3.country_id GROUP BY T1.name ORDER BY SUM(T2.overall_score) DESC","What are the names of languages and the sum of the overall scores of the countries in which they are officially spoken, ranked in descending order by the sum of overall scores?",4,True,extra
SELECT T2.name FROM official_languages AS T1 JOIN languages AS T2 ON T1.language_id = T2.id JOIN countries AS T3 ON T3.id = T1.country_id WHERE T3.overall_score <= 50 ORDER BY T2.name DESC,"What are the names of official languages in countries with an overall score of 50 or less, listed in descending order?",3,True,extra
