query,question,iter,flag,hardness
SELECT COUNT(DISTINCT Campus) FROM Campuses WHERE Year >= 2000 ORDER BY Year DESC,"What is the number of unique campuses with a year of 2000 or later, listed in descending order by year?",3,True,medium
"SELECT T1.Campus, T2.Campus FROM Campuses AS T1 JOIN Campuses AS T2 ON T1.Id = T2.Id WHERE T1.Year = 2010 AND T2.Year = 2015 AND T1.Location IN (SELECT Location FROM Campuses)",What campuses in the same location and id have data for both 2010 and 2015?,6,False,extra
SELECT COUNT(DISTINCT T2.Discipline) FROM discipline_enrollments AS T1 JOIN discipline_enrollments AS T2 ON T1.Campus = T2.Campus WHERE T1.Year = 2010 AND T2.Year = 2010 AND EXISTS (SELECT 1 FROM degrees AS T3 WHERE T3.Campus = T1.Campus AND T3.Year = T1.Year) LIMIT 10,"What is the number of distinct disciplines, for campuses that had degrees awarded in 2010, in the 11th to 20th campus when ordered by campus, for the year 2010?",6,False,extra
"SELECT COUNT(DISTINCT Campus) , COUNT(DISTINCT Location) , SUM(Year) FROM Campuses WHERE Id = 1 ORDER BY Id ASC",What are the counts of distinct campuses and locations and the total year for the campus with Id 1?,2,True,extra
SELECT Campus FROM Campuses WHERE EXISTS (SELECT 1 FROM degrees WHERE degrees.Campus = Campuses.Id GROUP BY degrees.Campus HAVING COUNT(DISTINCT degrees.Degrees) > 1) ORDER BY Campus ASC,"Which campuses offer more than one type of degree, listed in ascending order?",4,True,extra
"SELECT T1.Campus, T2.TotalEnrollment_AY FROM Campuses AS T1 JOIN enrollments AS T2 ON T1.Id = T2.Campus JOIN csu_fees AS T3 ON T1.Id = T3.Campus WHERE T3.CampusFee != 1000",Which campuses and their total enrollments have a campus fee other than $1000?,2,True,hard
"SELECT T1.Campus, T3.Degrees FROM Campuses AS T1 JOIN enrollments AS T2 ON T1.Id = T2.Campus JOIN degrees AS T3 ON T1.Id = T3.Campus WHERE T2.TotalEnrollment_AY BETWEEN 10000 AND 20000 ORDER BY T3.Degrees DESC","Which campuses have between 10,000 and 20,000 total enrollments, and what are the degrees awarded at those campuses, listed in descending order?",6,False,extra
SELECT Campus FROM Campuses WHERE Id = 5 OR Location = 'Los Angeles' OR EXISTS (SELECT 1 FROM csu_fees WHERE Campus = 5) LIMIT 10,"What are the campuses with an id of 5 or location of 'Los Angeles', or campuses with a corresponding entry in csu fees, starting from the 11th result?",6,False,extra
"SELECT COUNT(DISTINCT T1.Campus), T2.TotalEnrollment_AY FROM enrollments AS T1 JOIN enrollments AS T2 ON T1.Campus = T2.Campus WHERE T2.Year = 2015 OR T1.TotalEnrollment_AY BETWEEN 1000 AND 2000 OR T2.FTE_AY > 1000 LIMIT 10","What are the counts of distinct campuses and their total enrollment for the year 2015, or campuses with total enrollment between 1000 and 2000, or campuses with FTE greater than 1000, skipping the first 10 results?",6,False,extra
"SELECT Campus, Location, County FROM Campuses","What are the campuses, locations, and counties of the campuses?",2,True,medium
"SELECT Campus, Location FROM Campuses WHERE Year = 2010 AND Location = 'California'",What are the names and locations of the campuses in California in the year 2010?,2,True,medium
SELECT Campus FROM Campuses AS T1 WHERE T1.Year = 2000 AND T1.Location = 'Sacramento' AND NOT EXISTS (SELECT 1 FROM degrees AS T2 WHERE T2.Campus = T1.Id),What is the name of the campus located in Sacramento that was established in 2000 and does not offer any degrees?,6,False,extra
"SELECT Year, MIN(Degrees) FROM degrees WHERE Campus != 1 GROUP BY Year","In each year, what is the minimum number of degrees awarded at campuses other than 1?",2,True,medium
SELECT Campus FROM Campuses WHERE Year BETWEEN 2000 AND 2010 LIMIT 10,What are the 11th to 20th campuses in the list of campuses established between the year 2000 and 2010?,2,True,medium
"SELECT T1.Campus, COUNT(DISTINCT T2.Discipline) FROM Campuses AS T1 JOIN discipline_enrollments AS T2 ON T1.Id = T2.Campus WHERE NOT EXISTS (SELECT 1 FROM enrollments AS T3 WHERE T3.Campus = T1.Id AND T3.TotalEnrollment_AY > 10000)",Which campuses have less than 10001 total enrollments and how many distinct disciplines are enrolled in each of these campuses?,4,True,extra
SELECT Location FROM Campuses WHERE County = 'San Francisco' AND Year BETWEEN 2010 AND 2015 AND Campus NOT IN (SELECT Campus FROM csu_fees WHERE CampusFee > 10000),What locations of the campuses in San Francisco county between 2010 and 2015 have a campus fee of 10000 or less?,2,True,extra
"SELECT SUM(T1.TotalEnrollment_AY), SUM(T2.Degrees) FROM enrollments AS T1 JOIN degrees AS T2 ON T1.Campus = T2.Campus WHERE T1.Year = 2010 AND T2.Year BETWEEN 2000 AND 2010 AND T2.Degrees > 1000",What are the total enrollments and degrees awarded from 2000 to 2010 for campuses with more than 1000 degrees awarded in 2010?,6,False,hard
"SELECT T1.CampusFee, T2.Degrees FROM csu_fees AS T1 JOIN degrees AS T2 ON T1.Campus = T2.Campus WHERE T2.Degrees <= 1000 LIMIT 10","What are the campus fees and degrees for the next 10 campuses with 1000 or fewer degrees, in no specific order?",6,True,hard
"SELECT T1.Campus, T2.Discipline FROM Campuses AS T1 JOIN discipline_enrollments AS T2 ON T1.Id = T2.Campus WHERE T1.Year > 2000 ORDER BY T1.Campus DESC","What are the campuses and disciplines of the campuses that were established after year 2000, listed in descending order by campus name?",3,True,hard
SELECT CampusFee FROM csu_fees WHERE Campus IN ( SELECT Campus FROM enrollments WHERE TotalEnrollment_AY > 10000 ),"What are the campus fees for the campuses with more than 10,000 total enrollments?",2,True,hard
"SELECT T1.Campus, AVG(T2.CampusFee) FROM Campuses AS T1 JOIN csu_fees AS T2 ON T1.Id = T2.Campus WHERE T1.Location = 'North' GROUP BY T1.Campus ORDER BY T1.Campus ASC","What are the campuses in the northern location, along with their average campus fees, listed in alphabetical order by campus name?",6,False,extra
"SELECT Campus, AVG(CampusFee) FROM csu_fees WHERE Year BETWEEN 2000 AND 2010 OR CampusFee > (SELECT AVG(CampusFee) FROM csu_fees WHERE Year < 2000) GROUP BY Campus ORDER BY Campus ASC","What are the campuses, listed in ascending order, along with their average campus fees from 2000 to 2010, and also include any campuses with fees higher than the average fee before 2000?",6,False,extra
SELECT Campus AS CampusName FROM Campuses WHERE Year <= 2015 ORDER BY Campus ASC,"What are the names of campuses established in or before 2015, listed in alphabetical order?",2,True,medium
"SELECT T1.Campus, SUM(T1.Faculty), SUM(T2.Degrees) FROM faculty AS T1 JOIN degrees AS T2 ON T1.Campus = T2.Campus WHERE T1.Year IN (SELECT Year FROM faculty WHERE Faculty > 100)","For campuses with more than 100 faculty in a given year, what are the campuses, total faculty, and total degrees awarded?",6,False,extra
