query,question,iter,flag,hardness
SELECT Height_feet FROM building WHERE Floors = 50,What is the height in feet of buildings with 50 floors?,2,True,easy
"SELECT T1.Institution, T2.Name FROM Institution AS T1 JOIN building AS T2 ON T1.building_id = T2.building_id WHERE T1.Enrollment > 10000","What are the institutions and building names with an enrollment of more than 10,000 students?",3,True,medium
"SELECT T1.Name, MIN(T1.Height_feet) FROM building AS T1 JOIN Institution AS T2 ON T1.building_id = T2.building_id WHERE NOT EXISTS ( SELECT 1 FROM protein AS T3 WHERE T3.Institution_id = T2.Institution_id ) GROUP BY T1.Name ORDER BY T1.Name ASC","What are the names and minimum heights of buildings that belong to institutions with no proteins, listed in ascending order by name?",2,True,extra
SELECT Name FROM building WHERE Height_feet <= 1000,What are the names of buildings with a height of 1000 feet or less?,2,True,easy
"SELECT MAX(T1.Height_feet), MIN(T1.Floors) FROM building AS T1 WHERE T1.Name != 'Building'",What is the maximum height in feet and the minimum number of floors of buildings that are not named 'Building'?,2,True,medium
SELECT COUNT(DISTINCT T1.Institution_id) FROM Institution AS T1 WHERE T1.Institution_id NOT IN ( SELECT T2.Institution_id FROM protein AS T2 ) ORDER BY T1.Enrollment DESC LIMIT 10,"What are the next 10 institution IDs with the highest enrollment that have not submitted any proteins, excluding the first 10 results?",3,True,extra
"SELECT COUNT(DISTINCT building_id), COUNT(*) FROM Institution WHERE building_id = 'B001' AND Enrollment BETWEEN 1000 AND 2000 AND Founded > 1800","How many distinct buildings and total institutions are there that were founded after 1800, have an enrollment between 1000 and 2000, and have the building id 'B001'?",2,True,hard
SELECT Name FROM building WHERE Height_feet BETWEEN 500 AND 1000 AND Floors NOT IN (SELECT Floors FROM building WHERE Street_address = 'Main St') LIMIT 10,"What are the names of the next 10 buildings, excluding those with the same number of floors as buildings on Main St, with heights between 500 and 1000 feet?",3,True,extra
SELECT T1.Height_feet FROM building AS T1 JOIN Institution AS T2 ON T1.building_id = T2.building_id ORDER BY T1.Height_feet ASC LIMIT 1,What is the second shortest building height in feet among all the buildings?,3,True,hard
SELECT MAX Floors FROM building WHERE Height_feet < 500 ORDER BY Floors DESC LIMIT 10,What are the 11th to 20th highest numbers of floors in buildings that are less than 500 feet tall?,2,True,hard
