query,question,iter,flag,hardness
SELECT * FROM captain AS T1 WHERE T1.Ship_ID IN (SELECT Ship_ID FROM Ship AS T2 WHERE T2.Built_Year > 1990),What are the details of the captains who are commanding the ships built after the year 1990?,6,True,hard
SELECT Name FROM captain WHERE age >= '50',What are the names of the captains who are 50 years old or older?,2,True,easy
SELECT AVG(T1.age) FROM captain AS T1 JOIN Ship AS T2 ON T1.Ship_ID = T2.Ship_ID WHERE T2.Built_Year < 1999 GROUP BY T1.age,"What is the average age of captains serving on ships built before 1999, grouped by captain age?",2,True,hard
SELECT Name FROM captain LIMIT 10,What are the names of the 11th to 20th captains?,6,False,easy
"SELECT T1.Name, COUNT(DISTINCT T2.Class) FROM Ship AS T1 JOIN captain AS T2 ON T1.Ship_ID = T2.Ship_ID WHERE T1.Built_Year BETWEEN 1950 AND 2000 LIMIT 10","What are the names of ships built between 1950 and 2000, along with the number of distinct classes of their captains, listed from the 11th to the 20th result?",4,True,hard
SELECT Name FROM captain WHERE Class != 'Destroyer',What are the names of the captains whose class is not a destroyer?,6,False,easy
"SELECT T1.Name, T2.Name, T1.age FROM captain AS T1 JOIN Ship AS T2 ON T1.Ship_ID = T2.Ship_ID WHERE T2.Built_Year BETWEEN 1990 AND 2000 ORDER BY T1.age ASC","What are the names of captains and ships they are on, and the captains' ages, for ships built between 1990 and 2000, listed in ascending order of the captains' ages?",2,True,hard
"SELECT T1.Name, T2.Name FROM captain AS T1 JOIN Ship AS T2 ON T1.Ship_ID = T2.Ship_ID WHERE T2.Built_Year BETWEEN 1900 AND 1950 AND T1.age > 50 ORDER BY T2.Name DESC LIMIT 10","What are the names of captains older than 50 and the ships they command, for ships built between 1900 and 1950, listed in descending order by ship name, starting from the 11th result?",2,True,extra
"SELECT T1.Name, T1.age, T2.Class FROM captain AS T1 JOIN Ship AS T2 ON T1.Ship_ID = T2.Ship_ID GROUP BY T1.age",What are the names and classes of ships that captains of a specific age are commanding?,6,False,medium
SELECT COUNT(Ship_ID) FROM captain WHERE Name = 'John',How many ships are captained by John?,2,True,easy
"SELECT T1.Name, COUNT(DISTINCT T2.Ship_ID) FROM captain AS T1 JOIN Ship AS T2 ON T1.Ship_ID = T2.Ship_ID WHERE T1.age > 50 AND T2.Built_Year BETWEEN 1900 AND 1950 AND T1.Rank = 'Captain' ORDER BY T1.Name DESC","What are the names of captains over 50 years old with the rank of Captain, along with the number of distinct ships they have commanded that were built between 1900 and 1950, listed in descending order of captain name?",2,True,hard
