query,question,iter,flag,hardness
"SELECT T1.id, SUM(T1.id), COUNT(T1.id) FROM medicine AS T1 WHERE T1.name IN (SELECT T2.name FROM enzyme AS T2 WHERE T2.Location = 'Liver' AND T2.Porphyria = 'Acute Intermittent') ORDER BY T1.id ASC","What are the ids and the total and count of ids of medicines that have the same names as enzymes located in the liver associated with Acute Intermittent Porphyria, listed in ascending order of id?",6,False,extra
SELECT T1.name FROM medicine AS T1 WHERE T1.Trade_Name = 'Acetaminophen' OR EXISTS ( SELECT 1 FROM medicine_enzyme_interaction AS T2 JOIN enzyme AS T3 ON T2.enzyme_id = T3.id WHERE T3.name = 'CYP2D6' AND T2.medicine_id = T1.id ) ORDER BY T1.name DESC,"What are the names of medicines with trade name 'Acetaminophen' or interacting with enzyme 'CYP2D6', listed in descending order?",2,True,extra
"SELECT T1.name, T1.Trade_Name FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T1.id = T2.medicine_id WHERE T1.id <= 10 AND T2.interaction_type <= 5",What are the names and trade names of medicines with IDs less than or equal to 10 that have enzyme interactions of types less than or equal to 5?,2,True,extra
"SELECT T1.id, T1.name, T1.Trade_Name, T1.FDA_approved FROM medicine AS T1 WHERE T1.id <= 100 AND T1.id <= 500 AND T1.id <= 1000","What are the id, name, trade name, and FDA approval status of the first 100 medicines?",6,False,medium
"SELECT COUNT(m.id), m.name FROM medicine AS m LEFT JOIN medicine_enzyme_interaction AS mei ON m.id = mei.medicine_id WHERE m.FDA_approved >= 'Yes'",How many FDA-approved medicines and what are their names have enzyme interactions?,6,False,medium
SELECT T1.Trade_Name FROM medicine AS T1 WHERE T1.FDA_approved = 'yes' GROUP BY T1.Trade_Name ORDER BY COUNT(T1.id) DESC LIMIT 10,What are the 11th to 20th most frequently occurring trade names of medicines that have been approved by the FDA?,6,False,extra
"SELECT T1.name, T2.name FROM medicine AS T1 JOIN medicine AS T2 ON T1.id = T2.id WHERE T1.name <= T2.Trade_Name ORDER BY T1.name DESC LIMIT 10",What are the names of the 11th to 20th pairs of medicine with the same id and the generic name not later than the trade name when sorted in descending order by generic name?,2,True,extra
SELECT COUNT(DISTINCT medicine_id) FROM medicine_enzyme_interaction WHERE interaction_type = 'inhibitor' OR EXISTS ( SELECT 1 FROM medicine WHERE medicine_enzyme_interaction.medicine_id = medicine.id AND medicine.Trade_Name = 'drug' ) OR medicine_enzyme_interaction.enzyme_id BETWEEN 10 AND 50,How many distinct medicines are inhibitors or have the trade name 'drug' or interact with enzymes with ids between 10 and 50?,6,False,extra
"SELECT COUNT(T1.id), T1.id FROM medicine AS T1 WHERE T1.id > 1 LIMIT 5","What are the ids of, and how many, medicines with an id greater than 1, starting from the 6th?",6,False,medium
"SELECT COUNT(T1.id), SUM(T1.OMIM) FROM enzyme AS T1 JOIN medicine_enzyme_interaction AS T2 ON T1.id = T2.enzyme_id WHERE T1.OMIM > 100",What is the count of enzymes with OMIM greater than 100 and the sum of their OMIM values?,2,True,extra
"SELECT T1.id, T2.id FROM medicine AS T1 JOIN medicine AS T2 ON T1.id = T2.id WHERE T1.name > 'a' AND T2.name BETWEEN 'a' AND 'b' GROUP BY T2.id HAVING MIN(T1.id) > 10 LIMIT 5","What are the pairs of medicine ids where one medicine name starts with a letter greater than 'a' and the other medicine name is between 'a' and 'b', with the smallest id greater than 10, returning the 6th to 10th results?",6,False,extra
SELECT T1.id FROM medicine AS T1 JOIN medicine AS T2 ON T1.id = T2.id WHERE NOT EXISTS (SELECT 1 FROM medicine_enzyme_interaction AS T3 WHERE T3.medicine_id = T1.id AND T3.interaction_type = 'inhibitor'),What are the ids of the medicines that do not have an inhibitor interaction type in the medicine enzyme interaction table?,6,True,extra
SELECT id FROM medicine WHERE id BETWEEN 1 AND 10 ORDER BY id ASC,What are the ids of the first ten medicines?,6,False,medium
"SELECT T1.id, T2.id FROM medicine AS T1 JOIN medicine AS T2 ON T1.id = T2.id WHERE T1.id = 1 AND T1.id BETWEEN 1 AND 10 AND T1.id NOT IN (SELECT T3.id FROM medicine AS T3 WHERE T3.name = 'test') ORDER BY T1.id ASC","What is the id of medicine with id 1 that is not named 'test', ordered in ascending order?",2,True,extra
SELECT T1.name FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T1.id = T2.medicine_id JOIN enzyme AS T3 ON T2.enzyme_id = T3.id WHERE T1.id IN (SELECT medicine_id FROM medicine_enzyme_interaction WHERE enzyme_id = 1),What are the names of the medicines interacting with the enzyme with id 1?,2,True,extra
"SELECT T2.name, T2.Trade_Name, T1.enzyme_id, T1.interaction_type FROM medicine_enzyme_interaction AS T1 INNER JOIN medicine AS T2 ON T1.medicine_id = T2.id WHERE T2.id != 1","What are the names, trade names, enzyme ids, and interaction types of medicine-enzyme interactions excluding the medicine with id 1?",6,False,medium
