query,question,iter,flag,hardness
SELECT T1.student_id FROM Students AS T1 WHERE T1.student_id IN ( SELECT T2.student_id FROM Student_Events AS T2 WHERE T2.event_type_code = 'A101' ) GROUP BY T1.student_id HAVING MAX(T1.student_id) > 100 LIMIT 5,"What are the student IDs greater than 100 of the students who have attended the event type A101, listed here are students 6 through 10?",6,False,extra
SELECT student_id FROM Students WHERE student_id = 12345 LIMIT 10,"What are the student ids, from the 11th to the 20th, of students with student id 12345?",6,False,medium
"SELECT T1.student_id, AVG(T1.student_details) FROM Students T1 WHERE NOT EXISTS ( SELECT 1 FROM Student_Loans T2 WHERE T2.student_id = T1.student_id AND T2.amount_of_loan > 5000 ) GROUP BY T1.student_id",What are the student ids and the average student details of students who do not have a loan amount greater than 5000?,6,False,extra
SELECT T1.student_id FROM Students AS T1 WHERE EXISTS (SELECT T2.student_id FROM Student_Loans AS T2 WHERE T1.student_id = T2.student_id AND T2.amount_of_loan > 10000) GROUP BY T1.student_id HAVING SUM(T2.amount_of_loan) > 10000 LIMIT 5,What are the student ids of the top 5 students who have taken more than one student loan with a total loan amount greater than 10000 and have taken at least one loan of more than 10000?,6,False,extra
"SELECT T1.student_id, T3.student_id, T4.student_id FROM Students AS T1 JOIN Student_Events AS T2 ON T1.student_id = T2.student_id JOIN Students_Addresses AS T3 ON T2.student_id = T3.student_id JOIN Achievements AS T4 ON T3.student_id = T4.student_id WHERE T2.event_date > T4.date_achievement","What are the student_ids of students who have events recorded after their achievements, along with their corresponding student addresses and achievement details?",6,False,extra
"SELECT T1.student_id, T2.teacher_id FROM Students AS T1 JOIN Classes AS T2 ON T1.student_id = T2.student_id WHERE T2.class_id > 10",What are the student and teacher IDs for classes with class IDs greater than 10?,6,False,medium
"SELECT COUNT(DISTINCT T1.student_id), COUNT(DISTINCT T2.transcript_id), COUNT(DISTINCT T3.class_id) FROM Students AS T1 JOIN Transcripts AS T2 ON T1.student_id = T2.student_id JOIN Classes AS T3 ON T1.student_id = T3.student_id WHERE T1.student_id = 100 AND NOT EXISTS (SELECT 1 FROM Detention AS T4 WHERE T4.student_id = T1.student_id)","How many unique student id, transcript id and class id are there for a student with id 100 who has never been in detention?",2,True,extra
"SELECT COUNT(DISTINCT bio_data), COUNT(DISTINCT student_details), COUNT(DISTINCT student_id) FROM Students WHERE student_id <= 100 ORDER BY student_id DESC","How many unique bio data, student details, and student ids are there for students with a student id less than or equal to 100, listed in descending order by student id?",3,True,extra
"SELECT COUNT(DISTINCT student_id), COUNT(DISTINCT behaviour_monitoring_id), COUNT(DISTINCT date_of_transcript) FROM Behaviour_Monitoring JOIN Transcripts ON Behaviour_Monitoring.student_id = Transcripts.student_id WHERE Behaviour_Monitoring.behaviour_monitoring_id = 10 GROUP BY student_id HAVING MAX(behaviour_monitoring_id) = 10 LIMIT 10","What are the counts of unique student IDs, behaviour monitoring IDs, and dates of transcripts for students with a behaviour monitoring ID of 10, grouped by student ID and having a maximum behaviour monitoring ID of 10, starting from the 10th result?",6,False,extra
"SELECT T1.student_id, T1.bio_data, COUNT(T2.detention_id) FROM Students AS T1 JOIN Detention AS T2 ON T1.student_id = T2.student_id WHERE EXISTS (SELECT 1 FROM Student_Events AS T3 WHERE T3.student_id = T1.student_id AND T3.event_type_code = 'Expulsion')",What is the student's bio data and number of detentions for each student who has been expelled?,6,False,extra
