query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT T1.Station_name), COUNT(DISTINCT T2.Transmitter) FROM city_channel AS T1 JOIN radio AS T2 ON T1.ID = T2.Radio_ID WHERE T1.Owned_Since BETWEEN 2000 AND 2010 OR T2.Transmitter = 'Dublin' AND NOT EXISTS ( SELECT 1 FROM city_channel_radio WHERE City_channel_ID = T1.ID AND Is_online = 'Yes' ) GROUP BY T1.Affiliation HAVING AVG(T1.Owned_Since) > 2005 ORDER BY T1.Affiliation ASC","What are the counts of distinct station names and transmitters for each affiliation, where the station was owned between 2000 and 2010 or the transmitter is in Dublin, and the station is not online, and the average owned since year is greater than 2005, ordered by affiliation?",6,False,extra
SELECT COUNT(ID) FROM city_channel WHERE Owned_Since <= 30 LIMIT 10,What is the count of the 11th to 20th city channels that have been owned for 30 or fewer years?,3,True,medium
SELECT T1.Station_name FROM city_channel AS T1 JOIN city_channel_radio AS T2 ON T1.ID = T2.City_channel_ID WHERE NOT EXISTS (SELECT 1 FROM radio AS T3 WHERE T3.Radio_ID = T2.Radio_ID AND T3.Transmitter = 'Dublin') ORDER BY T1.Station_name ASC,"What are the names of the city channels, listed in ascending order, that do not have a radio transmitter in Dublin?",6,False,extra
SELECT COUNT(DISTINCT Owned_Since) FROM city_channel WHERE Owned_Since >= 2000,How many different years since 2000 have city channels been owned?,3,True,easy
"SELECT Station_name, City, COUNT(ID) FROM city_channel WHERE City >= 'Dublin' GROUP BY Station_name, City",How many city channels are there for each station name and city that starts with 'Dublin' or comes after it alphabetically?,2,True,extra
"SELECT COUNT(ID), City FROM city_channel WHERE Owned_Since < 1000 LIMIT 5",What are the counts and cities of the 6th to 10th city channels that have been owned for less than 1000 years?,6,False,medium
"SELECT T1.City, T2.City FROM city_channel AS T1 JOIN city_channel AS T2 ON T1.ID = T2.ID WHERE T1.Owned_Since > T2.Owned_Since ORDER BY T1.City DESC","What are the pairs of cities with the same ID where one city was owned since a later date than the other, listed in descending order by city?",2,True,hard
"SELECT City, Station_name FROM city_channel",What are the cities and station names of city channels?,2,True,medium
SELECT City FROM city_channel WHERE City > 'Dublin',What cities come after Dublin?,2,True,easy
SELECT COUNT(ID) FROM city_channel AS T1 WHERE Owned_Since BETWEEN 1950 AND 1960,How many city channels were owned between 1950 and 1960?,2,True,easy
